"Status","Year","Disability","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Mixed","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mixed","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mixed","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mixed","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mixed","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","London","London","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Undeclared","East Midlands (England)","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Undeclared","East of England","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Undeclared","London","London","125","[c]","44560","40710"
"Leaver CS","2023","Undeclared","Undeclared","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Undeclared","North West (England)","Outside London","55","[c]","35690","27050"
"Leaver CS","2023","Undeclared","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Undeclared","Scotland","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Undeclared","South East (England)","Outside London","70","[c]","32810","28350"
"Leaver CS","2023","Undeclared","Undeclared","South West (England)","Outside London","70","[c]","38150","34300"
"Leaver CS","2023","Undeclared","Undeclared","Wales","Outside London","35","[c]","31240","27260"
"Leaver CS","2023","Undeclared","Undeclared","West Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Undeclared","Yorkshire and The Humber","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","London","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","North West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","East Midlands (England)","Outside London","90","[c]","28090","27570"
"Leaver CS","2023","Undeclared","White","East of England","Outside London","110","[c]","31250","29290"
"Leaver CS","2023","Undeclared","White","London","London","230","[c]","48050","41660"
"Leaver CS","2023","Undeclared","White","North East (England)","Outside London","85","[c]","30410","21780"
"Leaver CS","2023","Undeclared","White","North West (England)","Outside London","170","[c]","29910","25880"
"Leaver CS","2023","Undeclared","White","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Scotland","Outside London","60","[c]","33450","28120"
"Leaver CS","2023","Undeclared","White","South East (England)","Outside London","185","[c]","32780","27570"
"Leaver CS","2023","Undeclared","White","South West (England)","Outside London","155","[c]","36480","32760"
"Leaver CS","2023","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","White","Wales","Outside London","105","[c]","26690","23230"
"Leaver CS","2023","Undeclared","White","West Midlands (England)","Outside London","100","[c]","29120","25950"
"Leaver CS","2023","Undeclared","White","Yorkshire and The Humber","Outside London","120","[c]","30450","25920"
"Leaver CS","2023","Unknown","Asian","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","London","London","165","[c]","37710","33570"
"Leaver CS","2023","Unknown","Asian","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","North West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","West Midlands (England)","Outside London","35","[c]","33260","27650"
"Leaver CS","2023","Unknown","Asian","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","London","London","105","[c]","38380","31340"
"Leaver CS","2023","Unknown","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","London","London","70","[c]","43460","40450"
"Leaver CS","2023","Unknown","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","London","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","London","London","60","[c]","46170","42750"
"Leaver CS","2023","Unknown","Undeclared","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Scotland","Outside London","30","[c]","34780","37060"
"Leaver CS","2023","Unknown","Undeclared","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","South West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Midlands (England)","Outside London","380","[c]","26260","21780"
"Leaver CS","2023","Unknown","Unknown","East of England","Outside London","335","[c]","29500","25680"
"Leaver CS","2023","Unknown","Unknown","London","London","2330","[c]","41070","33790"
"Leaver CS","2023","Unknown","Unknown","North East (England)","Outside London","410","[c]","28230","22520"
"Leaver CS","2023","Unknown","Unknown","North West (England)","Outside London","895","[c]","27750","23390"
"Leaver CS","2023","Unknown","Unknown","Northern Ireland","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Overseas","Overseas","75","[c]","48120","46130"
"Leaver CS","2023","Unknown","Unknown","Scotland","Outside London","1005","[c]","31130","28120"
"Leaver CS","2023","Unknown","Unknown","South East (England)","Outside London","795","[c]","29610","25830"
"Leaver CS","2023","Unknown","Unknown","South West (England)","Outside London","530","[c]","31500","27400"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","315","[c]","36900","32700"
"Leaver CS","2023","Unknown","Unknown","Wales","Outside London","465","[c]","27640","22500"
"Leaver CS","2023","Unknown","Unknown","West Midlands (England)","Outside London","545","[c]","28060","22220"
"Leaver CS","2023","Unknown","Unknown","Yorkshire and The Humber","Outside London","650","[c]","34430","28120"
"Leaver CS","2023","Unknown","White","East Midlands (England)","Outside London","65","[c]","32820","30150"
"Leaver CS","2023","Unknown","White","East of England","Outside London","120","[c]","35770","31880"
"Leaver CS","2023","Unknown","White","London","London","560","[c]","47300","41910"
"Leaver CS","2023","Unknown","White","North East (England)","Outside London","120","[c]","34610","28080"
"Leaver CS","2023","Unknown","White","North West (England)","Outside London","240","[c]","33680","30330"
"Leaver CS","2023","Unknown","White","Northern Ireland","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Scotland","Outside London","365","[c]","37960","37060"
"Leaver CS","2023","Unknown","White","South East (England)","Outside London","355","[c]","33320","29530"
"Leaver CS","2023","Unknown","White","South West (England)","Outside London","405","[c]","35780","31920"
"Leaver CS","2023","Unknown","White","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Wales","Outside London","130","[c]","35830","30210"
"Leaver CS","2023","Unknown","White","West Midlands (England)","Outside London","95","[c]","37020","32660"
"Leaver CS","2023","Unknown","White","Yorkshire and The Humber","Outside London","155","[c]","34270","31980"
"Leaver Dept.","2023","Declared disabled","Asian","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","London","London","70","[c]","41020","36180"
"Leaver Dept.","2023","Declared disabled","Asian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","London","London","50","[c]","36480","32520"
"Leaver Dept.","2023","Declared disabled","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","London","London","40","[c]","41040","35410"
"Leaver Dept.","2023","Declared disabled","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","London","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","London","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","East Midlands (England)","Outside London","45","[c]","30580","28120"
"Leaver Dept.","2023","Declared disabled","White","East of England","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","London","London","350","[c]","44740","39150"
"Leaver Dept.","2023","Declared disabled","White","North East (England)","Outside London","80","[c]","29880","28120"
"Leaver Dept.","2023","Declared disabled","White","North West (England)","Outside London","135","[c]","31100","28120"
"Leaver Dept.","2023","Declared disabled","White","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Scotland","Outside London","95","[c]","27100","26000"
"Leaver Dept.","2023","Declared disabled","White","South East (England)","Outside London","55","[c]","32480","31320"
"Leaver Dept.","2023","Declared disabled","White","South West (England)","Outside London","75","[c]","34590","31540"
"Leaver Dept.","2023","Declared disabled","White","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Wales","Outside London","65","[c]","31700","28120"
"Leaver Dept.","2023","Declared disabled","White","West Midlands (England)","Outside London","70","[c]","30660","28120"
"Leaver Dept.","2023","Declared disabled","White","Yorkshire and The Humber","Outside London","90","[c]","34810","30230"
"Leaver Dept.","2023","Declared non-disabled","Asian","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","East of England","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","London","London","535","[c]","40350","34640"
"Leaver Dept.","2023","Declared non-disabled","Asian","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","North West (England)","Outside London","95","[c]","29960","28120"
"Leaver Dept.","2023","Declared non-disabled","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Scotland","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","West Midlands (England)","Outside London","130","[c]","29150","27850"
"Leaver Dept.","2023","Declared non-disabled","Asian","Yorkshire and The Humber","Outside London","80","[c]","28850","27570"
"Leaver Dept.","2023","Declared non-disabled","Black","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","London","London","260","[c]","37010","34310"
"Leaver Dept.","2023","Declared non-disabled","Black","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","North West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","West Midlands (England)","Outside London","40","[c]","30010","28120"
"Leaver Dept.","2023","Declared non-disabled","Black","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","London","London","180","[c]","42350","40050"
"Leaver Dept.","2023","Declared non-disabled","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
