"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Ealing","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Harrow and Hillingdon","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Shropshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Shropshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Shropshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Shropshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Telford and Wrekin","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Telford and Wrekin","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Sheffield","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Sheffield","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Sheffield","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Sheffield","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","Dumfries and Galloway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","Scottish Borders","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","South Ayrshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","South Ayrshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","South Lanarkshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Darlington","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Darlington","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Darlington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Darlington","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Durham","AA/AO","35","[c]","24150","22520"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","South Teesside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","South Teesside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","South Teesside","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","Glasgow City","AA/AO","75","[c]","22240","22180"
"New entrant CS","2023","Declared disabled","West Central Scotland","Glasgow City","EO","65","[c]","27610","29100"
"New entrant CS","2023","Declared disabled","West Central Scotland","Glasgow City","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","Glasgow City","SEO/HEO","35","[c]","36400","35020"
"New entrant CS","2023","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","North Lanarkshire","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","North Lanarkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","North Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Birmingham","AA/AO","70","[c]","22370","21780"
"New entrant CS","2023","Declared disabled","West Midlands","Birmingham","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Birmingham","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Birmingham","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Birmingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Coventry","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Coventry","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Coventry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Coventry","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Dudley","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Dudley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Dudley","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Dudley","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Sandwell","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Sandwell","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Sandwell","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Solihull","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Walsall","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Central Valleys","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Central Valleys","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Central Valleys","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Isle of Anglesey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","South West Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","South West Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","South West Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Swansea","AA/AO","40","[c]","21860","22090"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Swansea","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Swansea","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Swansea","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Bradford","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Bradford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Bradford","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Calderdale and Kirklees","SCS level","[c]","[c]","[c]","[c]"
