"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","South East (England)","West Sussex (South West)","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","Female","270","[c]","22570","22220"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","Male","255","[c]","22700","22220"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","95","[c]","27650","27080"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","90","[c]","27680","26690"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","Male","35","[c]","57000","55500"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","Female","135","[c]","33520","32500"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","Male","190","[c]","33530","33000"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Female","75","[c]","42660","41000"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Male","150","[c]","43100","43400"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Female","85","[c]","28970","23640"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Male","120","[c]","33520","28560"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bristol, City of","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bristol, City of","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bristol, City of","AO","Female","110","[c]","22550","21960"
"New entrant CS","2023","South West (England)","Bristol, City of","AO","Male","100","[c]","23480","22150"
"New entrant CS","2023","South West (England)","Bristol, City of","EO","Female","70","[c]","26750","26900"
"New entrant CS","2023","South West (England)","Bristol, City of","EO","Male","55","[c]","26650","26930"
"New entrant CS","2023","South West (England)","Bristol, City of","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bristol, City of","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bristol, City of","G7","Female","50","[c]","52320","51470"
"New entrant CS","2023","South West (England)","Bristol, City of","G7","Male","40","[c]","52440","51560"
"New entrant CS","2023","South West (England)","Bristol, City of","HEO","Female","80","[c]","31520","31270"
"New entrant CS","2023","South West (England)","Bristol, City of","HEO","Male","60","[c]","32230","32720"
"New entrant CS","2023","South West (England)","Bristol, City of","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bristol, City of","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bristol, City of","SEO","Female","65","[c]","39590","38460"
"New entrant CS","2023","South West (England)","Bristol, City of","SEO","Male","50","[c]","39980","40350"
"New entrant CS","2023","South West (England)","Bristol, City of","Unknown","Female","35","[c]","22190","23640"
"New entrant CS","2023","South West (England)","Bristol, City of","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon CC","AA","Female","50","[c]","21860","23230"
"New entrant CS","2023","South West (England)","Devon CC","AA","Male","60","[c]","21510","19770"
"New entrant CS","2023","South West (England)","Devon CC","AO","Female","110","[c]","24490","22220"
"New entrant CS","2023","South West (England)","Devon CC","AO","Male","140","[c]","25460","24070"
"New entrant CS","2023","South West (England)","Devon CC","EO","Female","45","[c]","25890","25920"
"New entrant CS","2023","South West (England)","Devon CC","EO","Male","50","[c]","26850","26650"
"New entrant CS","2023","South West (England)","Devon CC","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon CC","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon CC","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon CC","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon CC","HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon CC","HEO","Male","30","[c]","32170","31330"
"New entrant CS","2023","South West (England)","Devon CC","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon CC","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon CC","SEO","Female","35","[c]","37570","37420"
"New entrant CS","2023","South West (England)","Devon CC","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon CC","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon CC","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","AO","Female","55","[c]","24970","24070"
"New entrant CS","2023","South West (England)","Dorset","AO","Male","65","[c]","27210","28880"
"New entrant CS","2023","South West (England)","Dorset","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Dorset","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Gloucestershire CC","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Plymouth","AA","Female","5","[c]","[c]","[c]"
