"Status","Year","Organisation","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Office of Rail and Road","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Outside London","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Public Guardian","Outside London","AO","Female","40","[c]","21470","21780"
"Leaver CS","2023","Office of the Public Guardian","Outside London","AO","Male","40","[c]","21510","21780"
"Leaver CS","2023","Office of the Public Guardian","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Public Guardian","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Public Guardian","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Public Guardian","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Public Guardian","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Public Guardian","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Scottish Charity Regulator","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Scottish Charity Regulator","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Scottish Charity Regulator","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Scottish Charity Regulator","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectorate","Outside London","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Queen Elizabeth II Centre","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Queen Elizabeth II Centre","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Queen Elizabeth II Centre","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Queen Elizabeth II Centre","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Queen Elizabeth II Centre","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Queen Elizabeth II Centre","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Queen Elizabeth II Centre","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Queen Elizabeth II Centre","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Registers of Scotland","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Registers of Scotland","Outside London","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Registers of Scotland","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Registers of Scotland","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Registers of Scotland","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Registers of Scotland","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Registers of Scotland","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Registers of Scotland","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Registers of Scotland","Outside London","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Registers of Scotland","Outside London","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Registers of Scotland","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Registers of Scotland","Outside London","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Revenue Scotland","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Revenue Scotland","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Royal Fleet Auxiliary","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Royal Fleet Auxiliary","Unknown","Unknown","Male","175","[c]","37700","34250"
"Leaver CS","2023","Rural Payments Agency","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Rural Payments Agency","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Rural Payments Agency","Outside London","AO","Female","75","[c]","21660","21300"
"Leaver CS","2023","Rural Payments Agency","Outside London","AO","Male","55","[c]","21720","21300"
"Leaver CS","2023","Rural Payments Agency","Outside London","EO","Female","35","[c]","25320","25920"
"Leaver CS","2023","Rural Payments Agency","Outside London","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Rural Payments Agency","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Rural Payments Agency","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Rural Payments Agency","Outside London","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Rural Payments Agency","Outside London","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Rural Payments Agency","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Rural Payments Agency","Outside London","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","AO","Female","40","[c]","24450","25060"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Courts and Tribunals Service","Outside London","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Fiscal Commission","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Fiscal Commission","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Fiscal Commission","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Fiscal Commission","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Forestry","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Forestry","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Forestry","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Forestry","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Forestry","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Forestry","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Forestry","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Forestry","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Forestry","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Forestry","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government (excl. agencies)","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government (excl. agencies)","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government (excl. agencies)","Outside London","AA","Female","30","[c]","23740","23340"
"Leaver CS","2023","Scottish Government (excl. agencies)","Outside London","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government (excl. agencies)","Outside London","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government (excl. agencies)","Outside London","AO","Male","15","[c]","[c]","[c]"
