"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","White","Kent","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","AO","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","AO","Female","85","[c]","21960","21780"
"Leaver Dept.","2023","White","Merseyside","AO","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","EO","Female","70","[c]","27340","27570"
"Leaver Dept.","2023","White","Merseyside","EO","Male","50","[c]","27260","27570"
"Leaver Dept.","2023","White","Merseyside","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","HEO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Eastern Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Eastern Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Eastern Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","AO","Female","90","[c]","21620","21690"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","AO","Male","60","[c]","21720","21690"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","EO","Female","80","[c]","27270","27570"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","EO","Male","45","[c]","27140","27570"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","HEO","Female","50","[c]","33110","33870"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Outer London - East and North East","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Outer London - East and North East","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Outer London - East and North East","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Outer London - East and North East","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Outer London - East and North East","AO","Male","[c]","[c]","[c]","[c]"
