"Status","Year","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Inner London - West","30","[c]","40250","36220"
"Leaver Dept.","2023","Declared disabled","Human Resources","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Derbyshire and Nottinghamshire","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Devon","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","East Anglia","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","East Wales","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Eastern Scotland","35","[c]","25400","27000"
"Leaver Dept.","2023","Declared disabled","No function","Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Greater Manchester","45","[c]","33940","27840"
"Leaver Dept.","2023","Declared disabled","No function","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Inner London - East","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Inner London - West","285","[c]","44170","39080"
"Leaver Dept.","2023","Declared disabled","No function","Kent","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Lancashire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Merseyside","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Northumberland, and Tyne and Wear","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Outer London - South","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Outer London - West and North West","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Shropshire and Staffordshire","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","South Yorkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Tees Valley and Durham","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","West Central Scotland","35","[c]","25740","23760"
"Leaver Dept.","2023","Declared disabled","No function","West Midlands","40","[c]","31230","28120"
"Leaver Dept.","2023","Declared disabled","No function","West Wales and The Valleys","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","West Yorkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
