"Status","Year","Age","Disability","Function_of_post","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Declared non-disabled","Finance","Scottish Prison Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","Serious Fraud Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","Submarine Delivery Agency","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","Teaching Regulation Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","The Insolvency Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","UK Debt Management Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","UK Health Security Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","Wilton Park","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Grants Management","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Grants Management","Rural Payments Agency","95","80","26220","22150"
"In post","2023","60-64","Declared non-disabled","Human Resources","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Building Digital UK","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Cabinet Office (excl. agencies)","35","30","46750","37260"
"In post","2023","60-64","Declared non-disabled","Human Resources","Centre for Environment, Fisheries and Aquaculture Science","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Companies House","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Crown Commercial Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Defence Electronics and Components Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Defence Equipment and Support","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Department for Digital, Culture, Media and Sport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Department for Education (excl. agencies)","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Department for Work and Pensions (excl. agencies)","140","115","35870","32520"
"In post","2023","60-64","Declared non-disabled","Human Resources","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Driver and Vehicle Licensing Agency","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Driver and Vehicle Standards Agency","15","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","FCDO Services","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Government Legal Department","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","HM Prison and Probation Service","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","HM Revenue and Customs (excl. agencies)","65","55","42330","36990"
"In post","2023","60-64","Declared non-disabled","Human Resources","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Health and Safety Executive","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Home Office","20","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Intellectual Property Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Met Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Ministry of Defence (excl. agencies)","390","375","33650","33470"
"In post","2023","60-64","Declared non-disabled","Human Resources","Ministry of Justice (excl. agencies)","45","40","40550","39530"
"In post","2023","60-64","Declared non-disabled","Human Resources","National Crime Agency","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Registers of Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Scottish Prison Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Serious Fraud Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","The Insolvency Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","UK Health Security Agency","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","UK Statistics Authority","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Internal Audit","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Internal Audit","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Internal Audit","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Internal Audit","Government Internal Audit Agency","40","30","47900","46260"
"In post","2023","60-64","Declared non-disabled","Internal Audit","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Internal Audit","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Internal Audit","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Internal Audit","Met Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Internal Audit","Ministry of Defence (excl. agencies)","10","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Internal Audit","Scottish Prison Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Internal Audit","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Internal Audit","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Companies House","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Crown Office and Procurator Fiscal Service","30","25","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Crown Prosecution Service","320","270","46190","49050"
"In post","2023","60-64","Declared non-disabled","Legal","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Department for Work and Pensions (excl. agencies)","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","FCDO Services","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Government Legal Department","70","60","63230","66620"
"In post","2023","60-64","Declared non-disabled","Legal","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","HM Land Registry","20","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","HM Revenue and Customs (excl. agencies)","65","50","44690","36990"
"In post","2023","60-64","Declared non-disabled","Legal","Health and Safety Executive","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Intellectual Property Office","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Met Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","The Insolvency Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Active Travel England","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Advisory, Conciliation and Arbitration Service","30","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Animal and Plant Health Agency","155","140","32270","26850"
"In post","2023","60-64","Declared non-disabled","No function","Building Digital UK","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Cabinet Office (excl. agencies)","35","35","44430","38460"
"In post","2023","60-64","Declared non-disabled","No function","Charity Commission","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Companies House","35","30","25990","23240"
"In post","2023","60-64","Declared non-disabled","No function","Criminal Injuries Compensation Authority","15","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Crown Commercial Service","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Crown Office and Procurator Fiscal Service","95","80","31920","24490"
"In post","2023","60-64","Declared non-disabled","No function","Defence Electronics and Components Agency","25","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Defence Equipment and Support","525","480","39100","37520"
"In post","2023","60-64","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","130","115","49550","44460"
"In post","2023","60-64","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport (excl. agencies)","20","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Department for Education (excl. agencies)","100","95","48990","44530"
"In post","2023","60-64","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","100","95","44700","41750"
"In post","2023","60-64","Declared non-disabled","No function","Department for International Trade","70","70","48510","43540"
"In post","2023","60-64","Declared non-disabled","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","70","65","46320","39250"
"In post","2023","60-64","Declared non-disabled","No function","Department for Transport (excl. agencies)","70","65","55520","45080"
"In post","2023","60-64","Declared non-disabled","No function","Department for Work and Pensions (excl. agencies)","5640","4365","27100","28120"
"In post","2023","60-64","Declared non-disabled","No function","Department of Health and Social Care (excl. agencies)","35","30","52270","45080"
"In post","2023","60-64","Declared non-disabled","No function","Driver and Vehicle Licensing Agency","310","225","23120","22500"
"In post","2023","60-64","Declared non-disabled","No function","Driver and Vehicle Standards Agency","450","390","29230","27490"
"In post","2023","60-64","Declared non-disabled","No function","Education and Skills Funding Agency","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Food Standards Agency","85","75","32480","29430"
"In post","2023","60-64","Declared non-disabled","No function","Foreign, Commonwealth and Development Office (excl. agencies)","85","85","59140","55460"
"In post","2023","60-64","Declared non-disabled","No function","Government Actuary's Department","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Government Internal Audit Agency","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","HM Courts and Tribunals Service","1220","1040","26010","21780"
"In post","2023","60-64","Declared non-disabled","No function","HM Land Registry","370","255","32200","34850"
"In post","2023","60-64","Declared non-disabled","No function","HM Prison and Probation Service","2885","2355","32120","29050"
"In post","2023","60-64","Declared non-disabled","No function","HM Revenue and Customs (excl. agencies)","1675","1280","31720","28130"
"In post","2023","60-64","Declared non-disabled","No function","HM Treasury (excl. agencies)","20","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Health and Safety Executive","160","145","50770","47250"
"In post","2023","60-64","Declared non-disabled","No function","Home Office","1820","1460","31430","27650"
"In post","2023","60-64","Declared non-disabled","No function","Intellectual Property Office","50","40","39330","32740"
"In post","2023","60-64","Declared non-disabled","No function","Legal Aid Agency","75","70","33530","27170"
"In post","2023","60-64","Declared non-disabled","No function","Maritime and Coastguard Agency","40","40","36130","32950"
"In post","2023","60-64","Declared non-disabled","No function","Ministry of Defence (excl. agencies)","1505","1415","29880","23430"
"In post","2023","60-64","Declared non-disabled","No function","Ministry of Justice (excl. agencies)","80","75","41660","35410"
"In post","2023","60-64","Declared non-disabled","No function","National Crime Agency","95","90","45540","45610"
"In post","2023","60-64","Declared non-disabled","No function","National Infrastructure Commission","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","National Savings and Investments","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Office for Standards in Education, Children's Services and Skills","95","90","61660","66170"
"In post","2023","60-64","Declared non-disabled","No function","Office of Gas and Electricity Markets","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Office of Qualifications and Examinations Regulation","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Office of the Public Guardian","50","45","24150","21780"
"In post","2023","60-64","Declared non-disabled","No function","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Planning Inspectorate","45","40","55050","60050"
"In post","2023","60-64","Declared non-disabled","No function","Registers of Scotland","30","25","35290","32510"
"In post","2023","60-64","Declared non-disabled","No function","Scottish Courts and Tribunals Service","55","45","26780","23190"
"In post","2023","60-64","Declared non-disabled","No function","Scottish Prison Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Serious Fraud Office","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Teaching Regulation Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","The Insolvency Service","70","60","30810","25810"
"In post","2023","60-64","Declared non-disabled","No function","The National Archives","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","UK Debt Management Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","UK Health Security Agency","115","100","53030","42480"
"In post","2023","60-64","Declared non-disabled","No function","UK Hydrographic Office","25","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","UK Statistics Authority","200","140","24610","21200"
"In post","2023","60-64","Declared non-disabled","No function","Vehicle Certification Agency","15","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Veterinary Medicines Directorate","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Building Digital UK","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Cabinet Office (excl. agencies)","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Companies House","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Competition and Markets Authority","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Defence Equipment and Support","115","105","45680","42910"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Defence Science and Technology Laboratory","60","50","44110","39890"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Department for Digital, Culture, Media and Sport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Department for Education (excl. agencies)","35","35","56900","61130"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Department for Transport (excl. agencies)","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Department for Work and Pensions (excl. agencies)","145","100","37660","34970"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Driver and Vehicle Licensing Agency","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Estyn","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","20","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Government Legal Department","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","HM Revenue and Customs (excl. agencies)","240","195","48260","42510"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Health and Safety Executive","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Intellectual Property Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Medicines and Healthcare Products Regulatory Agency","15","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Met Office","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Ministry of Defence (excl. agencies)","135","120","47950","43440"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Queen Elizabeth II Centre","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Rural Payments Agency","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Scottish Prison Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Standards and Testing Agency","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Submarine Delivery Agency","80","75","48130","45760"
"In post","2023","60-64","Declared non-disabled","Project Delivery","The Insolvency Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","UK Debt Management Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","UK Space Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","UK Statistics Authority","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Wilton Park","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Companies House","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Defence Electronics and Components Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","25","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Department for Work and Pensions (excl. agencies)","30","25","44040","38550"
"In post","2023","60-64","Declared non-disabled","Property","Driver and Vehicle Licensing Agency","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Driver and Vehicle Standards Agency","10","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","FCDO Services","15","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Government Property Agency","15","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","HM Courts and Tribunals Service","15","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","HM Revenue and Customs (excl. agencies)","20","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Health and Safety Executive","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Home Office","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Intellectual Property Office","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Met Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Ministry of Defence (excl. agencies)","190","180","32510","33990"
"In post","2023","60-64","Declared non-disabled","Property","Ministry of Justice (excl. agencies)","45","45","44300","41510"
"In post","2023","60-64","Declared non-disabled","Property","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Registers of Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Scottish Prison Service","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Serious Fraud Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","UK Health Security Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Valuation Office Agency","235","190","36540","33160"
"In post","2023","60-64","Declared non-disabled","Property","Wilton Park","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Security","Cabinet Office (excl. agencies)","35","30","34740","34320"
"In post","2023","60-64","Declared non-disabled","Security","Charity Commission","[c]","[c]","[c]","[c]"
