"Status","Year","Age","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Department for Work and Pensions","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Department of Health and Social Care","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Home Office","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Ministry of Justice","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Cabinet Office","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Department for Transport","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Department for Work and Pensions","40","[c]","27560","27570"
"Leaver CS","2023","40-49","Undeclared","Department of Health and Social Care","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","HM Revenue and Customs","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Home Office","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Ministry of Defence","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Ministry of Justice","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Attorney General's Departments","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Cabinet Office","75","[c]","73010","67500"
"Leaver CS","2023","40-49","Unknown","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Department for Business, Energy and Industrial Strategy","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Department for Digital, Culture, Media and Sport","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Department for Education","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Department for Environment, Food and Rural Affairs","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Department for International Trade","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Department for Levelling Up, Housing and Communities","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Department for Transport","65","[c]","31780","26960"
"Leaver CS","2023","40-49","Unknown","Department for Work and Pensions","140","[c]","30960","27570"
"Leaver CS","2023","40-49","Unknown","Department of Health and Social Care","155","[c]","53060","50080"
"Leaver CS","2023","40-49","Unknown","Food Standards Agency","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Foreign, Commonwealth and Development Office","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","HM Land Registry","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","HM Revenue and Customs","135","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Home Office","90","[c]","29560","25880"
"Leaver CS","2023","40-49","Unknown","Ministry of Defence","125","[c]","39810","38970"
"Leaver CS","2023","40-49","Unknown","Ministry of Justice","285","[c]","36190","25830"
"Leaver CS","2023","40-49","Unknown","National Crime Agency","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Scottish Government","80","[c]","35500","31970"
"Leaver CS","2023","40-49","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","UK Statistics Authority","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Attorney General's Departments","95","[c]","52710","54100"
"Leaver CS","2023","40-49","White","Cabinet Office","90","[c]","57190","56430"
"Leaver CS","2023","40-49","White","Chancellor's other departments","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Charity Commission","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Competition and Markets Authority","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Department for Business, Energy and Industrial Strategy","95","[c]","51480","51100"
"Leaver CS","2023","40-49","White","Department for Digital, Culture, Media and Sport","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Department for Education","70","[c]","53160","51360"
"Leaver CS","2023","40-49","White","Department for Environment, Food and Rural Affairs","130","[c]","32310","29180"
"Leaver CS","2023","40-49","White","Department for International Trade","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Department for Levelling Up, Housing and Communities","40","[c]","55010","53990"
"Leaver CS","2023","40-49","White","Department for Transport","175","[c]","32240","27400"
"Leaver CS","2023","40-49","White","Department for Work and Pensions","780","[c]","28560","27570"
"Leaver CS","2023","40-49","White","Department of Health and Social Care","255","[c]","45050","40070"
"Leaver CS","2023","40-49","White","Food Standards Agency","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Foreign, Commonwealth and Development Office","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","HM Land Registry","35","[c]","45150","39520"
"Leaver CS","2023","40-49","White","HM Revenue and Customs","265","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","HM Treasury","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Home Office","195","[c]","37470","30100"
"Leaver CS","2023","40-49","White","Ministry of Defence","455","[c]","38210","34300"
"Leaver CS","2023","40-49","White","Ministry of Justice","830","[c]","34830","25650"
"Leaver CS","2023","40-49","White","National Crime Agency","45","[c]","48920","45480"
"Leaver CS","2023","40-49","White","Office for Standards in Education, Children's Services and Skills","35","[c]","63670","69320"
"Leaver CS","2023","40-49","White","Office of Gas and Electricity Markets","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Scottish Government","115","[c]","42100","37060"
"Leaver CS","2023","40-49","White","The National Archives","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","UK Export Finance","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","UK Statistics Authority","55","[c]","41420","35290"
"Leaver CS","2023","40-49","White","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Water Services Regulation Authority","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Welsh Government","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Attorney General's Departments","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Cabinet Office","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Department for Education","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Department for Transport","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Department for Work and Pensions","75","[c]","28900","27570"
"Leaver CS","2023","50-59","Asian","Department of Health and Social Care","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","HM Land Registry","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","HM Revenue and Customs","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Home Office","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Ministry of Defence","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Ministry of Justice","45","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Attorney General's Departments","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Department for Education","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Department for Work and Pensions","70","[c]","28330","29150"
"Leaver CS","2023","50-59","Black","Department of Health and Social Care","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Revenue and Customs","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Home Office","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Defence","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Justice","70","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Education","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Work and Pensions","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department of Health and Social Care","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Revenue and Customs","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Ministry of Defence","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Ministry of Justice","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Department for Work and Pensions","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Cabinet Office","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Department for Transport","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Department for Work and Pensions","85","[c]","28340","25610"
"Leaver CS","2023","50-59","Undeclared","Department of Health and Social Care","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","HM Revenue and Customs","45","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Home Office","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Ministry of Defence","50","[c]","41250","40980"
"Leaver CS","2023","50-59","Undeclared","Ministry of Justice","65","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","National Crime Agency","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Scottish Government","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Attorney General's Departments","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Cabinet Office","50","[c]","72370","68800"
"Leaver CS","2023","50-59","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Department for Business, Energy and Industrial Strategy","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Department for Education","5","[c]","[c]","[c]"
