"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Finance","South East (England)","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Buckinghamshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Buckinghamshire","SEO/HEO","10","[c]","37320","36470"
"Leaver CS","2023","Finance","South East (England)","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Central Hampshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Central Hampshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Milton Keynes","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Oxfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Oxfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Portsmouth","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","West Sussex (South West)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","West Sussex (South West)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","[c]","26490","26350"
"Leaver CS","2023","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","10","[c]","61170","59180"
"Leaver CS","2023","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","30","[c]","41580","41800"
"Leaver CS","2023","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Bristol, City of","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Bristol, City of","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Gloucestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Plymouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Somerset CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Wiltshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Wiltshire","SEO/HEO","10","[c]","38620","34640"
"Leaver CS","2023","Finance","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Cardiff and Vale of Glamorgan","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Swansea","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Swansea","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Birmingham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Coventry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Shropshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Telford and Wrekin","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Bradford","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Leeds","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Leeds","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Leeds","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Leeds","SEO/HEO","15","[c]","37410","37870"
"Leaver CS","2023","Finance","Yorkshire and The Humber","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Sheffield","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Sheffield","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East Midlands (England)","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East Midlands (England)","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East Midlands (England)","Nottingham","AA/AO","10","[c]","21810","22150"
"Leaver CS","2023","Grants Management","East Midlands (England)","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East Midlands (England)","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East of England","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East of England","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North East (England)","Tyneside","AA/AO","10","[c]","21410","21300"
"Leaver CS","2023","Grants Management","North East (England)","Tyneside","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North East (England)","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North West (England)","Cheshire East","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North West (England)","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North West (England)","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North West (England)","East Cumbria","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North West (England)","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North West (England)","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North West (England)","West Cumbria","AA/AO","35","[c]","21740","21300"
"Leaver CS","2023","Grants Management","North West (England)","West Cumbria","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North West (England)","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South East (England)","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South East (England)","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South East (England)","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South East (England)","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South West (England)","Bristol, City of","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South West (England)","Devon CC","AA/AO","15","[c]","21940","22150"
"Leaver CS","2023","Grants Management","South West (England)","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South West (England)","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South West (England)","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South West (England)","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Wales","Gwynedd","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","West Midlands (England)","Worcestershire CC","AA/AO","15","[c]","21630","21300"
"Leaver CS","2023","Grants Management","West Midlands (England)","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","West Midlands (England)","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Yorkshire and The Humber","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Yorkshire and The Humber","Leeds","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Yorkshire and The Humber","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Yorkshire and The Humber","York","AA/AO","10","[c]","21260","21300"
"Leaver CS","2023","Grants Management","Yorkshire and The Humber","York","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Yorkshire and The Humber","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Lincolnshire CC","AA/AO","15","[c]","21680","21380"
"Leaver CS","2023","Human Resources","East Midlands (England)","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Lincolnshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Nottingham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Nottingham","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Nottingham","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Nottingham","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","South Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Cambridgeshire CC","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Cambridgeshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Hertfordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Hertfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","North and West Norfolk","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Norwich and East Norfolk","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Suffolk CC","AA/AO","10","[c]","21530","21270"
"Leaver CS","2023","Human Resources","East of England","Suffolk CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Suffolk CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Barnet","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Croydon","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Croydon","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Tower Hamlets","G6/G7","10","[c]","60930","57720"
"Leaver CS","2023","Human Resources","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Tower Hamlets","SEO/HEO","20","[c]","39350","40850"
"Leaver CS","2023","Human Resources","London","Westminster","AA/AO","15","[c]","24690","25060"
"Leaver CS","2023","Human Resources","London","Westminster","EO","35","[c]","27150","28310"
"Leaver CS","2023","Human Resources","London","Westminster","G6/G7","50","[c]","61120","59290"
"Leaver CS","2023","Human Resources","London","Westminster","SCS level","20","[c]","94030","84670"
"Leaver CS","2023","Human Resources","London","Westminster","SEO/HEO","55","[c]","39730","38320"
"Leaver CS","2023","Human Resources","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Sunderland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Tyneside","AA/AO","20","[c]","21220","21050"
"Leaver CS","2023","Human Resources","North East (England)","Tyneside","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Tyneside","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Tyneside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Cheshire East","AA/AO","15","[c]","22210","22220"
"Leaver CS","2023","Human Resources","North West (England)","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Cheshire East","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
