"Status","Year","Disability","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Department for Work and Pensions","75","[c]","27330","28120"
"Leaver CS","2023","Declared disabled","Counter Fraud","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","HM Revenue and Customs","60","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","Department for Work and Pensions","60","[c]","22820","21690"
"Leaver CS","2023","Declared disabled","Debt","HM Revenue and Customs","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Cabinet Office","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Department for Education","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Department for Levelling Up, Housing and Communities","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Department for Work and Pensions","35","[c]","43310","37120"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","HM Land Registry","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","HM Revenue and Customs","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Home Office","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Ministry of Defence","30","[c]","33680","32960"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Ministry of Justice","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","UK Statistics Authority","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Department for Education","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Department for Work and Pensions","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","HM Revenue and Customs","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Ministry of Defence","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Grants Management","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Cabinet Office","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Department for Education","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Department for Work and Pensions","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","HM Revenue and Customs","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Ministry of Defence","90","[c]","31470","26770"
"Leaver CS","2023","Declared disabled","Human Resources","Ministry of Justice","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","UK Statistics Authority","10","[c]","[c]","[c]"
