"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Black","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, County of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, County of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hertfordshire CC","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hertfordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hertfordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hertfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hounslow and Richmond upon Thames","London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hounslow and Richmond upon Thames","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hounslow and Richmond upon Thames","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Anglesey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Anglesey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Anglesey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Wight","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Wight","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Wight","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent Thames Gateway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent Thames Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent Thames Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kingston upon Hull, City of","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kingston upon Hull, City of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kingston upon Hull, City of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lambeth","London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lambeth","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lambeth","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lambeth","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lambeth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancaster and Wyre","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancaster and Wyre","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancaster and Wyre","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leeds","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leeds","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leeds","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leeds","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicester","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire CC and Rutland","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire CC and Rutland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire CC and Rutland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lewisham and Southwark","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lewisham and Southwark","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lewisham and Southwark","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lewisham and Southwark","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lisburn and Castlereagh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lisburn and Castlereagh","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lisburn and Castlereagh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Liverpool","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Liverpool","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Liverpool","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Luton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Luton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Luton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Luton","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Manchester","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Manchester","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Manchester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Manchester","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Manchester","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Medway","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Medway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Medway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Medway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merton, Kingston upon Thames and Sutton","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merton, Kingston upon Thames and Sutton","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Ulster","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Ulster","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid and East Antrim","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid and East Antrim","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Milton Keynes","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Milton Keynes","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Milton Keynes","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Monmouthshire and Newport","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Monmouthshire and Newport","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Monmouthshire and Newport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Monmouthshire and Newport","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Na h-Eileanan Siar","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Na h-Eileanan Siar","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Na h-Eileanan Siar","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Newry, Mourne and Down","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Newry, Mourne and Down","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Hampshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Hampshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Lanarkshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Lanarkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North and North East Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North and North East Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North and North East Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North and West Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North and West Norfolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North and West Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Norwich and East Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Norwich and East Norfolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Norwich and East Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Norwich and East Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Nottingham","Outside London","AA/AO","50","[c]","22480","22520"
"New entrant CS","2023","Black","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Nottingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Nottingham","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Orkney Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Orkney Islands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Oxfordshire CC","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Oxfordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Oxfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Oxfordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Perth and Kinross, and Stirling","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Perth and Kinross, and Stirling","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Perth and Kinross, and Stirling","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Perth and Kinross, and Stirling","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Peterborough","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Peterborough","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Peterborough","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Plymouth","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Plymouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Plymouth","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Portsmouth","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Portsmouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Portsmouth","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Powys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Powys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Redbridge and Waltham Forest","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Redbridge and Waltham Forest","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Redbridge and Waltham Forest","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Redbridge and Waltham Forest","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sandwell","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sandwell","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Borders","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Borders","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Borders","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sefton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sefton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sefton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sefton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sheffield","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sheffield","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sheffield","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sheffield","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shetland Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Solihull","Outside London","AA/AO","[c]","[c]","[c]","[c]"
