"Status","Year","Age","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","16-19","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","East Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","East Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","East of England","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","East of England","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","London","Female","240","[c]","30590","30940"
"Leaver CS","2023","20-29","Asian","London","Male","210","[c]","31870","31060"
"Leaver CS","2023","20-29","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","North East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","North West (England)","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","North West (England)","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Scotland","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","South East (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","South East (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","South West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Wales","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Wales","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","West Midlands (England)","Female","75","[c]","24340","22500"
"Leaver CS","2023","20-29","Asian","West Midlands (England)","Male","50","[c]","26420","25830"
"Leaver CS","2023","20-29","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Yorkshire and The Humber","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Yorkshire and The Humber","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","East of England","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","London","Female","230","[c]","30520","31060"
"Leaver CS","2023","20-29","Black","London","Male","80","[c]","32450","31060"
"Leaver CS","2023","20-29","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","West Midlands (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","East Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","East of England","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","London","Female","115","[c]","32660","31060"
"Leaver CS","2023","20-29","Mixed","London","Male","65","[c]","34040","31060"
"Leaver CS","2023","20-29","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","London","Female","45","[c]","30530","31060"
"Leaver CS","2023","20-29","Other ethnicity","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","London","Male","40","[c]","37230","37000"
"Leaver CS","2023","20-29","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Wales","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","East Midlands (England)","Female","100","[c]","22350","21780"
"Leaver CS","2023","20-29","Unknown","East Midlands (England)","Male","75","[c]","24990","21780"
"Leaver CS","2023","20-29","Unknown","East of England","Female","70","[c]","26370","22400"
"Leaver CS","2023","20-29","Unknown","East of England","Male","55","[c]","[c]","[c]"
