"Status","Year","Function_of_post","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Digital, Data & Technology","HM Land Registry","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","EO","Female","45","[c]","28160","27650"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","EO","Male","90","[c]","28100","27650"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","G7","Male","45","[c]","56250","56320"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","HEO","Female","70","[c]","35530","34400"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","HEO","Male","125","[c]","35300","34400"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","SEO","Female","45","[c]","42870","41780"
"New entrant CS","2023","Digital, Data & Technology","HM Revenue and Customs","SEO","Male","125","[c]","43470","43620"
"New entrant CS","2023","Digital, Data & Technology","HM Treasury","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","HM Treasury","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","HM Treasury","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","HM Treasury","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","HM Treasury","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","HM Treasury","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Home Office","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Home Office","EO","Male","45","[c]","27450","25750"
"New entrant CS","2023","Digital, Data & Technology","Home Office","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Home Office","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Home Office","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Home Office","G7","Male","40","[c]","58250","59000"
"New entrant CS","2023","Digital, Data & Technology","Home Office","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Home Office","HEO","Male","50","[c]","34480","36000"
"New entrant CS","2023","Digital, Data & Technology","Home Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Home Office","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Home Office","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Home Office","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","AO","Male","30","[c]","22960","22220"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","EO","Female","35","[c]","27460","27080"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","EO","Male","60","[c]","28090","27080"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","HEO","Female","30","[c]","33780","33830"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","HEO","Male","55","[c]","34000","33830"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Defence","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","G7","Male","45","[c]","55120","55720"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","National Crime Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","National Crime Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","National Crime Agency","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","National Crime Agency","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","National Crime Agency","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","National Crime Agency","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","National Crime Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","National Crime Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","National Crime Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","National Crime Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","National Crime Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","National Crime Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Rail and Road","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Rail and Road","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Rail and Road","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Rail and Road","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Rail and Road","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Office of Rail and Road","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scottish Government","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scottish Government","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scottish Government","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scottish Government","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scottish Government","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scottish Government","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scottish Government","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scottish Government","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scottish Government","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scottish Government","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","The National Archives","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","The National Archives","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","The National Archives","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","The National Archives","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","The National Archives","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","The National Archives","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","The National Archives","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","The National Archives","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","The National Archives","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","The National Archives","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","The National Archives","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","The National Archives","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Export Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Export Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Export Finance","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Export Finance","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Export Finance","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Export Finance","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Export Finance","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Export Finance","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Export Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Export Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Export Finance","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Export Finance","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","EO","Male","30","[c]","25220","24840"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","HEO","Male","35","[c]","32140","31060"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Statistics Authority","SEO","Male","35","[c]","39020","37760"
"New entrant CS","2023","Digital, Data & Technology","UK Supreme Court","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","UK Supreme Court","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Water Services Regulation Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Water Services Regulation Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Water Services Regulation Authority","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Water Services Regulation Authority","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Water Services Regulation Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Water Services Regulation Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Water Services Regulation Authority","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Water Services Regulation Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Attorney General's Departments","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Attorney General's Departments","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Attorney General's Departments","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Attorney General's Departments","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Attorney General's Departments","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Attorney General's Departments","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Attorney General's Departments","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Attorney General's Departments","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Attorney General's Departments","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Attorney General's Departments","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Cabinet Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Cabinet Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Cabinet Office","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Cabinet Office","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Cabinet Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Cabinet Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Chancellor's other departments","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Chancellor's other departments","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Charity Commission","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Charity Commission","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Charity Commission","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Charity Commission","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Competition and Markets Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Competition and Markets Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Competition and Markets Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Competition and Markets Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Competition and Markets Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Competition and Markets Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Business, Energy and Industrial Strategy","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Business, Energy and Industrial Strategy","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Business, Energy and Industrial Strategy","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Business, Energy and Industrial Strategy","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Business, Energy and Industrial Strategy","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Business, Energy and Industrial Strategy","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Business, Energy and Industrial Strategy","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Business, Energy and Industrial Strategy","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Business, Energy and Industrial Strategy","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Business, Energy and Industrial Strategy","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Business, Energy and Industrial Strategy","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Business, Energy and Industrial Strategy","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Digital, Culture, Media and Sport","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Digital, Culture, Media and Sport","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Digital, Culture, Media and Sport","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Digital, Culture, Media and Sport","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Digital, Culture, Media and Sport","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Digital, Culture, Media and Sport","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Education","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Education","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Education","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Education","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Education","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Education","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Education","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Education","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Education","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Education","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Education","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Education","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Environment, Food and Rural Affairs","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for International Trade","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for International Trade","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for International Trade","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for International Trade","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for International Trade","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for International Trade","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for International Trade","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for International Trade","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Levelling Up, Housing and Communities","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Levelling Up, Housing and Communities","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Levelling Up, Housing and Communities","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Levelling Up, Housing and Communities","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Levelling Up, Housing and Communities","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Levelling Up, Housing and Communities","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Levelling Up, Housing and Communities","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Levelling Up, Housing and Communities","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Levelling Up, Housing and Communities","SEO","Female","[c]","[c]","[c]","[c]"
