"Status","Year","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","East of England","Suffolk CC","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East of England","West Essex","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Barking & Dagenham and Havering","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Barnet","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Bexley and Greenwich","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Brent","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Bromley","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Camden and City of London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Croydon","80","[c]","36600","32520"
"Leaver CS","2023","Declared disabled","London","Ealing","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Enfield","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Hackney and Newham","60","[c]","30120","27320"
"Leaver CS","2023","Declared disabled","London","Haringey and Islington","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Harrow and Hillingdon","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Hounslow and Richmond upon Thames","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Lambeth","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Lewisham and Southwark","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Redbridge and Waltham Forest","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Tower Hamlets","60","[c]","44260","40600"
"Leaver CS","2023","Declared disabled","London","Wandsworth","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Westminster","420","[c]","46820","40800"
"Leaver CS","2023","Declared disabled","North East (England)","Darlington","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Durham","70","[c]","26140","22560"
"Leaver CS","2023","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","South Teesside","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Sunderland","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Tyneside","155","[c]","29360","25040"
"Leaver CS","2023","Declared disabled","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Blackpool","60","[c]","28500","23400"
"Leaver CS","2023","Declared disabled","North West (England)","Cheshire East","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Cheshire West and Chester","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Chorley and West Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","East Cumbria","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","East Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","East Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Greater Manchester North East","35","[c]","23000","21500"
"Leaver CS","2023","Declared disabled","North West (England)","Greater Manchester North West","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Greater Manchester South East","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Greater Manchester South West","55","[c]","30510","27150"
"Leaver CS","2023","Declared disabled","North West (England)","Lancaster and Wyre","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Liverpool","95","[c]","30150","28120"
"Leaver CS","2023","Declared disabled","North West (England)","Manchester","90","[c]","32020","28120"
"Leaver CS","2023","Declared disabled","North West (England)","Mid Lancashire","55","[c]","23880","21690"
"Leaver CS","2023","Declared disabled","North West (England)","Sefton","65","[c]","26940","22410"
"Leaver CS","2023","Declared disabled","North West (England)","Warrington","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","West Cumbria","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Wirral","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Belfast","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Angus and Dundee City","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","City of Edinburgh","80","[c]","40430","37060"
"Leaver CS","2023","Declared disabled","Scotland","Clackmannanshire and Fife","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Falkirk","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Glasgow City","110","[c]","29920","25810"
"Leaver CS","2023","Declared disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","North Lanarkshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Perth and Kinross, and Stirling","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","South Lanarkshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","West Lothian","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Berkshire","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Brighton and Hove","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Buckinghamshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Central Hampshire","40","[c]","32450","27570"
"Leaver CS","2023","Declared disabled","South East (England)","East Kent","35","[c]","27300","25740"
"Leaver CS","2023","Declared disabled","South East (England)","East Surrey","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","East Sussex CC","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Kent Thames Gateway","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Medway","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Mid Kent","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Milton Keynes","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","North Hampshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Oxfordshire CC","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Portsmouth","45","[c]","29640","27570"
"Leaver CS","2023","Declared disabled","South East (England)","South Hampshire","60","[c]","31020","29590"
"Leaver CS","2023","Declared disabled","South East (England)","Southampton","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","West Surrey","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","West Sussex (North East)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","West Sussex (South West)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","110","[c]","38740","36350"
"Leaver CS","2023","Declared disabled","South West (England)","Bournemouth, Christchurch and Poole","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Bristol, City of","65","[c]","29270","27570"
"Leaver CS","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Devon CC","70","[c]","27110","22150"
"Leaver CS","2023","Declared disabled","South West (England)","Dorset","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Gloucestershire CC","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Plymouth","35","[c]","30090","25140"
"Leaver CS","2023","Declared disabled","South West (England)","Somerset CC","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Swindon","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Torbay","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Wiltshire","65","[c]","32480","29580"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Bridgend and Neath Port Talbot","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Cardiff and Vale of Glamorgan","85","[c]","31710","24630"
"Leaver CS","2023","Declared disabled","Wales","Central Valleys","35","[c]","26490","21690"
"Leaver CS","2023","Declared disabled","Wales","Conwy and Denbighshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Flintshire and Wrexham","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Gwent Valleys","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Monmouthshire and Newport","65","[c]","31680","28120"
"Leaver CS","2023","Declared disabled","Wales","Powys","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","South West Wales","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Swansea","65","[c]","24640","21840"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Birmingham","140","[c]","30480","27570"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Coventry","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Dudley","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Herefordshire, County of","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Sandwell","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Shropshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Staffordshire CC","55","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Stoke-on-Trent","55","[c]","23860","21690"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Telford and Wrekin","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Walsall","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Warwickshire CC","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Wolverhampton","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Worcestershire CC","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Yorkshire and The Humber","Bradford","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Yorkshire and The Humber","Leeds","100","[c]","32820","28120"
"Leaver CS","2023","Declared disabled","Yorkshire and The Humber","North Yorkshire CC","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Yorkshire and The Humber","North and North East Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Yorkshire and The Humber","Sheffield","50","[c]","31400","27570"
"Leaver CS","2023","Declared disabled","Yorkshire and The Humber","Wakefield","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Yorkshire and The Humber","York","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","Derby","65","[c]","28230","21780"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","East Derbyshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","Leicester","140","[c]","28220","26470"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","Leicestershire CC and Rutland","160","[c]","28840","26460"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","Lincolnshire CC","220","[c]","29230","27570"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","North Northamptonshire","35","[c]","26300","26120"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","North Nottinghamshire","60","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","Nottingham","445","[c]","30540","27570"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","South Nottinghamshire","70","[c]","35560","32650"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","South and West Derbyshire","80","[c]","39090","37730"
"Leaver CS","2023","Declared non-disabled","East Midlands (England)","West Northamptonshire","120","[c]","27610","27570"
"Leaver CS","2023","Declared non-disabled","East of England","Bedford","75","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East of England","Breckland and South Norfolk","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East of England","Cambridgeshire CC","225","[c]","35230","30120"
"Leaver CS","2023","Declared non-disabled","East of England","Central Bedfordshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East of England","Essex Haven Gateway","55","[c]","37230","29290"
"Leaver CS","2023","Declared non-disabled","East of England","Essex Thames Gateway","50","[c]","28380","29290"
"Leaver CS","2023","Declared non-disabled","East of England","Heart of Essex","95","[c]","31230","29290"
"Leaver CS","2023","Declared non-disabled","East of England","Hertfordshire CC","215","[c]","34330","29290"
"Leaver CS","2023","Declared non-disabled","East of England","Luton","35","[c]","26180","27570"
"Leaver CS","2023","Declared non-disabled","East of England","North and West Norfolk","50","[c]","32570","27840"
"Leaver CS","2023","Declared non-disabled","East of England","Norwich and East Norfolk","135","[c]","28780","27570"
"Leaver CS","2023","Declared non-disabled","East of England","Peterborough","70","[c]","27540","27260"
"Leaver CS","2023","Declared non-disabled","East of England","Southend-on-Sea","95","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East of England","Suffolk CC","305","[c]","30250","27370"
"Leaver CS","2023","Declared non-disabled","East of England","Thurrock","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East of England","West Essex","60","[c]","31990","29290"
"Leaver CS","2023","Declared non-disabled","London","Barking & Dagenham and Havering","45","[c]","31030","31060"
"Leaver CS","2023","Declared non-disabled","London","Barnet","175","[c]","34220","32330"
"Leaver CS","2023","Declared non-disabled","London","Bexley and Greenwich","125","[c]","32620","31060"
"Leaver CS","2023","Declared non-disabled","London","Brent","55","[c]","33570","31060"
"Leaver CS","2023","Declared non-disabled","London","Bromley","45","[c]","32430","32520"
"Leaver CS","2023","Declared non-disabled","London","Camden and City of London","105","[c]","37730","31060"
"Leaver CS","2023","Declared non-disabled","London","Croydon","420","[c]","39410","35410"
"Leaver CS","2023","Declared non-disabled","London","Ealing","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Enfield","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Hackney and Newham","285","[c]","30840","31060"
"Leaver CS","2023","Declared non-disabled","London","Haringey and Islington","120","[c]","31570","31060"
"Leaver CS","2023","Declared non-disabled","London","Harrow and Hillingdon","145","[c]","32370","31060"
"Leaver CS","2023","Declared non-disabled","London","Hounslow and Richmond upon Thames","220","[c]","33210","31060"
"Leaver CS","2023","Declared non-disabled","London","Kensington & Chelsea and Hammersmith & Fulham","65","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Lambeth","225","[c]","45180","40070"
"Leaver CS","2023","Declared non-disabled","London","Lewisham and Southwark","90","[c]","33170","31060"
"Leaver CS","2023","Declared non-disabled","London","Merton, Kingston upon Thames and Sutton","40","[c]","32430","31060"
"Leaver CS","2023","Declared non-disabled","London","Redbridge and Waltham Forest","95","[c]","30500","31060"
"Leaver CS","2023","Declared non-disabled","London","Tower Hamlets","570","[c]","51140","47750"
"Leaver CS","2023","Declared non-disabled","London","Wandsworth","70","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","London","Westminster","2835","[c]","47700","43650"
"Leaver CS","2023","Declared non-disabled","North East (England)","Darlington","35","[c]","37120","31140"
"Leaver CS","2023","Declared non-disabled","North East (England)","Durham","340","[c]","26980","22400"
"Leaver CS","2023","Declared non-disabled","North East (England)","Hartlepool and Stockton-on-Tees","75","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North East (England)","Northumberland","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North East (England)","South Teesside","50","[c]","27450","24810"
"Leaver CS","2023","Declared non-disabled","North East (England)","Sunderland","210","[c]","25290","21690"
"Leaver CS","2023","Declared non-disabled","North East (England)","Tyneside","715","[c]","31000","26030"
"Leaver CS","2023","Declared non-disabled","North West (England)","Blackburn with Darwen","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Blackpool","245","[c]","31150","27570"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cheshire East","85","[c]","29360","23890"
"Leaver CS","2023","Declared non-disabled","North West (England)","Cheshire West and Chester","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Chorley and West Lancashire","80","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","East Cumbria","60","[c]","30460","25920"
"Leaver CS","2023","Declared non-disabled","North West (England)","East Lancashire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","East Merseyside","55","[c]","29790","27570"
"Leaver CS","2023","Declared non-disabled","North West (England)","Greater Manchester North East","110","[c]","25630","21690"
"Leaver CS","2023","Declared non-disabled","North West (England)","Greater Manchester North West","125","[c]","25920","25560"
"Leaver CS","2023","Declared non-disabled","North West (England)","Greater Manchester South East","70","[c]","25230","21690"
"Leaver CS","2023","Declared non-disabled","North West (England)","Greater Manchester South West","375","[c]","29580","22220"
"Leaver CS","2023","Declared non-disabled","North West (England)","Lancaster and Wyre","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North West (England)","Liverpool","440","[c]","28180","26200"
"Leaver CS","2023","Declared non-disabled","North West (England)","Manchester","445","[c]","35110","30450"
"Leaver CS","2023","Declared non-disabled","North West (England)","Mid Lancashire","245","[c]","27190","23390"
"Leaver CS","2023","Declared non-disabled","North West (England)","Sefton","225","[c]","32840","27570"
"Leaver CS","2023","Declared non-disabled","North West (England)","Warrington","90","[c]","35320","34820"
"Leaver CS","2023","Declared non-disabled","North West (England)","West Cumbria","90","[c]","29130","22190"
"Leaver CS","2023","Declared non-disabled","North West (England)","Wirral","90","[c]","28630","27570"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Ards and North Down","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Belfast","85","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","Overseas","40","[c]","52370","43750"
"Leaver CS","2023","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","85","[c]","36580","30830"
"Leaver CS","2023","Declared non-disabled","Scotland","Angus and Dundee City","75","[c]","25750","22080"
"Leaver CS","2023","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","City of Edinburgh","455","[c]","42100","38170"
"Leaver CS","2023","Declared non-disabled","Scotland","Clackmannanshire and Fife","105","[c]","25950","22080"
"Leaver CS","2023","Declared non-disabled","Scotland","Dumfries and Galloway","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","65","[c]","27380","25060"
"Leaver CS","2023","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","125","[c]","31030","23890"
"Leaver CS","2023","Declared non-disabled","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","Falkirk","75","[c]","25690","21690"
"Leaver CS","2023","Declared non-disabled","Scotland","Glasgow City","550","[c]","32550","28120"
"Leaver CS","2023","Declared non-disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","35","[c]","29350","26960"
"Leaver CS","2023","Declared non-disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","65","[c]","26740","24890"
"Leaver CS","2023","Declared non-disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","Na h-Eileanan Siar","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","North Lanarkshire","65","[c]","24640","21690"
"Leaver CS","2023","Declared non-disabled","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","Perth and Kinross, and Stirling","35","[c]","32100","28140"
"Leaver CS","2023","Declared non-disabled","Scotland","Scottish Borders","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","Shetland Islands","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","South Ayrshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Scotland","South Lanarkshire","115","[c]","31590","27570"
"Leaver CS","2023","Declared non-disabled","Scotland","West Lothian","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South East (England)","Berkshire","160","[c]","33730","30450"
"Leaver CS","2023","Declared non-disabled","South East (England)","Brighton and Hove","65","[c]","31300","27570"
"Leaver CS","2023","Declared non-disabled","South East (England)","Buckinghamshire","125","[c]","33730","31270"
"Leaver CS","2023","Declared non-disabled","South East (England)","Central Hampshire","155","[c]","33350","28120"
"Leaver CS","2023","Declared non-disabled","South East (England)","East Kent","160","[c]","29670","27650"
"Leaver CS","2023","Declared non-disabled","South East (England)","East Surrey","80","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South East (England)","East Sussex CC","160","[c]","28030","26960"
"Leaver CS","2023","Declared non-disabled","South East (England)","Isle of Wight","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South East (England)","Kent Thames Gateway","130","[c]","30750","29290"
"Leaver CS","2023","Declared non-disabled","South East (England)","Medway","110","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South East (England)","Mid Kent","70","[c]","35830","30920"
"Leaver CS","2023","Declared non-disabled","South East (England)","Milton Keynes","165","[c]","35630","31280"
"Leaver CS","2023","Declared non-disabled","South East (England)","North Hampshire","85","[c]","31630","27470"
"Leaver CS","2023","Declared non-disabled","South East (England)","Oxfordshire CC","205","[c]","33680","28120"
"Leaver CS","2023","Declared non-disabled","South East (England)","Portsmouth","220","[c]","32510","27470"
"Leaver CS","2023","Declared non-disabled","South East (England)","South Hampshire","300","[c]","29170","24840"
"Leaver CS","2023","Declared non-disabled","South East (England)","Southampton","130","[c]","34610","26960"
"Leaver CS","2023","Declared non-disabled","South East (England)","West Kent","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South East (England)","West Surrey","165","[c]","32940","30160"
"Leaver CS","2023","Declared non-disabled","South East (England)","West Sussex (North East)","85","[c]","30420","28120"
"Leaver CS","2023","Declared non-disabled","South East (England)","West Sussex (South West)","80","[c]","28340","27570"
"Leaver CS","2023","Declared non-disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","760","[c]","40420","36360"
"Leaver CS","2023","Declared non-disabled","South West (England)","Bournemouth, Christchurch and Poole","55","[c]","27240","27570"
"Leaver CS","2023","Declared non-disabled","South West (England)","Bristol, City of","430","[c]","32390","28120"
