"Status","Year","Age","Disability","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Undeclared","South East (England)","Outside London","65","[c]","33070","29290"
"Leaver CS","2023","50-59","Undeclared","South West (England)","Outside London","55","[c]","40500","36030"
"Leaver CS","2023","50-59","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Wales","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Midlands (England)","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Yorkshire and The Humber","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Midlands (England)","Outside London","70","[c]","30330","27570"
"Leaver CS","2023","50-59","Unknown","East of England","Outside London","75","[c]","35200","27530"
"Leaver CS","2023","50-59","Unknown","London","London","365","[c]","52990","43160"
"Leaver CS","2023","50-59","Unknown","North East (England)","Outside London","95","[c]","37080","27650"
"Leaver CS","2023","50-59","Unknown","North West (England)","Outside London","170","[c]","31130","26750"
"Leaver CS","2023","50-59","Unknown","Northern Ireland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Overseas","Overseas","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Scotland","Outside London","250","[c]","35740","37060"
"Leaver CS","2023","50-59","Unknown","South East (England)","Outside London","230","[c]","32790","26880"
"Leaver CS","2023","50-59","Unknown","South West (England)","Outside London","125","[c]","41590","39040"
"Leaver CS","2023","50-59","Unknown","Unknown","Unknown","45","[c]","45330","42760"
"Leaver CS","2023","50-59","Unknown","Wales","Outside London","80","[c]","32150","25830"
"Leaver CS","2023","50-59","Unknown","West Midlands (England)","Outside London","85","[c]","32100","26780"
"Leaver CS","2023","50-59","Unknown","Yorkshire and The Humber","Outside London","125","[c]","38680","32080"
"Leaver CS","2023","60-64","Declared disabled","East Midlands (England)","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","East of England","Outside London","50","[c]","31900","28700"
"Leaver CS","2023","60-64","Declared disabled","London","London","90","[c]","44030","32940"
"Leaver CS","2023","60-64","Declared disabled","North East (England)","Outside London","70","[c]","29890","28080"
"Leaver CS","2023","60-64","Declared disabled","North West (England)","Outside London","125","[c]","31940","28120"
"Leaver CS","2023","60-64","Declared disabled","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Scotland","Outside London","85","[c]","32520","28120"
"Leaver CS","2023","60-64","Declared disabled","South East (England)","Outside London","110","[c]","32140","28120"
"Leaver CS","2023","60-64","Declared disabled","South West (England)","Outside London","75","[c]","32540","27740"
"Leaver CS","2023","60-64","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Wales","Outside London","55","[c]","31020","21780"
"Leaver CS","2023","60-64","Declared disabled","West Midlands (England)","Outside London","75","[c]","26750","25620"
"Leaver CS","2023","60-64","Declared disabled","Yorkshire and The Humber","Outside London","60","[c]","32470","28120"
"Leaver CS","2023","60-64","Declared non-disabled","East Midlands (England)","Outside London","195","[c]","31770","27570"
"Leaver CS","2023","60-64","Declared non-disabled","East of England","Outside London","185","[c]","35290","29290"
"Leaver CS","2023","60-64","Declared non-disabled","London","London","545","[c]","48130","39330"
"Leaver CS","2023","60-64","Declared non-disabled","North East (England)","Outside London","285","[c]","29890","27570"
"Leaver CS","2023","60-64","Declared non-disabled","North West (England)","Outside London","495","[c]","32080","27740"
"Leaver CS","2023","60-64","Declared non-disabled","Northern Ireland","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Scotland","Outside London","350","[c]","35760","28120"
"Leaver CS","2023","60-64","Declared non-disabled","South East (England)","Outside London","370","[c]","34370","28120"
"Leaver CS","2023","60-64","Declared non-disabled","South West (England)","Outside London","355","[c]","39880","34450"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Wales","Outside London","250","[c]","35050","28080"
"Leaver CS","2023","60-64","Declared non-disabled","West Midlands (England)","Outside London","260","[c]","31230","27570"
"Leaver CS","2023","60-64","Declared non-disabled","Yorkshire and The Humber","Outside London","280","[c]","33350","28120"
"Leaver CS","2023","60-64","Undeclared","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","East of England","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","London","55","[c]","51500","40450"
"Leaver CS","2023","60-64","Undeclared","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","North West (England)","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","South East (England)","Outside London","60","[c]","34270","30960"
"Leaver CS","2023","60-64","Undeclared","South West (England)","Outside London","50","[c]","40260","36460"
"Leaver CS","2023","60-64","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Wales","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","West Midlands (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Yorkshire and The Humber","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","East of England","Outside London","55","[c]","40180","31470"
"Leaver CS","2023","60-64","Unknown","London","London","165","[c]","52630","51490"
"Leaver CS","2023","60-64","Unknown","North East (England)","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","North West (England)","Outside London","90","[c]","27690","22950"
"Leaver CS","2023","60-64","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Scotland","Outside London","180","[c]","40120","37060"
"Leaver CS","2023","60-64","Unknown","South East (England)","Outside London","100","[c]","32870","23690"
"Leaver CS","2023","60-64","Unknown","South West (England)","Outside London","90","[c]","36970","32670"
"Leaver CS","2023","60-64","Unknown","Unknown","Unknown","35","[c]","46140","38420"
"Leaver CS","2023","60-64","Unknown","Wales","Outside London","45","[c]","39500","29210"
"Leaver CS","2023","60-64","Unknown","West Midlands (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Yorkshire and The Humber","Outside London","40","[c]","35300","32160"
"Leaver CS","2023","65+","Declared disabled","East Midlands (England)","Outside London","45","[c]","26630","25830"
"Leaver CS","2023","65+","Declared disabled","East of England","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","London","London","105","[c]","35260","30930"
"Leaver CS","2023","65+","Declared disabled","North East (England)","Outside London","55","[c]","24550","21690"
"Leaver CS","2023","65+","Declared disabled","North West (England)","Outside London","115","[c]","25190","22220"
"Leaver CS","2023","65+","Declared disabled","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Scotland","Outside London","80","[c]","27850","24890"
"Leaver CS","2023","65+","Declared disabled","South East (England)","Outside London","90","[c]","29340","28120"
"Leaver CS","2023","65+","Declared disabled","South West (England)","Outside London","80","[c]","28380","27530"
"Leaver CS","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Wales","Outside London","55","[c]","27250","22500"
"Leaver CS","2023","65+","Declared disabled","West Midlands (England)","Outside London","70","[c]","26030","24960"
"Leaver CS","2023","65+","Declared disabled","Yorkshire and The Humber","Outside London","60","[c]","27240","27570"
"Leaver CS","2023","65+","Declared non-disabled","East Midlands (England)","Outside London","135","[c]","28720","26550"
"Leaver CS","2023","65+","Declared non-disabled","East of England","Outside London","185","[c]","32030","27570"
"Leaver CS","2023","65+","Declared non-disabled","London","London","385","[c]","41230","31950"
"Leaver CS","2023","65+","Declared non-disabled","North East (England)","Outside London","225","[c]","26990","22150"
"Leaver CS","2023","65+","Declared non-disabled","North West (England)","Outside London","385","[c]","28340","26750"
"Leaver CS","2023","65+","Declared non-disabled","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Scotland","Outside London","290","[c]","30600","27450"
"Leaver CS","2023","65+","Declared non-disabled","South East (England)","Outside London","370","[c]","30690","27450"
"Leaver CS","2023","65+","Declared non-disabled","South West (England)","Outside London","295","[c]","31360","27810"
"Leaver CS","2023","65+","Declared non-disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Wales","Outside London","220","[c]","31750","26720"
"Leaver CS","2023","65+","Declared non-disabled","West Midlands (England)","Outside London","180","[c]","28390","26720"
"Leaver CS","2023","65+","Declared non-disabled","Yorkshire and The Humber","Outside London","205","[c]","28530","26310"
"Leaver CS","2023","65+","Undeclared","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","East of England","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","London","London","55","[c]","40730","36180"
"Leaver CS","2023","65+","Undeclared","North East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","North West (England)","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","South East (England)","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","South West (England)","Outside London","40","[c]","37450","28410"
"Leaver CS","2023","65+","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Wales","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East of England","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","London","London","80","[c]","45800","33390"
"Leaver CS","2023","65+","Unknown","North East (England)","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","North West (England)","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Scotland","Outside London","120","[c]","33160","31940"
"Leaver CS","2023","65+","Unknown","South East (England)","Outside London","85","[c]","30340","24930"
"Leaver CS","2023","65+","Unknown","South West (England)","Outside London","50","[c]","36250","30710"
"Leaver CS","2023","65+","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","London","London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","London","London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","London","London","220","[c]","36090","34550"
"Leaver Dept.","2023","20-29","Declared disabled","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","North West (England)","Outside London","40","[c]","28220","26580"
"Leaver Dept.","2023","20-29","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East Midlands (England)","Outside London","50","[c]","24560","22180"
"Leaver Dept.","2023","20-29","Declared non-disabled","East of England","Outside London","50","[c]","28010","28120"
"Leaver Dept.","2023","20-29","Declared non-disabled","London","London","1360","[c]","36410","34550"
"Leaver Dept.","2023","20-29","Declared non-disabled","North East (England)","Outside London","120","[c]","26170","24920"
"Leaver Dept.","2023","20-29","Declared non-disabled","North West (England)","Outside London","290","[c]","27450","27570"
"Leaver Dept.","2023","20-29","Declared non-disabled","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Scotland","Outside London","160","[c]","27470","27570"
"Leaver Dept.","2023","20-29","Declared non-disabled","South East (England)","Outside London","105","[c]","28790","28120"
"Leaver Dept.","2023","20-29","Declared non-disabled","South West (England)","Outside London","100","[c]","28010","27570"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Wales","Outside London","115","[c]","27350","26130"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Midlands (England)","Outside London","130","[c]","27370","27570"
"Leaver Dept.","2023","20-29","Declared non-disabled","Yorkshire and The Humber","Outside London","160","[c]","29050","28120"
"Leaver Dept.","2023","20-29","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","London","London","105","[c]","37580","34310"
"Leaver Dept.","2023","20-29","Undeclared","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East of England","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","London","London","1190","[c]","34930","32660"
"Leaver Dept.","2023","20-29","Unknown","North East (England)","Outside London","80","[c]","27930","25900"
"Leaver Dept.","2023","20-29","Unknown","North West (England)","Outside London","135","[c]","28730","27610"
"Leaver Dept.","2023","20-29","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Scotland","Outside London","60","[c]","28100","26960"
"Leaver Dept.","2023","20-29","Unknown","South East (England)","Outside London","50","[c]","29290","29690"
"Leaver Dept.","2023","20-29","Unknown","South West (England)","Outside London","45","[c]","31140","30650"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Unknown","35","[c]","31170","32000"
"Leaver Dept.","2023","20-29","Unknown","Wales","Outside London","70","[c]","27610","27570"
"Leaver Dept.","2023","20-29","Unknown","West Midlands (England)","Outside London","70","[c]","27880","26720"
"Leaver Dept.","2023","20-29","Unknown","Yorkshire and The Humber","Outside London","125","[c]","30180","29250"
"Leaver Dept.","2023","30-39","Declared disabled","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","London","London","165","[c]","46200","41720"
"Leaver Dept.","2023","30-39","Declared disabled","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","North West (England)","Outside London","40","[c]","33560","28120"
"Leaver Dept.","2023","30-39","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Wales","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Yorkshire and The Humber","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","East Midlands (England)","Outside London","80","[c]","30060","27570"
"Leaver Dept.","2023","30-39","Declared non-disabled","East of England","Outside London","60","[c]","33580","29230"
"Leaver Dept.","2023","30-39","Declared non-disabled","London","London","1160","[c]","47440","44450"
"Leaver Dept.","2023","30-39","Declared non-disabled","North East (England)","Outside London","155","[c]","31150","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","North West (England)","Outside London","300","[c]","30810","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Scotland","Outside London","230","[c]","30260","27570"
"Leaver Dept.","2023","30-39","Declared non-disabled","South East (England)","Outside London","115","[c]","35760","31420"
"Leaver Dept.","2023","30-39","Declared non-disabled","South West (England)","Outside London","170","[c]","37200","35040"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Wales","Outside London","215","[c]","32360","30550"
"Leaver Dept.","2023","30-39","Declared non-disabled","West Midlands (England)","Outside London","150","[c]","32700","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","Yorkshire and The Humber","Outside London","170","[c]","33320","30530"
"Leaver Dept.","2023","30-39","Undeclared","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","London","London","100","[c]","48070","46120"
"Leaver Dept.","2023","30-39","Undeclared","North East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","London","London","675","[c]","46080","43210"
"Leaver Dept.","2023","30-39","Unknown","North East (England)","Outside London","45","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","North West (England)","Outside London","105","[c]","33510","31320"
"Leaver Dept.","2023","30-39","Unknown","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Scotland","Outside London","80","[c]","33490","29790"
"Leaver Dept.","2023","30-39","Unknown","South East (England)","Outside London","45","[c]","32850","31050"
"Leaver Dept.","2023","30-39","Unknown","South West (England)","Outside London","60","[c]","39440","38070"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Wales","Outside London","65","[c]","34890","31660"
"Leaver Dept.","2023","30-39","Unknown","West Midlands (England)","Outside London","60","[c]","33670","33750"
"Leaver Dept.","2023","30-39","Unknown","Yorkshire and The Humber","Outside London","105","[c]","33820","32640"
"Leaver Dept.","2023","40-49","Declared disabled","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","East of England","Outside London","15","[c]","[c]","[c]"
