"Status","Year","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Digital, Data & Technology","Home Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","43560","42970"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Defence","Wiltshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Westminster","20","[c]","50320","47590"
"Leaver Dept.","2023","Digital, Data & Technology","Ministry of Justice","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","National Crime Agency","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","National Crime Agency","Lambeth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","National Crime Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","National Crime Agency","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Northern Ireland Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Office of Gas and Electricity Markets","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Scottish Government","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","The National Archives","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","UK Statistics Authority","Monmouthshire and Newport","20","[c]","40290","37690"
"Leaver Dept.","2023","Digital, Data & Technology","UK Statistics Authority","South Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","UK Statistics Authority","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Water Services Regulation Authority","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Attorney General's Departments","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Attorney General's Departments","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Attorney General's Departments","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cabinet Office","Westminster","35","[c]","39880","33250"
"Leaver Dept.","2023","Finance","Competition and Markets Authority","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Business, Energy and Industrial Strategy","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Business, Energy and Industrial Strategy","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Business, Energy and Industrial Strategy","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Digital, Culture, Media and Sport","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","Manchester","10","[c]","48100","51580"
"Leaver Dept.","2023","Finance","Department for Education","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","Sheffield","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Education","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Environment, Food and Rural Affairs","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Environment, Food and Rural Affairs","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Environment, Food and Rural Affairs","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Environment, Food and Rural Affairs","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for International Trade","Westminster","10","[c]","44710","40190"
"Leaver Dept.","2023","Finance","Department for Levelling Up, Housing and Communities","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Levelling Up, Housing and Communities","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Levelling Up, Housing and Communities","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Transport","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Transport","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Transport","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Transport","Swansea","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Transport","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Blackpool","15","[c]","38220","38470"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Manchester","15","[c]","42640","35310"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Sheffield","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Tyneside","20","[c]","40290","34170"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Westminster","25","[c]","50860","40320"
"Leaver Dept.","2023","Finance","Department for Work and Pensions","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Department of Health and Social Care","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Food Standards Agency","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Food Standards Agency","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Foreign, Commonwealth and Development Office","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Revenue and Customs","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Treasury","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","HM Treasury","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Home Office","Croydon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Home Office","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Home Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Home Office","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Home Office","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Home Office","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Home Office","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Home Office","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Defence","Westminster","15","[c]","59430","46470"
"Leaver Dept.","2023","Finance","Ministry of Defence","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Tower Hamlets","10","[c]","46700","42700"
"Leaver Dept.","2023","Finance","Ministry of Justice","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Ministry of Justice","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","National Crime Agency","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland Office","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office for Standards in Education, Children's Services and Skills","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office of Gas and Electricity Markets","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office of Gas and Electricity Markets","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office of Qualifications and Examinations Regulation","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Office of Rail and Road","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","UK Export Finance","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","UK Statistics Authority","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Cheshire East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Leeds","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Tyneside","25","[c]","23340","22150"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Department for Environment, Food and Rural Affairs","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Home Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Attorney General's Departments","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Attorney General's Departments","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Glasgow City","10","[c]","27980","23160"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Greater Manchester South West","10","[c]","38160","38680"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Tower Hamlets","30","[c]","44970","37750"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Tyneside","30","[c]","26510","24350"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cabinet Office","Westminster","40","[c]","45540","42030"
"Leaver Dept.","2023","Human Resources","Cabinet Office","York","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Chancellor's other departments","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Competition and Markets Authority","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Business, Energy and Industrial Strategy","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Business, Energy and Industrial Strategy","Westminster","10","[c]","42640","34680"
"Leaver Dept.","2023","Human Resources","Department for Digital, Culture, Media and Sport","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Education","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Education","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Education","Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Education","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Education","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Education","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Bristol, City of","5","[c]","[c]","[c]"
