"Status","Year","Ethnicity","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","London","London","Heterosexual / straight","75","[c]","36880","31870"
"Leaver CS","2023","Undeclared","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","London","Undeclared","195","[c]","44320","41750"
"Leaver CS","2023","Undeclared","London","London","Unknown","85","[c]","47880","42580"
"Leaver CS","2023","Undeclared","North East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Outside London","Undeclared","35","[c]","34110","28350"
"Leaver CS","2023","Undeclared","North East (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Outside London","Undeclared","85","[c]","33260","27570"
"Leaver CS","2023","Undeclared","North West (England)","Outside London","Unknown","70","[c]","26960","22580"
"Leaver CS","2023","Undeclared","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Outside London","Undeclared","50","[c]","34300","29450"
"Leaver CS","2023","Undeclared","Scotland","Outside London","Unknown","50","[c]","32420","28490"
"Leaver CS","2023","Undeclared","South East (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Outside London","Undeclared","130","[c]","33880","30210"
"Leaver CS","2023","Undeclared","South East (England)","Outside London","Unknown","45","[c]","33690","30850"
"Leaver CS","2023","Undeclared","South West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","Outside London","Undeclared","125","[c]","38250","34010"
"Leaver CS","2023","Undeclared","South West (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","Outside London","Undeclared","55","[c]","31570","26780"
"Leaver CS","2023","Undeclared","Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Outside London","Undeclared","55","[c]","30610","27570"
"Leaver CS","2023","Undeclared","West Midlands (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Outside London","Undeclared","70","[c]","33360","27570"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","Unknown","405","[c]","26460","21780"
"Leaver CS","2023","Unknown","East of England","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","Unknown","360","[c]","30190","25750"
"Leaver CS","2023","Unknown","London","London","Heterosexual / straight","135","[c]","43500","40050"
"Leaver CS","2023","Unknown","London","London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","London","Undeclared","165","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","London","Unknown","2170","[c]","41290","33790"
"Leaver CS","2023","Unknown","North East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","Unknown","455","[c]","28390","22520"
"Leaver CS","2023","Unknown","North West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Outside London","Unknown","990","[c]","27630","22400"
"Leaver CS","2023","Unknown","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","Unknown","60","[c]","48960","46540"
"Leaver CS","2023","Unknown","Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","Outside London","Unknown","1070","[c]","30860","27310"
"Leaver CS","2023","Unknown","South East (England)","Outside London","Heterosexual / straight","60","[c]","29210","25000"
"Leaver CS","2023","Unknown","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Outside London","Unknown","815","[c]","29990","25880"
"Leaver CS","2023","Unknown","South West (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Outside London","Unknown","585","[c]","31710","27500"
"Leaver CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","270","[c]","36860","32700"
"Leaver CS","2023","Unknown","Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Outside London","Unknown","505","[c]","28020","22500"
"Leaver CS","2023","Unknown","West Midlands (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Outside London","Unknown","580","[c]","28280","22220"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Outside London","Unknown","670","[c]","34310","28120"
"Leaver CS","2023","White","East Midlands (England)","Outside London","Heterosexual / straight","1130","[c]","30300","27570"
"Leaver CS","2023","White","East Midlands (England)","Outside London","LGBO","105","[c]","30260","27570"
"Leaver CS","2023","White","East Midlands (England)","Outside London","Undeclared","85","[c]","27470","22870"
"Leaver CS","2023","White","East Midlands (England)","Outside London","Unknown","185","[c]","29890","28080"
"Leaver CS","2023","White","East of England","Outside London","Heterosexual / straight","1300","[c]","32130","28120"
"Leaver CS","2023","White","East of England","Outside London","LGBO","95","[c]","29430","28120"
"Leaver CS","2023","White","East of England","Outside London","Undeclared","105","[c]","32040","28120"
"Leaver CS","2023","White","East of England","Outside London","Unknown","220","[c]","36100","30610"
"Leaver CS","2023","White","London","London","Heterosexual / straight","3470","[c]","47840","42420"
"Leaver CS","2023","White","London","London","LGBO","505","[c]","45220","40050"
"Leaver CS","2023","White","London","London","Undeclared","335","[c]","44490","39320"
"Leaver CS","2023","White","London","London","Unknown","460","[c]","51940","43760"
"Leaver CS","2023","White","North East (England)","Outside London","Heterosexual / straight","1025","[c]","29990","26180"
"Leaver CS","2023","White","North East (England)","Outside London","LGBO","80","[c]","28860","23110"
"Leaver CS","2023","White","North East (England)","Outside London","Undeclared","80","[c]","27600","26110"
"Leaver CS","2023","White","North East (England)","Outside London","Unknown","610","[c]","28940","22400"
"Leaver CS","2023","White","North West (England)","Outside London","Heterosexual / straight","2265","[c]","30950","27570"
"Leaver CS","2023","White","North West (England)","Outside London","LGBO","190","[c]","30140","27320"
"Leaver CS","2023","White","North West (England)","Outside London","Undeclared","185","[c]","27750","26240"
"Leaver CS","2023","White","North West (England)","Outside London","Unknown","810","[c]","29370","24250"
"Leaver CS","2023","White","Northern Ireland","Outside London","Heterosexual / straight","110","[c]","30520","22970"
"Leaver CS","2023","White","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland","Outside London","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Overseas","Heterosexual / straight","55","[c]","52790","46430"
"Leaver CS","2023","White","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Scotland","Outside London","Heterosexual / straight","1665","[c]","33210","28120"
"Leaver CS","2023","White","Scotland","Outside London","LGBO","135","[c]","31590","27570"
"Leaver CS","2023","White","Scotland","Outside London","Undeclared","125","[c]","34370","28120"
"Leaver CS","2023","White","Scotland","Outside London","Unknown","620","[c]","34280","28120"
"Leaver CS","2023","White","South East (England)","Outside London","Heterosexual / straight","2450","[c]","31820","27570"
"Leaver CS","2023","White","South East (England)","Outside London","LGBO","195","[c]","31730","27570"
"Leaver CS","2023","White","South East (England)","Outside London","Undeclared","205","[c]","31510","28120"
"Leaver CS","2023","White","South East (England)","Outside London","Unknown","370","[c]","34450","30650"
"Leaver CS","2023","White","South West (England)","Outside London","Heterosexual / straight","2635","[c]","34890","30860"
"Leaver CS","2023","White","South West (England)","Outside London","LGBO","205","[c]","30320","27570"
"Leaver CS","2023","White","South West (England)","Outside London","Undeclared","195","[c]","35470","32980"
"Leaver CS","2023","White","South West (England)","Outside London","Unknown","345","[c]","35150","30650"
"Leaver CS","2023","White","Unknown","Unknown","Heterosexual / straight","60","[c]","33490","29220"
"Leaver CS","2023","White","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","Outside London","Heterosexual / straight","1470","[c]","31080","26130"
"Leaver CS","2023","White","Wales","Outside London","LGBO","125","[c]","29690","25700"
"Leaver CS","2023","White","Wales","Outside London","Undeclared","195","[c]","28450","22500"
"Leaver CS","2023","White","Wales","Outside London","Unknown","285","[c]","29930","22740"
"Leaver CS","2023","White","West Midlands (England)","Outside London","Heterosexual / straight","1370","[c]","31290","27570"
"Leaver CS","2023","White","West Midlands (England)","Outside London","LGBO","105","[c]","29460","26300"
"Leaver CS","2023","White","West Midlands (England)","Outside London","Undeclared","115","[c]","28510","27570"
"Leaver CS","2023","White","West Midlands (England)","Outside London","Unknown","260","[c]","29950","27570"
"Leaver CS","2023","White","Yorkshire and The Humber","Outside London","Heterosexual / straight","1610","[c]","32760","28090"
"Leaver CS","2023","White","Yorkshire and The Humber","Outside London","LGBO","130","[c]","31680","27570"
"Leaver CS","2023","White","Yorkshire and The Humber","Outside London","Undeclared","125","[c]","30600","26860"
"Leaver CS","2023","White","Yorkshire and The Humber","Outside London","Unknown","260","[c]","34370","28120"
"Leaver Dept.","2023","Asian","East Midlands (England)","Outside London","Heterosexual / straight","40","[c]","26850","25900"
"Leaver Dept.","2023","Asian","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","London","London","Heterosexual / straight","640","[c]","40390","35070"
"Leaver Dept.","2023","Asian","London","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","London","London","Undeclared","30","[c]","41160","35500"
"Leaver Dept.","2023","Asian","London","London","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North West (England)","Outside London","Heterosexual / straight","80","[c]","29970","28120"
"Leaver Dept.","2023","Asian","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North West (England)","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Outside London","Heterosexual / straight","40","[c]","30380","28620"
"Leaver Dept.","2023","Asian","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands (England)","Outside London","Heterosexual / straight","130","[c]","29160","27650"
"Leaver Dept.","2023","Asian","West Midlands (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Outside London","Heterosexual / straight","80","[c]","30190","28120"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","London","London","Heterosexual / straight","315","[c]","37040","34310"
"Leaver Dept.","2023","Black","London","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","London","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","London","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Outside London","Heterosexual / straight","35","[c]","31720","31280"
"Leaver Dept.","2023","Black","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South East (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South West (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Midlands (England)","Outside London","Heterosexual / straight","40","[c]","30540","28120"
"Leaver Dept.","2023","Black","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Yorkshire and The Humber","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Midlands (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East of England","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","London","London","Heterosexual / straight","200","[c]","41950","38160"
"Leaver Dept.","2023","Mixed","London","London","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","London","London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","London","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","North West (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
