"Status","Year","Parent_department","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department of Health and Social Care","Tees Valley and Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Central Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Central Scotland","Outside London","EO","10","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Central Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Central Scotland","Outside London","G7","10","10","51710","51520"
"In post","2023","Department of Health and Social Care","West Central Scotland","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Central Scotland","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Midlands","Outside London","AO","55","50","21710","21400"
"In post","2023","Department of Health and Social Care","West Midlands","Outside London","EO","50","45","25850","25160"
"In post","2023","Department of Health and Social Care","West Midlands","Outside London","G6","25","25","69600","67310"
"In post","2023","Department of Health and Social Care","West Midlands","Outside London","G7","55","55","52090","50830"
"In post","2023","Department of Health and Social Care","West Midlands","Outside London","HEO","55","55","33310","33710"
"In post","2023","Department of Health and Social Care","West Midlands","Outside London","SCS level","25","20","120430","119130"
"In post","2023","Department of Health and Social Care","West Midlands","Outside London","SEO","60","55","40760","41660"
"In post","2023","Department of Health and Social Care","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Wales and The Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Wales and The Valleys","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Wales and The Valleys","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Wales and The Valleys","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Yorkshire","Outside London","AO","25","25","21330","21190"
"In post","2023","Department of Health and Social Care","West Yorkshire","Outside London","EO","120","115","25780","25190"
"In post","2023","Department of Health and Social Care","West Yorkshire","Outside London","G6","150","140","66500","63960"
"In post","2023","Department of Health and Social Care","West Yorkshire","Outside London","G7","330","320","51930","50830"
"In post","2023","Department of Health and Social Care","West Yorkshire","Outside London","HEO","205","200","31320","30370"
"In post","2023","Department of Health and Social Care","West Yorkshire","Outside London","SCS level","60","55","87730","80620"
"In post","2023","Department of Health and Social Care","West Yorkshire","Outside London","SEO","270","260","39100","38120"
"In post","2023","Estyn","Cheshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","East Wales","Outside London","AO","15","10","24680","25620"
"In post","2023","Estyn","East Wales","Outside London","EO","25","20","29990","30610"
"In post","2023","Estyn","East Wales","Outside London","G6","35","35","79350","78500"
"In post","2023","Estyn","East Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","East Wales","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Estyn","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","East Wales","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Estyn","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Shropshire and Staffordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","West Wales and The Valleys","Outside London","G6","30","30","76760","78500"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Outside London","SEO","10","10","41880","41780"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","10","10","57130","57250"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","EO","15","15","28000","28090"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","EO","15","15","28050","28090"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","G7","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","Outside London","EO","10","5","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","Outside London","EO","15","15","28150","28090"
"In post","2023","Food Standards Agency","Dorset and Somerset","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","Outside London","EO","40","35","28390","28090"
"In post","2023","Food Standards Agency","East Anglia","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","Outside London","HEO","10","10","32250","31730"
"In post","2023","Food Standards Agency","East Anglia","Outside London","SEO","15","15","39440","38670"
"In post","2023","Food Standards Agency","East Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","Outside London","EO","15","10","28100","28090"
"In post","2023","Food Standards Agency","East Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","Outside London","G7","10","10","53690","53110"
"In post","2023","Food Standards Agency","East Wales","Outside London","HEO","20","20","31640","31260"
"In post","2023","Food Standards Agency","East Wales","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","Outside London","SEO","20","20","39260","38100"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","EO","15","15","28190","28090"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","G7","10","10","52890","53110"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","HEO","10","10","31510","31260"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","SEO","10","10","38390","38100"
"In post","2023","Food Standards Agency","Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Eastern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Eastern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","Outside London","EO","15","15","30180","30540"
"In post","2023","Food Standards Agency","Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","Outside London","SEO","10","10","41040","41150"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","20","20","27690","28090"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","10","10","53370","53110"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","15","15","38500","38100"
"In post","2023","Food Standards Agency","Greater Manchester","Outside London","EO","10","10","27990","28090"
"In post","2023","Food Standards Agency","Greater Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","Outside London","SEO","10","10","39530","38670"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","HEO","15","15","31630","31260"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","London","G7","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","London","HEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","London","SEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","London","EO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","London","G6","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","London","G7","30","30","57290","57250"
"In post","2023","Food Standards Agency","Inner London - West","London","HEO","30","25","34020","33800"
"In post","2023","Food Standards Agency","Inner London - West","London","SCS level","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","London","SEO","30","30","42040","41160"
"In post","2023","Food Standards Agency","Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","Outside London","SEO","15","15","40650","41160"
"In post","2023","Food Standards Agency","Lancashire","Outside London","EO","30","30","27860","28090"
"In post","2023","Food Standards Agency","Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","EO","10","5","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","Outside London","EO","20","15","28160","28090"
"In post","2023","Food Standards Agency","Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Eastern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","Outside London","EO","40","35","28020","28090"
"In post","2023","Food Standards Agency","North Yorkshire","Outside London","G6","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","Outside London","G7","30","30","52990","53110"
"In post","2023","Food Standards Agency","North Yorkshire","Outside London","HEO","50","50","31870","31730"
"In post","2023","Food Standards Agency","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","Outside London","SEO","55","50","39020","38670"
"In post","2023","Food Standards Agency","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","Outside London","G7","15","15","52820","52330"
"In post","2023","Food Standards Agency","Northern Ireland","Outside London","HEO","35","30","31300","31260"
"In post","2023","Food Standards Agency","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","Outside London","SEO","45","45","38570","38100"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","London","EO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","London","HEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","London","SEO","10","10","42070","41780"
"In post","2023","Food Standards Agency","Outer London - South","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - South","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - South","London","G7","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - South","London","HEO","10","10","33780","33820"
"In post","2023","Food Standards Agency","Outer London - South","London","SEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","London","G7","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","London","HEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","London","SEO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Shropshire and Staffordshire","Outside London","EO","25","25","27930","28090"
"In post","2023","Food Standards Agency","Shropshire and Staffordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Shropshire and Staffordshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Shropshire and Staffordshire","Outside London","SEO","10","10","39870","38670"
"In post","2023","Food Standards Agency","South Yorkshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","South Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","South Yorkshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","South Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Southern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Southern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","Outside London","SEO","15","15","42170","41160"
"In post","2023","Food Standards Agency","Tees Valley and Durham","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Tees Valley and Durham","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Tees Valley and Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Central Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Central Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Central Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands","Outside London","EO","10","10","28210","28090"
"In post","2023","Food Standards Agency","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands","Outside London","HEO","15","15","31330","31260"
"In post","2023","Food Standards Agency","West Midlands","Outside London","SEO","10","10","38750","38100"
"In post","2023","Food Standards Agency","West Wales and The Valleys","Outside London","EO","30","25","28020","28090"
"In post","2023","Food Standards Agency","West Wales and The Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Wales and The Valleys","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","West Wales and The Valleys","Outside London","HEO","20","20","31620","31260"
"In post","2023","Food Standards Agency","West Wales and The Valleys","Outside London","SEO","30","30","39090","38100"
"In post","2023","Food Standards Agency","West Yorkshire","Outside London","EO","10","10","28230","28090"
"In post","2023","Food Standards Agency","West Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","Outside London","HEO","15","15","31710","31260"
"In post","2023","Food Standards Agency","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","Outside London","SEO","15","15","38250","38100"
"In post","2023","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","210","205","26110","25880"
"In post","2023","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","230","225","29490","29010"
"In post","2023","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","40","40","74510","73180"
"In post","2023","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","135","120","59900","58820"
"In post","2023","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","200","195","36790","35300"
"In post","2023","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","10","10","106200","96750"
"In post","2023","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","190","185","46160","45500"
"In post","2023","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","65","65","24190","23800"
"In post","2023","Foreign, Commonwealth and Development Office","Inner London - West","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Inner London - West","London","AO","185","180","29330","28950"
"In post","2023","Foreign, Commonwealth and Development Office","Inner London - West","London","EO","450","440","32600","32560"
"In post","2023","Foreign, Commonwealth and Development Office","Inner London - West","London","G6","660","640","70100","69430"
"In post","2023","Foreign, Commonwealth and Development Office","Inner London - West","London","G7","1305","1265","58180","57430"
"In post","2023","Foreign, Commonwealth and Development Office","Inner London - West","London","HEO","1145","1135","38280","38540"
"In post","2023","Foreign, Commonwealth and Development Office","Inner London - West","London","SCS level","315","310","87300","79470"
"In post","2023","Foreign, Commonwealth and Development Office","Inner London - West","London","SEO","505","500","45570","44450"
"In post","2023","Foreign, Commonwealth and Development Office","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","AO","20","20","26330","23950"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","EO","65","65","28430","28630"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","G6","350","350","66800","66440"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","G7","695","690","55760","55590"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","HEO","655","655","35040","34880"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","SCS level","245","245","87200","77480"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","SEO","200","200","42690","41870"
"In post","2023","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","AO","70","70","23920","23950"
"In post","2023","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","EO","115","110","27200","26900"
"In post","2023","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","G6","95","90","64870","65770"
"In post","2023","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","G7","195","185","52360","51420"
"In post","2023","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","HEO","190","180","35200","34950"
"In post","2023","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","SCS level","15","15","82910","79210"
"In post","2023","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","SEO","170","165","42130","41660"
"In post","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","AO","15","15","25850","23950"
"In post","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","EO","30","25","27210","26340"
"In post","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","G7","10","10","57070","58840"
"In post","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","HEO","20","15","33470","33540"
"In post","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","AA","5","5","[c]","[c]"
"In post","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","AO","105","100","23390","23390"
"In post","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","EO","240","215","28140","28080"
"In post","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","G6","5","5","[c]","[c]"
"In post","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","G7","35","35","59140","57880"
