"Status","Year","Age","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Black","Lewisham and Southwark","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Milton Keynes","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Westminster","45","[c]","43860","38450"
"Leaver CS","2023","50-59","Black","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Suffolk CC","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Derry City and Strabane","[c]","[c]","[c]","[c]"
