"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared disabled","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","London","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","East Midlands (England)","Derbyshire and Nottinghamshire","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","East of England","East Anglia","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","East of England","Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","London","Inner London - East","35","[c]","43330","37770"
"Leaver Dept.","2023","Declared disabled","White","London","Inner London - West","280","[c]","45690","40050"
"Leaver Dept.","2023","Declared disabled","White","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","London","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","North East (England)","Northumberland, and Tyne and Wear","50","[c]","28090","26930"
"Leaver Dept.","2023","Declared disabled","White","North East (England)","Tees Valley and Durham","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","North West (England)","Cheshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","North West (England)","Greater Manchester","55","[c]","34590","28120"
"Leaver Dept.","2023","Declared disabled","White","North West (England)","Lancashire","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","North West (England)","Merseyside","40","[c]","26920","25980"
"Leaver Dept.","2023","Declared disabled","White","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Scotland","Eastern Scotland","40","[c]","28130","27570"
"Leaver Dept.","2023","Declared disabled","White","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Scotland","West Central Scotland","45","[c]","26300","25120"
"Leaver Dept.","2023","Declared disabled","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","South East (England)","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","South East (England)","Kent","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","South West (England)","Devon","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","37820","32820"
"Leaver Dept.","2023","Declared disabled","White","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Wales","East Wales","40","[c]","35490","31320"
"Leaver Dept.","2023","Declared disabled","White","Wales","West Wales and The Valleys","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","West Midlands (England)","Shropshire and Staffordshire","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","West Midlands (England)","West Midlands","40","[c]","35090","29370"
"Leaver Dept.","2023","Declared disabled","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Yorkshire and The Humber","North Yorkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Yorkshire and The Humber","South Yorkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Yorkshire and The Humber","West Yorkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","London","Inner London - East","80","[c]","34890","32520"
"Leaver Dept.","2023","Declared non-disabled","Asian","London","Inner London - West","340","[c]","43630","38160"
"Leaver Dept.","2023","Declared non-disabled","Asian","London","Outer London - East and North East","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","London","Outer London - South","45","[c]","36640","34260"
"Leaver Dept.","2023","Declared non-disabled","Asian","London","Outer London - West and North West","40","[c]","32520","32520"
"Leaver Dept.","2023","Declared non-disabled","Asian","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","North West (England)","Greater Manchester","70","[c]","30530","28120"
"Leaver Dept.","2023","Declared non-disabled","Asian","North West (England)","Lancashire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","West Midlands (England)","West Midlands","115","[c]","29380","28120"
"Leaver Dept.","2023","Declared non-disabled","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Yorkshire and The Humber","West Yorkshire","65","[c]","28770","28120"
"Leaver Dept.","2023","Declared non-disabled","Black","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","London","Inner London - East","50","[c]","35240","32520"
"Leaver Dept.","2023","Declared non-disabled","Black","London","Inner London - West","155","[c]","38530","35650"
"Leaver Dept.","2023","Declared non-disabled","Black","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","London","Outer London - South","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","London","Outer London - West and North West","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","West Midlands (England)","West Midlands","40","[c]","30010","28120"
"Leaver Dept.","2023","Declared non-disabled","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Yorkshire and The Humber","West Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","London","Inner London - East","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","London","Inner London - West","125","[c]","43270","40800"
"Leaver Dept.","2023","Declared non-disabled","Mixed","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","London","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","London","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","West Midlands (England)","West Midlands","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Yorkshire and The Humber","West Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","London","Inner London - West","35","[c]","40100","36240"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
