"Status","Year","Age","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Unknown","Cornwall and Isles of Scilly","45","45","29530","27450"
"In post","2023","50-59","Unknown","Cumbria","75","70","33500","26850"
"In post","2023","50-59","Unknown","Derbyshire and Nottinghamshire","385","365","33110","28300"
"In post","2023","50-59","Unknown","Devon","275","255","31950","28080"
"In post","2023","50-59","Unknown","Dorset and Somerset","155","145","33200","28680"
"In post","2023","50-59","Unknown","East Anglia","295","275","32470","28120"
"In post","2023","50-59","Unknown","East Wales","445","415","34100","28130"
"In post","2023","50-59","Unknown","East Yorkshire and Northern Lincolnshire","85","80","30270","27470"
"In post","2023","50-59","Unknown","Eastern Scotland","1110","1055","37870","34100"
"In post","2023","50-59","Unknown","Essex","110","100","29950","27810"
"In post","2023","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","470","450","42780","39500"
"In post","2023","50-59","Unknown","Greater Manchester","505","475","34480","29050"
"In post","2023","50-59","Unknown","Hampshire and Isle of Wight","380","335","32400","27080"
"In post","2023","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","95","90","30400","28120"
"In post","2023","50-59","Unknown","Highlands and Islands","80","75","30270","27450"
"In post","2023","50-59","Unknown","Inner London - East","550","530","43610","39790"
"In post","2023","50-59","Unknown","Inner London - West","1010","985","54510","52160"
"In post","2023","50-59","Unknown","Kent","215","200","31850","29050"
"In post","2023","50-59","Unknown","Lancashire","335","315","32170","28120"
"In post","2023","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","115","105","29330","26840"
"In post","2023","50-59","Unknown","Lincolnshire","45","40","31240","28120"
"In post","2023","50-59","Unknown","Merseyside","695","650","28710","24620"
"In post","2023","50-59","Unknown","North Eastern Scotland","110","105","39260","37060"
"In post","2023","50-59","Unknown","North Yorkshire","115","110","35450","30330"
"In post","2023","50-59","Unknown","Northern Ireland","140","130","31150","27470"
"In post","2023","50-59","Unknown","Northumberland, and Tyne and Wear","655","585","30510","22520"
"In post","2023","50-59","Unknown","Outer London - East and North East","85","80","31970","31400"
"In post","2023","50-59","Unknown","Outer London - South","380","365","41190","35200"
"In post","2023","50-59","Unknown","Outer London - West and North West","230","210","34520","29890"
"In post","2023","50-59","Unknown","Overseas","110","105","59470","57960"
"In post","2023","50-59","Unknown","Shropshire and Staffordshire","215","205","35900","28880"
"In post","2023","50-59","Unknown","South Yorkshire","215","205","31020","25830"
"In post","2023","50-59","Unknown","Southern Scotland","330","305","30530","25710"
"In post","2023","50-59","Unknown","Surrey, East and West Sussex","250","225","33730","29730"
"In post","2023","50-59","Unknown","Tees Valley and Durham","185","170","28420","25670"
"In post","2023","50-59","Unknown","Unknown","475","470","46530","42710"
"In post","2023","50-59","Unknown","West Central Scotland","900","850","34490","30440"
"In post","2023","50-59","Unknown","West Midlands","480","445","33200","28130"
"In post","2023","50-59","Unknown","West Wales and The Valleys","270","255","32290","25850"
"In post","2023","50-59","Unknown","West Yorkshire","405","380","34490","29050"
"In post","2023","50-59","White","Bedfordshire and Hertfordshire","935","890","36790","32520"
"In post","2023","50-59","White","Berkshire, Buckinghamshire and Oxfordshire","2005","1920","38260","34970"
"In post","2023","50-59","White","Cheshire","1135","1070","35720","32540"
"In post","2023","50-59","White","Cornwall and Isles of Scilly","575","530","29320","28120"
"In post","2023","50-59","White","Cumbria","620","585","31810","28120"
"In post","2023","50-59","White","Derbyshire and Nottinghamshire","3165","2955","35840","31410"
"In post","2023","50-59","White","Devon","2495","2330","35660","32420"
"In post","2023","50-59","White","Dorset and Somerset","1595","1495","33130","28510"
"In post","2023","50-59","White","East Anglia","3450","3260","33580","29300"
"In post","2023","50-59","White","East Wales","4465","4220","37980","32420"
"In post","2023","50-59","White","East Yorkshire and Northern Lincolnshire","1510","1390","30850","28120"
"In post","2023","50-59","White","Eastern Scotland","4310","4095","40670","34730"
"In post","2023","50-59","White","Essex","1105","1035","32860","31280"
"In post","2023","50-59","White","Gloucestershire, Wiltshire and Bath/Bristol area","6560","6310","42820","40050"
"In post","2023","50-59","White","Greater Manchester","4435","4195","35810","29730"
"In post","2023","50-59","White","Hampshire and Isle of Wight","4110","3860","36080","32920"
"In post","2023","50-59","White","Herefordshire, Worcestershire and Warwickshire","1150","1080","31840","28120"
"In post","2023","50-59","White","Highlands and Islands","605","570","31960","28120"
"In post","2023","50-59","White","Inner London - East","2380","2300","51850","45950"
"In post","2023","50-59","White","Inner London - West","6670","6490","56990","55740"
"In post","2023","50-59","White","Kent","2190","2060","32710","31280"
"In post","2023","50-59","White","Lancashire","4370","4025","32690","28120"
"In post","2023","50-59","White","Leicestershire, Rutland and Northamptonshire","1210","1135","32240","28120"
"In post","2023","50-59","White","Lincolnshire","955","900","31350","28120"
"In post","2023","50-59","White","Merseyside","4980","4615","33040","28120"
"In post","2023","50-59","White","North Eastern Scotland","420","400","41180","34730"
"In post","2023","50-59","White","North Yorkshire","1320","1265","35430","30940"
"In post","2023","50-59","White","Northern Ireland","1075","1030","31870","28130"
"In post","2023","50-59","White","Northumberland, and Tyne and Wear","5315","4810","33260","28120"
"In post","2023","50-59","White","Outer London - East and North East","565","540","34570","32520"
"In post","2023","50-59","White","Outer London - South","1870","1795","45220","39790"
"In post","2023","50-59","White","Outer London - West and North West","1075","1020","38790","34630"
"In post","2023","50-59","White","Overseas","680","675","57050","55070"
"In post","2023","50-59","White","Shropshire and Staffordshire","2455","2320","34990","30940"
"In post","2023","50-59","White","South Yorkshire","2600","2400","35070","30330"
"In post","2023","50-59","White","Southern Scotland","1420","1295","32930","28120"
"In post","2023","50-59","White","Surrey, East and West Sussex","2130","1985","34560","29730"
"In post","2023","50-59","White","Tees Valley and Durham","2720","2495","32270","28480"
"In post","2023","50-59","White","Unknown","215","200","37890","34630"
"In post","2023","50-59","White","West Central Scotland","4785","4450","35390","29100"
"In post","2023","50-59","White","West Midlands","3250","3010","35830","29430"
"In post","2023","50-59","White","West Wales and The Valleys","4110","3800","32600","28120"
"In post","2023","50-59","White","West Yorkshire","3780","3530","37340","32920"
"In post","2023","60-64","Asian","Bedfordshire and Hertfordshire","65","55","31300","29890"
"In post","2023","60-64","Asian","Berkshire, Buckinghamshire and Oxfordshire","45","40","31830","31270"
"In post","2023","60-64","Asian","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Derbyshire and Nottinghamshire","45","35","30540","26920"
"In post","2023","60-64","Asian","Devon","5","5","[c]","[c]"
"In post","2023","60-64","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","East Anglia","20","15","[c]","[c]"
"In post","2023","60-64","Asian","East Wales","10","10","[c]","[c]"
"In post","2023","60-64","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Essex","20","15","[c]","[c]"
"In post","2023","60-64","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","30","25","38200","35030"
"In post","2023","60-64","Asian","Greater Manchester","30","25","27660","22520"
"In post","2023","60-64","Asian","Hampshire and Isle of Wight","25","20","[c]","[c]"
"In post","2023","60-64","Asian","Herefordshire, Worcestershire and Warwickshire","15","15","[c]","[c]"
"In post","2023","60-64","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Inner London - East","165","145","40130","34370"
"In post","2023","60-64","Asian","Inner London - West","250","230","41090","35410"
"In post","2023","60-64","Asian","Kent","15","15","[c]","[c]"
"In post","2023","60-64","Asian","Lancashire","15","15","[c]","[c]"
"In post","2023","60-64","Asian","Leicestershire, Rutland and Northamptonshire","70","60","26580","22000"
"In post","2023","60-64","Asian","Lincolnshire","5","5","[c]","[c]"
"In post","2023","60-64","Asian","Merseyside","15","15","[c]","[c]"
"In post","2023","60-64","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","North Yorkshire","5","5","[c]","[c]"
"In post","2023","60-64","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Northumberland, and Tyne and Wear","10","10","[c]","[c]"
"In post","2023","60-64","Asian","Outer London - East and North East","85","70","29030","29660"
"In post","2023","60-64","Asian","Outer London - South","180","155","33950","30410"
"In post","2023","60-64","Asian","Outer London - West and North West","270","225","32320","30950"
"In post","2023","60-64","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Shropshire and Staffordshire","20","20","[c]","[c]"
"In post","2023","60-64","Asian","South Yorkshire","10","10","[c]","[c]"
"In post","2023","60-64","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Surrey, East and West Sussex","30","20","[c]","[c]"
"In post","2023","60-64","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","West Central Scotland","10","10","[c]","[c]"
"In post","2023","60-64","Asian","West Midlands","175","145","29320","28120"
"In post","2023","60-64","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","West Yorkshire","45","35","33440","28120"
"In post","2023","60-64","Black","Bedfordshire and Hertfordshire","40","40","32930","31120"
"In post","2023","60-64","Black","Berkshire, Buckinghamshire and Oxfordshire","25","25","[c]","[c]"
"In post","2023","60-64","Black","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Derbyshire and Nottinghamshire","30","30","30660","28120"
"In post","2023","60-64","Black","Devon","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","East Anglia","15","15","[c]","[c]"
"In post","2023","60-64","Black","East Wales","10","10","[c]","[c]"
"In post","2023","60-64","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Essex","20","15","[c]","[c]"
"In post","2023","60-64","Black","Gloucestershire, Wiltshire and Bath/Bristol area","45","40","34810","31920"
"In post","2023","60-64","Black","Greater Manchester","30","30","26150","26650"
"In post","2023","60-64","Black","Hampshire and Isle of Wight","20","15","[c]","[c]"
"In post","2023","60-64","Black","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2023","60-64","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Inner London - East","285","260","33980","32520"
"In post","2023","60-64","Black","Inner London - West","380","355","36360","32190"
"In post","2023","60-64","Black","Kent","15","15","[c]","[c]"
"In post","2023","60-64","Black","Lancashire","5","5","[c]","[c]"
"In post","2023","60-64","Black","Leicestershire, Rutland and Northamptonshire","20","20","[c]","[c]"
"In post","2023","60-64","Black","Lincolnshire","5","5","[c]","[c]"
"In post","2023","60-64","Black","Merseyside","15","15","[c]","[c]"
"In post","2023","60-64","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Outer London - East and North East","90","85","32230","32520"
"In post","2023","60-64","Black","Outer London - South","205","190","34070","30930"
"In post","2023","60-64","Black","Outer London - West and North West","85","75","33010","32520"
"In post","2023","60-64","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Shropshire and Staffordshire","15","10","[c]","[c]"
"In post","2023","60-64","Black","South Yorkshire","15","10","[c]","[c]"
"In post","2023","60-64","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Surrey, East and West Sussex","30","25","32020","28200"
"In post","2023","60-64","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Central Scotland","5","5","[c]","[c]"
"In post","2023","60-64","Black","West Midlands","160","140","29510","28120"
"In post","2023","60-64","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Yorkshire","35","30","30490","28120"
"In post","2023","60-64","Mixed","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2023","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2023","60-64","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2023","60-64","Mixed","Devon","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Dorset and Somerset","10","10","[c]","[c]"
"In post","2023","60-64","Mixed","East Anglia","20","20","[c]","[c]"
"In post","2023","60-64","Mixed","East Wales","10","5","[c]","[c]"
"In post","2023","60-64","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Essex","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","[c]","[c]"
"In post","2023","60-64","Mixed","Greater Manchester","20","20","[c]","[c]"
"In post","2023","60-64","Mixed","Hampshire and Isle of Wight","15","15","[c]","[c]"
"In post","2023","60-64","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Inner London - East","35","30","39760","33820"
"In post","2023","60-64","Mixed","Inner London - West","60","55","45380","35500"
"In post","2023","60-64","Mixed","Kent","10","10","[c]","[c]"
"In post","2023","60-64","Mixed","Lancashire","10","5","[c]","[c]"
"In post","2023","60-64","Mixed","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Merseyside","20","20","[c]","[c]"
"In post","2023","60-64","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Northumberland, and Tyne and Wear","10","10","[c]","[c]"
"In post","2023","60-64","Mixed","Outer London - East and North East","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Outer London - South","30","25","37070","32520"
"In post","2023","60-64","Mixed","Outer London - West and North West","15","10","[c]","[c]"
"In post","2023","60-64","Mixed","Overseas","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","South Yorkshire","10","5","[c]","[c]"
"In post","2023","60-64","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2023","60-64","Mixed","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","West Central Scotland","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","West Midlands","25","20","[c]","[c]"
"In post","2023","60-64","Mixed","West Wales and The Valleys","10","5","[c]","[c]"
"In post","2023","60-64","Mixed","West Yorkshire","15","15","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Devon","5","5","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Greater Manchester","10","10","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Inner London - East","20","20","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Inner London - West","30","25","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Northumberland, and Tyne and Wear","10","5","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Outer London - East and North East","10","10","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Outer London - South","15","15","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Outer London - West and North West","10","10","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","West Midlands","15","15","[c]","[c]"
"In post","2023","60-64","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","West Yorkshire","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Bedfordshire and Hertfordshire","25","25","[c]","[c]"
"In post","2023","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","45","40","35090","32380"
"In post","2023","60-64","Undeclared","Cheshire","15","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Cornwall and Isles of Scilly","20","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Cumbria","20","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Derbyshire and Nottinghamshire","60","50","31080","28480"
"In post","2023","60-64","Undeclared","Devon","40","35","28930","25850"
"In post","2023","60-64","Undeclared","Dorset and Somerset","35","30","33010","29890"
"In post","2023","60-64","Undeclared","East Anglia","75","60","32440","29050"
"In post","2023","60-64","Undeclared","East Wales","65","55","34950","29390"
"In post","2023","60-64","Undeclared","East Yorkshire and Northern Lincolnshire","30","25","[c]","[c]"
"In post","2023","60-64","Undeclared","Eastern Scotland","80","60","37270","35470"
"In post","2023","60-64","Undeclared","Essex","30","25","[c]","[c]"
"In post","2023","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","165","140","41650","38710"
"In post","2023","60-64","Undeclared","Greater Manchester","85","65","32700","28120"
"In post","2023","60-64","Undeclared","Hampshire and Isle of Wight","95","80","35500","34300"
"In post","2023","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","20","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Highlands and Islands","10","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Inner London - East","100","90","40840","34210"
"In post","2023","60-64","Undeclared","Inner London - West","170","155","50380","43650"
"In post","2023","60-64","Undeclared","Kent","50","35","32040","27650"
"In post","2023","60-64","Undeclared","Lancashire","55","45","31250","28120"
"In post","2023","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","35","30","26650","27400"
"In post","2023","60-64","Undeclared","Lincolnshire","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Merseyside","85","65","30000","27650"
"In post","2023","60-64","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","North Yorkshire","20","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Northern Ireland","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Northumberland, and Tyne and Wear","105","85","30580","28120"
"In post","2023","60-64","Undeclared","Outer London - East and North East","40","35","30790","31450"
"In post","2023","60-64","Undeclared","Outer London - South","75","70","37960","34370"
"In post","2023","60-64","Undeclared","Outer London - West and North West","90","70","35530","31450"
"In post","2023","60-64","Undeclared","Overseas","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Shropshire and Staffordshire","45","40","31210","29870"
"In post","2023","60-64","Undeclared","South Yorkshire","35","30","32320","28120"
"In post","2023","60-64","Undeclared","Southern Scotland","20","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Surrey, East and West Sussex","65","50","32900","28890"
"In post","2023","60-64","Undeclared","Tees Valley and Durham","25","20","[c]","[c]"
"In post","2023","60-64","Undeclared","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","West Central Scotland","75","55","34420","28490"
"In post","2023","60-64","Undeclared","West Midlands","105","80","31450","28120"
"In post","2023","60-64","Undeclared","West Wales and The Valleys","70","60","32220","28120"
"In post","2023","60-64","Undeclared","West Yorkshire","65","55","31490","28120"
"In post","2023","60-64","Unknown","Bedfordshire and Hertfordshire","30","25","36560","31430"
"In post","2023","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","70","65","33640","31550"
"In post","2023","60-64","Unknown","Cheshire","20","15","[c]","[c]"
"In post","2023","60-64","Unknown","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2023","60-64","Unknown","Cumbria","15","10","[c]","[c]"
"In post","2023","60-64","Unknown","Derbyshire and Nottinghamshire","100","85","30760","27890"
"In post","2023","60-64","Unknown","Devon","65","55","28980","26390"
"In post","2023","60-64","Unknown","Dorset and Somerset","50","45","32440","28880"
"In post","2023","60-64","Unknown","East Anglia","75","65","29820","27470"
"In post","2023","60-64","Unknown","East Wales","130","105","30250","25480"
"In post","2023","60-64","Unknown","East Yorkshire and Northern Lincolnshire","30","25","[c]","[c]"
"In post","2023","60-64","Unknown","Eastern Scotland","325","260","35600","31940"
"In post","2023","60-64","Unknown","Essex","30","25","[c]","[c]"
"In post","2023","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","125","110","39530","32500"
"In post","2023","60-64","Unknown","Greater Manchester","125","105","32710","28120"
"In post","2023","60-64","Unknown","Hampshire and Isle of Wight","155","125","29620","24320"
"In post","2023","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","25","20","[c]","[c]"
"In post","2023","60-64","Unknown","Highlands and Islands","25","20","[c]","[c]"
"In post","2023","60-64","Unknown","Inner London - East","140","125","40340","34390"
"In post","2023","60-64","Unknown","Inner London - West","225","215","51060","45540"
"In post","2023","60-64","Unknown","Kent","55","45","32960","30950"
"In post","2023","60-64","Unknown","Lancashire","90","75","28930","26950"
"In post","2023","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","30","30","29820","27440"
"In post","2023","60-64","Unknown","Lincolnshire","15","15","[c]","[c]"
"In post","2023","60-64","Unknown","Merseyside","215","185","25880","22520"
"In post","2023","60-64","Unknown","North Eastern Scotland","30","25","[c]","[c]"
"In post","2023","60-64","Unknown","North Yorkshire","35","30","32490","27430"
"In post","2023","60-64","Unknown","Northern Ireland","25","20","[c]","[c]"
"In post","2023","60-64","Unknown","Northumberland, and Tyne and Wear","250","195","26970","22520"
"In post","2023","60-64","Unknown","Outer London - East and North East","25","20","[c]","[c]"
"In post","2023","60-64","Unknown","Outer London - South","115","100","37970","34370"
"In post","2023","60-64","Unknown","Outer London - West and North West","60","55","33710","30990"
"In post","2023","60-64","Unknown","Overseas","15","15","[c]","[c]"
"In post","2023","60-64","Unknown","Shropshire and Staffordshire","50","45","35350","28120"
"In post","2023","60-64","Unknown","South Yorkshire","40","35","31660","27180"
"In post","2023","60-64","Unknown","Southern Scotland","125","100","28390","24980"
"In post","2023","60-64","Unknown","Surrey, East and West Sussex","80","65","31020","28870"
"In post","2023","60-64","Unknown","Tees Valley and Durham","70","55","26540","23390"
"In post","2023","60-64","Unknown","Unknown","145","145","44870","41060"
"In post","2023","60-64","Unknown","West Central Scotland","270","220","32840","29100"
"In post","2023","60-64","Unknown","West Midlands","135","120","31000","28120"
"In post","2023","60-64","Unknown","West Wales and The Valleys","85","70","30450","24510"
"In post","2023","60-64","Unknown","West Yorkshire","120","105","29950","26810"
"In post","2023","60-64","White","Bedfordshire and Hertfordshire","300","265","34980","31280"
"In post","2023","60-64","White","Berkshire, Buckinghamshire and Oxfordshire","735","650","34800","30320"
"In post","2023","60-64","White","Cheshire","320","260","32380","28120"
"In post","2023","60-64","White","Cornwall and Isles of Scilly","205","175","28790","28100"
"In post","2023","60-64","White","Cumbria","200","160","30030","25920"
"In post","2023","60-64","White","Derbyshire and Nottinghamshire","860","705","32270","28120"
"In post","2023","60-64","White","Devon","750","610","31880","28120"
"In post","2023","60-64","White","Dorset and Somerset","570","485","31550","28120"
"In post","2023","60-64","White","East Anglia","1110","950","30860","28120"
"In post","2023","60-64","White","East Wales","1310","1080","33770","28130"
"In post","2023","60-64","White","East Yorkshire and Northern Lincolnshire","430","335","30160","28120"
"In post","2023","60-64","White","Eastern Scotland","1205","995","36340","31940"
"In post","2023","60-64","White","Essex","335","280","31200","30670"
"In post","2023","60-64","White","Gloucestershire, Wiltshire and Bath/Bristol area","1940","1690","39770","35320"
"In post","2023","60-64","White","Greater Manchester","1250","1010","31180","28120"
"In post","2023","60-64","White","Hampshire and Isle of Wight","1515","1285","32470","28120"
"In post","2023","60-64","White","Herefordshire, Worcestershire and Warwickshire","340","290","29620","27930"
