"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Intelligence Analysis","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Yorkshire and The Humber","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","East Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","East Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","London","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","South East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","South East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","London","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South East (England)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South East (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","West Midlands (England)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
