"Status","Year","Age","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Westminster","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Westminster","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","York","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Leicester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Leicestershire CC and Rutland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Lincolnshire CC","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","North Nottinghamshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Nottingham","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Nottingham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Bedford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Cambridgeshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Cambridgeshire CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Heart of Essex","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Peterborough","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Suffolk CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Croydon","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Harrow and Hillingdon","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Hounslow and Richmond upon Thames","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Tower Hamlets","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Westminster","Heterosexual / straight","35","[c]","25920","25460"
"New entrant CS","2023","16-19","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","Westminster","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Darlington","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Durham","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Durham","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Tyneside","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Chorley and West Lancashire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Greater Manchester North West","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Greater Manchester North West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Greater Manchester South West","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Greater Manchester South West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Liverpool","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Liverpool","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Mid Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Sefton","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Sefton","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","West Cumbria","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Wirral","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Aberdeen City and Aberdeenshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","City of Edinburgh","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Glasgow City","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Glasgow City","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","South Lanarkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Buckinghamshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Central Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","East Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","East Kent","Unknown","30","[c]","22980","22400"
"New entrant CS","2023","16-19","South East (England)","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","East Sussex CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Kent Thames Gateway","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Medway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Medway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
