"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Grants Management","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Grants Management","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Northumberland, and Tyne and Wear","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Grants Management","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Grants Management","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Bedfordshire and Hertfordshire","Outside London","15","10","[c]","[c]"
"In post","2023","Asian","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","20","[c]","[c]"
"In post","2023","Asian","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Derbyshire and Nottinghamshire","Outside London","35","35","37990","35000"
"In post","2023","Asian","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Human Resources","East Wales","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","[c]","[c]"
"In post","2023","Asian","Human Resources","Greater Manchester","Outside London","50","50","36140","35000"
"In post","2023","Asian","Human Resources","Hampshire and Isle of Wight","Outside London","25","25","[c]","[c]"
"In post","2023","Asian","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Human Resources","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Inner London - East","London","75","70","44710","41980"
"In post","2023","Asian","Human Resources","Inner London - West","London","255","250","41910","39150"
"In post","2023","Asian","Human Resources","Kent","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Human Resources","Lancashire","Outside London","20","20","[c]","[c]"
"In post","2023","Asian","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","15","15","[c]","[c]"
"In post","2023","Asian","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Merseyside","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Human Resources","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Northumberland, and Tyne and Wear","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Human Resources","Outer London - East and North East","London","5","5","[c]","[c]"
"In post","2023","Asian","Human Resources","Outer London - South","London","55","55","40250","36180"
"In post","2023","Asian","Human Resources","Outer London - West and North West","London","20","15","[c]","[c]"
"In post","2023","Asian","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Human Resources","South Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","West Central Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Human Resources","West Midlands","Outside London","55","55","35730","32900"
"In post","2023","Asian","Human Resources","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Human Resources","West Yorkshire","Outside London","40","35","31830","30080"
"In post","2023","Asian","Internal Audit","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Greater Manchester","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Internal Audit","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Inner London - West","London","55","50","47970","45470"
"In post","2023","Asian","Internal Audit","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","West Midlands","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Internal Audit","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Internal Audit","West Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Legal","Bedfordshire and Hertfordshire","Outside London","35","30","46240","54100"
"In post","2023","Asian","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","15","[c]","[c]"
"In post","2023","Asian","Legal","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal","Derbyshire and Nottinghamshire","Outside London","30","25","[c]","[c]"
"In post","2023","Asian","Legal","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Legal","East Wales","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Legal","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal","Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Legal","Essex","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Legal","Greater Manchester","Outside London","70","70","42920","49050"
"In post","2023","Asian","Legal","Hampshire and Isle of Wight","Outside London","10","5","[c]","[c]"
"In post","2023","Asian","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal","Inner London - East","London","110","105","51180","54740"
"In post","2023","Asian","Legal","Inner London - West","London","650","610","47090","52020"
"In post","2023","Asian","Legal","Kent","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Legal","Lancashire","Outside London","40","35","34890","29410"
"In post","2023","Asian","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","60","55","36960","28850"
"In post","2023","Asian","Legal","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal","Merseyside","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Legal","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal","Northumberland, and Tyne and Wear","Outside London","10","10","[c]","[c]"
