"Status","Year","Age","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Cabinet Office","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Unknown","Unknown","30","[c]","31200","32000"
"Leaver Dept.","2023","20-29","Cabinet Office","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Yorkshire and The Humber","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Chancellor's other departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","155","[c]","38760","34670"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","London","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","80","[c]","38340","35620"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","London","Heterosexual / straight","40","[c]","40990","37870"
"Leaver Dept.","2023","20-29","Department for Education","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","North West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","North West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","80","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","South West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","South West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","London","Heterosexual / straight","45","[c]","34220","32120"
"Leaver Dept.","2023","20-29","Department for International Trade","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","100","[c]","35380","33210"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","London","Heterosexual / straight","45","[c]","36320","34710"
"Leaver Dept.","2023","20-29","Department for Transport","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","London","Unknown","30","[c]","37070","35760"
"Leaver Dept.","2023","20-29","Department for Transport","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","Wales","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","East Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","East of England","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","London","Heterosexual / straight","135","[c]","34020","32520"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","North East (England)","Heterosexual / straight","45","[c]","25720","27570"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","North West (England)","Heterosexual / straight","90","[c]","27270","28120"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","North West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Scotland","Heterosexual / straight","60","[c]","25640","27570"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Scotland","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","South East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","South West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","West Midlands (England)","Heterosexual / straight","40","[c]","27160","28120"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","West Midlands (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Yorkshire and The Humber","Heterosexual / straight","60","[c]","29150","28120"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Yorkshire and The Humber","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
