"Status","Year","Disability","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport (excl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport (excl. agencies)","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Disclosure Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Licensing Agency","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Licensing Agency","West Wales and The Valleys","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Education Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Education and Skills Funding Agency","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Actuary's Department","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Commercial Organisation","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Legal Department","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Legal Department","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Property Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Property Agency","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Property Agency","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Property Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Devon","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","East Anglia","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Kent","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","South Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Tees Valley and Durham","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury (excl. agencies)","Inner London - West","35","[c]","28590","27820"
"New entrant CS","2023","Undeclared","HM Treasury (excl. agencies)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal Aid Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal Aid Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Maritime and Coastguard Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Maritime and Coastguard Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medicines and Healthcare Products Regulatory Agency","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Infrastructure Commission","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Records of Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Savings and Investments","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Savings and Investments","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland Office","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office for Budget Responsibility","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Public Guardian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Public Guardian","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectorate","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectorate","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Courts and Tribunals Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Courts and Tribunals Service","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Government (excl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Government (excl. agencies)","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Serious Fraud Office","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Social Security Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Social Security Scotland","West Central Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Submarine Delivery Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The Insolvency Service","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The Insolvency Service","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The Insolvency Service","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The National Archives","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Export Finance","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Hydrographic Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Supreme Court","Inner London - West","[c]","[c]","[c]","[c]"
