"Status","Year","Profession_of_post","Responsibility_level_grouped","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Property","SEO/HEO","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","SEO/HEO","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","SEO/HEO","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","SEO/HEO","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Psychology","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Psychology","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Psychology","EO","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Psychology","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Psychology","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Psychology","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","EO","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","EO","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","G6/G7","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","G6/G7","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","SEO/HEO","HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","SEO/HEO","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","SEO/HEO","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","SEO/HEO","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","AA/AO","AA","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","AA/AO","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","EO","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","EO","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","G6/G7","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","SEO/HEO","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","SEO/HEO","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","SEO/HEO","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","SEO/HEO","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","EO","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","G6/G7","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","G6/G7","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","SEO/HEO","HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","SEO/HEO","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","SEO/HEO","SEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","SEO/HEO","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","EO","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","EO","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","G6/G7","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","G6/G7","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","SEO/HEO","HEO","Female","65","[c]","32740","32460"
"Leaver Dept.","2023","Statistics","SEO/HEO","HEO","Male","50","[c]","33220","33250"
"Leaver Dept.","2023","Statistics","SEO/HEO","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","SEO/HEO","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","AA/AO","AO","Female","70","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","AA/AO","AO","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","EO","EO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","EO","EO","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","G6/G7","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","SEO/HEO","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","SEO/HEO","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","SEO/HEO","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","AO","Female","60","[c]","23080","21780"
"Leaver Dept.","2023","Unknown","AA/AO","AO","Male","50","[c]","23740","22150"
"Leaver Dept.","2023","Unknown","EO","EO","Female","210","[c]","27660","27500"
"Leaver Dept.","2023","Unknown","EO","EO","Male","125","[c]","27520","27500"
"Leaver Dept.","2023","Unknown","G6/G7","G6","Female","115","[c]","67330","66530"
"Leaver Dept.","2023","Unknown","G6/G7","G6","Male","85","[c]","68040","66980"
"Leaver Dept.","2023","Unknown","G6/G7","G7","Female","265","[c]","55370","55740"
"Leaver Dept.","2023","Unknown","G6/G7","G7","Male","235","[c]","55780","55590"
"Leaver Dept.","2023","Unknown","SCS level","SCS level","Female","55","[c]","80340","77260"
"Leaver Dept.","2023","Unknown","SCS level","SCS level","Male","75","[c]","89070","83340"
"Leaver Dept.","2023","Unknown","SEO/HEO","HEO","Female","500","[c]","33470","33020"
"Leaver Dept.","2023","Unknown","SEO/HEO","HEO","Male","345","[c]","33840","33750"
"Leaver Dept.","2023","Unknown","SEO/HEO","SEO","Female","210","[c]","41730","41870"
"Leaver Dept.","2023","Unknown","SEO/HEO","SEO","Male","165","[c]","41600","41870"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","EO","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","AA/AO","AO","Female","55","[c]","22450","22220"
"New entrant CS","2023","Commercial","AA/AO","AO","Male","35","[c]","22850","22220"
"New entrant CS","2023","Commercial","EO","EO","Female","65","[c]","26960","27080"
"New entrant CS","2023","Commercial","EO","EO","Male","50","[c]","26800","27080"
"New entrant CS","2023","Commercial","G6/G7","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","G6/G7","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","G6/G7","G7","Female","30","[c]","61310","65500"
"New entrant CS","2023","Commercial","G6/G7","G7","Male","45","[c]","65150","66000"
"New entrant CS","2023","Commercial","SCS level","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","SEO/HEO","HEO","Female","125","[c]","32540","32500"
"New entrant CS","2023","Commercial","SEO/HEO","HEO","Male","85","[c]","32260","32500"
"New entrant CS","2023","Commercial","SEO/HEO","SEO","Female","60","[c]","40680","40420"
"New entrant CS","2023","Commercial","SEO/HEO","SEO","Male","55","[c]","41010","40860"
"New entrant CS","2023","Commercial","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","AA/AO","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Communications","AA/AO","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","EO","EO","Female","70","[c]","27390","27080"
"New entrant CS","2023","Communications","EO","EO","Male","30","[c]","27420","27140"
"New entrant CS","2023","Communications","G6/G7","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","G6/G7","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","G6/G7","G7","Female","35","[c]","55390","54930"
"New entrant CS","2023","Communications","G6/G7","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Communications","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","SEO/HEO","HEO","Female","125","[c]","34340","33950"
"New entrant CS","2023","Communications","SEO/HEO","HEO","Male","75","[c]","34200","33830"
"New entrant CS","2023","Communications","SEO/HEO","SEO","Female","85","[c]","41820","41510"
"New entrant CS","2023","Communications","SEO/HEO","SEO","Male","55","[c]","42030","41480"
"New entrant CS","2023","Communications","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","EO","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","EO","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","AA/AO","AO","Female","135","[c]","23530","22520"
"New entrant CS","2023","Counter Fraud","AA/AO","AO","Male","95","[c]","23060","21690"
"New entrant CS","2023","Counter Fraud","EO","EO","Female","105","[c]","28220","28090"
"New entrant CS","2023","Counter Fraud","EO","EO","Male","100","[c]","28620","27890"
"New entrant CS","2023","Counter Fraud","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","G6/G7","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","SEO/HEO","HEO","Female","35","[c]","35380","34450"
"New entrant CS","2023","Counter Fraud","SEO/HEO","HEO","Male","45","[c]","35060","34170"
"New entrant CS","2023","Counter Fraud","SEO/HEO","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","SEO/HEO","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","AA/AO","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","AA/AO","AO","Female","35","[c]","22700","22220"
"New entrant CS","2023","Digital, Data and Technology","AA/AO","AO","Male","75","[c]","22860","22500"
"New entrant CS","2023","Digital, Data and Technology","EO","EO","Female","205","[c]","27750","27650"
"New entrant CS","2023","Digital, Data and Technology","EO","EO","Male","380","[c]","27860","27650"
"New entrant CS","2023","Digital, Data and Technology","G6/G7","G6","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","G6/G7","G6","Male","90","[c]","71240","70550"
"New entrant CS","2023","Digital, Data and Technology","G6/G7","G7","Female","175","[c]","54890","54500"
"New entrant CS","2023","Digital, Data and Technology","G6/G7","G7","Male","370","[c]","55810","55000"
"New entrant CS","2023","Digital, Data and Technology","SCS level","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","SCS level","SCS level","Male","30","[c]","105100","1e+05"
"New entrant CS","2023","Digital, Data and Technology","SEO/HEO","HEO","Female","280","[c]","33720","34110"
"New entrant CS","2023","Digital, Data and Technology","SEO/HEO","HEO","Male","480","[c]","34170","34370"
"New entrant CS","2023","Digital, Data and Technology","SEO/HEO","SEO","Female","260","[c]","40520","40040"
"New entrant CS","2023","Digital, Data and Technology","SEO/HEO","SEO","Male","430","[c]","41750","41510"
"New entrant CS","2023","Digital, Data and Technology","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Economics","AA/AO","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Economics","AA/AO","AO","Male","45","[c]","22250","22480"
"New entrant CS","2023","Economics","EO","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Economics","EO","EO","Male","35","[c]","27150","27650"
"New entrant CS","2023","Economics","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","G6/G7","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Economics","G6/G7","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Economics","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","SEO/HEO","HEO","Female","75","[c]","34630","34480"
"New entrant CS","2023","Economics","SEO/HEO","HEO","Male","135","[c]","34480","34480"
"New entrant CS","2023","Economics","SEO/HEO","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Economics","SEO/HEO","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","AA/AO","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","AA/AO","AO","Female","115","[c]","22400","22520"
"New entrant CS","2023","Finance","AA/AO","AO","Male","95","[c]","22170","22520"
"New entrant CS","2023","Finance","EO","EO","Female","95","[c]","27350","27080"
"New entrant CS","2023","Finance","EO","EO","Male","75","[c]","27240","27080"
"New entrant CS","2023","Finance","G6/G7","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","G6/G7","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","G6/G7","G7","Female","40","[c]","53120","53400"
"New entrant CS","2023","Finance","G6/G7","G7","Male","30","[c]","55070","54480"
"New entrant CS","2023","Finance","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","SCS level","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","SEO/HEO","HEO","Female","90","[c]","33750","33830"
"New entrant CS","2023","Finance","SEO/HEO","HEO","Male","75","[c]","33560","33830"
"New entrant CS","2023","Finance","SEO/HEO","SEO","Female","65","[c]","42180","41740"
"New entrant CS","2023","Finance","SEO/HEO","SEO","Male","60","[c]","42400","41780"
"New entrant CS","2023","Finance","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Geography","AA/AO","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Geography","AA/AO","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Geography","EO","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Geography","EO","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Geography","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Geography","SEO/HEO","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Geography","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Geography","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","AA/AO","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","AA/AO","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","AA/AO","AO","Female","180","[c]","22170","22220"
"New entrant CS","2023","Human Resources","AA/AO","AO","Male","95","[c]","22390","22220"
"New entrant CS","2023","Human Resources","EO","EO","Female","220","[c]","27030","27080"
"New entrant CS","2023","Human Resources","EO","EO","Male","145","[c]","28090","27140"
"New entrant CS","2023","Human Resources","G6/G7","G6","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G6/G7","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G6/G7","G7","Female","65","[c]","53390","54000"
"New entrant CS","2023","Human Resources","G6/G7","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SCS level","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SEO/HEO","HEO","Female","195","[c]","33920","33480"
"New entrant CS","2023","Human Resources","SEO/HEO","HEO","Male","85","[c]","34310","33830"
"New entrant CS","2023","Human Resources","SEO/HEO","SEO","Female","75","[c]","41810","40680"
"New entrant CS","2023","Human Resources","SEO/HEO","SEO","Male","60","[c]","42180","41000"
"New entrant CS","2023","Human Resources","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","G6/G7","G7","Female","80","[c]","75870","77470"
"New entrant CS","2023","Inspector of Education and Training","G6/G7","G7","Male","55","[c]","75840","77470"
"New entrant CS","2023","Inspector of Education and Training","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","SEO/HEO","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","SEO/HEO","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","SEO/HEO","SEO","Female","120","[c]","49610","47750"
"New entrant CS","2023","Inspector of Education and Training","SEO/HEO","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","EO","EO","Female","55","[c]","27270","27080"
"New entrant CS","2023","Intelligence Analysis","EO","EO","Male","60","[c]","27340","27080"
"New entrant CS","2023","Intelligence Analysis","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","SEO/HEO","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","SEO/HEO","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","SEO/HEO","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","EO","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","EO","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6/G7","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO/HEO","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO/HEO","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO/HEO","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO/HEO","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","EO","EO","Female","35","[c]","27310","27420"
"New entrant CS","2023","International Trade","EO","EO","Male","35","[c]","27450","27420"
"New entrant CS","2023","International Trade","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","G6/G7","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","G6/G7","G7","Female","35","[c]","51650","52530"
"New entrant CS","2023","International Trade","G6/G7","G7","Male","50","[c]","56860","56410"
"New entrant CS","2023","International Trade","SEO/HEO","HEO","Female","50","[c]","33560","33040"
"New entrant CS","2023","International Trade","SEO/HEO","HEO","Male","45","[c]","33740","35010"
"New entrant CS","2023","International Trade","SEO/HEO","SEO","Female","110","[c]","41810","42050"
"New entrant CS","2023","International Trade","SEO/HEO","SEO","Male","125","[c]","41890","41910"
"New entrant CS","2023","Knowledge and Information Management","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","AA/AO","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","AA/AO","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","EO","EO","Female","40","[c]","27290","27080"
"New entrant CS","2023","Knowledge and Information Management","EO","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","G6/G7","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","SEO/HEO","HEO","Female","35","[c]","34190","34170"
"New entrant CS","2023","Knowledge and Information Management","SEO/HEO","HEO","Male","30","[c]","33230","33830"
"New entrant CS","2023","Knowledge and Information Management","SEO/HEO","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","SEO/HEO","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","AA/AO","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","EO","EO","Female","125","[c]","28360","27760"
"New entrant CS","2023","Legal","EO","EO","Male","50","[c]","28180","27760"
"New entrant CS","2023","Legal","G6/G7","G6","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G6/G7","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G6/G7","G7","Female","245","[c]","53450","52600"
"New entrant CS","2023","Legal","G6/G7","G7","Male","135","[c]","53470","52600"
"New entrant CS","2023","Legal","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SEO/HEO","HEO","Female","40","[c]","40160","45230"
"New entrant CS","2023","Legal","SEO/HEO","HEO","Male","30","[c]","40620","44580"
"New entrant CS","2023","Legal","SEO/HEO","SEO","Female","125","[c]","39350","38760"
"New entrant CS","2023","Legal","SEO/HEO","SEO","Male","50","[c]","39110","38760"
"New entrant CS","2023","Medicine","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
