"Status","Year","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Economics","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Derbyshire and Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Greater Manchester","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Greater Manchester","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Inner London - East","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Inner London - East","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Inner London - West","Heterosexual / straight","75","[c]","53820","50610"
"Leaver Dept.","2023","Finance","Inner London - West","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Inner London - West","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Inner London - West","Unknown","50","[c]","40250","33250"
"Leaver Dept.","2023","Finance","Lancashire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Lancashire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Merseyside","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northumberland, and Tyne and Wear","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northumberland, and Tyne and Wear","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Wales and The Valleys","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cheshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Derbyshire and Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Devon","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Anglia","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Wales","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Wales","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","Heterosexual / straight","75","[c]","47240","43430"
"Leaver Dept.","2023","Human Resources","Inner London - West","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","Heterosexual / straight","40","[c]","32610","31660"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Inspector of Education and Training","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inspector of Education and Training","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Greater Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Inner London - West","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Inner London - West","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Outer London - West and North West","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
