"Status","Year","Ethnicity","Parent_department","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Transport","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department for Work and Pensions","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Department of Health and Social Care","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Estyn","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Estyn","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Food Standards Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Food Standards Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Food Standards Agency","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Food Standards Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Food Standards Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Food Standards Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Food Standards Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Food Standards Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Food Standards Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Revenue and Customs","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","HM Treasury","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Home Office","Unknown","SEO","[c]","[c]","[c]","[c]"
