"Status","Year","Organisation","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Essex","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Greater Manchester","AA/AO","Female","100","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Greater Manchester","AA/AO","Male","95","[c]","21640","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Greater Manchester","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Greater Manchester","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Greater Manchester","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Greater Manchester","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Greater Manchester","SEO/HEO","Female","40","[c]","36700","38470"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Greater Manchester","SEO/HEO","Male","45","[c]","37160","38470"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Highlands and Islands","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Highlands and Islands","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - East","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - East","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - West","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - West","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - West","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - West","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - West","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - West","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - West","SEO/HEO","Female","60","[c]","39930","39150"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Inner London - West","SEO/HEO","Male","55","[c]","40790","39150"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Kent","AA/AO","Female","50","[c]","25480","25610"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Kent","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Kent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Kent","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lancashire","AA/AO","Female","95","[c]","21670","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lancashire","AA/AO","Male","110","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lancashire","EO","Female","45","[c]","27900","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lancashire","EO","Male","35","[c]","28100","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lancashire","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lancashire","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lancashire","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lincolnshire","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Merseyside","AA/AO","Female","35","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Merseyside","AA/AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Merseyside","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","AA/AO","Female","55","[c]","21250","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","AA/AO","Male","55","[c]","21450","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","EO","Female","55","[c]","27760","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","EO","Male","70","[c]","28110","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","G6/G7","Male","35","[c]","58910","57500"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","SEO/HEO","Female","40","[c]","36610","34290"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","SEO/HEO","Male","50","[c]","36890","38470"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - South","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - South","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - South","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - South","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","South Yorkshire","AA/AO","Female","45","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","South Yorkshire","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","South Yorkshire","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","South Yorkshire","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","South Yorkshire","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","South Yorkshire","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","South Yorkshire","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","South Yorkshire","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Southern Scotland","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Southern Scotland","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Southern Scotland","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Southern Scotland","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Central Scotland","AA/AO","Female","100","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Central Scotland","AA/AO","Male","80","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Central Scotland","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Central Scotland","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Central Scotland","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Central Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands","AA/AO","Female","180","[c]","21630","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands","AA/AO","Male","100","[c]","21670","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands","EO","Male","30","[c]","28100","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","AA/AO","Female","100","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","AA/AO","Male","70","[c]","21660","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","EO","Female","65","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","EO","Male","40","[c]","28100","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Yorkshire","AA/AO","Female","60","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Yorkshire","AA/AO","Male","50","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Yorkshire","EO","Female","35","[c]","27560","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Yorkshire","EO","Male","35","[c]","27570","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Yorkshire","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Yorkshire","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Yorkshire","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","West Yorkshire","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","East Anglia","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Greater Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Inner London - West","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Inner London - West","EO","Female","50","[c]","28690","28770"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Inner London - West","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Inner London - West","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Inner London - West","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Inner London - West","SEO/HEO","Female","50","[c]","36360","34190"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Inner London - West","SEO/HEO","Male","35","[c]","35520","34190"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
