"Status","Year","Age","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Outer London - West and North West","Barnet","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Outer London - West and North West","Barnet","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Outer London - West and North West","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Outer London - West and North West","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Outer London - West and North West","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Outer London - West and North West","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Outer London - West and North West","Harrow and Hillingdon","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Outer London - West and North West","Harrow and Hillingdon","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Overseas","Overseas","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Shropshire and Staffordshire","Shropshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Shropshire and Staffordshire","Shropshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Shropshire and Staffordshire","Staffordshire CC","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Shropshire and Staffordshire","Staffordshire CC","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Shropshire and Staffordshire","Stoke-on-Trent","Female","30","[c]","23740","21500"
"Leaver CS","2023","60-64","Shropshire and Staffordshire","Stoke-on-Trent","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Shropshire and Staffordshire","Telford and Wrekin","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Shropshire and Staffordshire","Telford and Wrekin","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","South Yorkshire","Sheffield","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","South Yorkshire","Sheffield","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Southern Scotland","Dumfries and Galloway","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Southern Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Southern Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Southern Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Southern Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Southern Scotland","South Lanarkshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Southern Scotland","South Lanarkshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","Brighton and Hove","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","Brighton and Hove","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","East Surrey","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","East Surrey","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","East Sussex CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","East Sussex CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","West Surrey","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","West Surrey","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","West Sussex (North East)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","West Sussex (North East)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","West Sussex (South West)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","West Sussex (South West)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Darlington","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Durham","Female","55","[c]","26510","22460"
"Leaver CS","2023","60-64","Tees Valley and Durham","Durham","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","Male","40","[c]","46110","39110"
"Leaver CS","2023","60-64","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Central Scotland","Glasgow City","Female","70","[c]","32790","27570"
"Leaver CS","2023","60-64","West Central Scotland","Glasgow City","Male","70","[c]","37540","31940"
"Leaver CS","2023","60-64","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Central Scotland","North Lanarkshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Central Scotland","North Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Birmingham","Female","70","[c]","32840","28120"
"Leaver CS","2023","60-64","West Midlands","Birmingham","Male","45","[c]","33950","27840"
"Leaver CS","2023","60-64","West Midlands","Coventry","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Coventry","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Dudley","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Walsall","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Wolverhampton","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Central Valleys","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Central Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Conwy and Denbighshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Gwent Valleys","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Gwynedd","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","South West Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","South West Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Swansea","Female","50","[c]","28000","22500"
"Leaver CS","2023","60-64","West Wales and The Valleys","Swansea","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Bradford","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Bradford","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Calderdale and Kirklees","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Leeds","Female","75","[c]","37130","34170"
"Leaver CS","2023","60-64","West Yorkshire","Leeds","Male","55","[c]","43930","37810"
"Leaver CS","2023","60-64","West Yorkshire","Wakefield","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Wakefield","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Cheshire East","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Cheshire East","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Cheshire West and Chester","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Warrington","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Warrington","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","East Cumbria","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","East Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","West Cumbria","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","West Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Derby","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Nottingham","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Nottingham","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Devon","Devon CC","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Devon","Devon CC","Male","45","[c]","30780","27500"
"Leaver CS","2023","65+","Devon","Plymouth","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Devon","Plymouth","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Devon","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Devon","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Bournemouth, Christchurch and Poole","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Dorset","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Dorset","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Somerset CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Somerset CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Cambridgeshire CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Cambridgeshire CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","North and West Norfolk","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","North and West Norfolk","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Norwich and East Norfolk","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Norwich and East Norfolk","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Peterborough","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Peterborough","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Suffolk CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Suffolk CC","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Cardiff and Vale of Glamorgan","Female","50","[c]","32480","24630"
"Leaver CS","2023","65+","East Wales","Cardiff and Vale of Glamorgan","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Flintshire and Wrexham","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Flintshire and Wrexham","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Monmouthshire and Newport","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Monmouthshire and Newport","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Powys","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Angus and Dundee City","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Angus and Dundee City","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","City of Edinburgh","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","City of Edinburgh","Male","65","[c]","36480","33520"
"Leaver CS","2023","65+","Eastern Scotland","Clackmannanshire and Fife","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Clackmannanshire and Fife","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Falkirk","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Falkirk","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Perth and Kinross, and Stirling","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Perth and Kinross, and Stirling","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Essex Haven Gateway","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Essex Haven Gateway","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Essex Thames Gateway","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Heart of Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Southend-on-Sea","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Southend-on-Sea","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","West Essex","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","45","[c]","41840","41720"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","50","[c]","39500","35370"
"Leaver CS","2023","65+","Greater Manchester","Greater Manchester North East","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Greater Manchester North West","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Greater Manchester North West","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Greater Manchester South East","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Greater Manchester South West","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Greater Manchester South West","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Manchester","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Manchester","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Central Hampshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Central Hampshire","Male","35","[c]","36210","31440"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","North Hampshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","North Hampshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Portsmouth","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Portsmouth","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","South Hampshire","Female","45","[c]","24120","21200"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","South Hampshire","Male","80","[c]","30690","25730"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Southampton","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Southampton","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Hackney and Newham","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Hackney and Newham","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Haringey and Islington","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Lambeth","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Lambeth","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Tower Hamlets","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Tower Hamlets","Male","20","[c]","[c]","[c]"
