"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Merton, Kingston upon Thames and Sutton","London","Female","55","50","34710","32520"
"In post","2023","Asian","Merton, Kingston upon Thames and Sutton","London","Male","25","25","[c]","[c]"
"In post","2023","Asian","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid Kent","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Asian","Mid Kent","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Asian","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid Lancashire","Outside London","Female","325","260","25570","22520"
"In post","2023","Asian","Mid Lancashire","Outside London","Male","475","450","26390","22520"
"In post","2023","Asian","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid Ulster","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid Ulster","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid Ulster","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Milton Keynes","Outside London","Female","55","45","30580","28120"
"In post","2023","Asian","Milton Keynes","Outside London","Male","75","75","36690","29400"
"In post","2023","Asian","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Monmouthshire and Newport","Outside London","Female","65","65","33990","31560"
"In post","2023","Asian","Monmouthshire and Newport","Outside London","Male","70","70","39260","37690"
"In post","2023","Asian","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Hampshire","Outside London","Female","30","30","27410","26490"
"In post","2023","Asian","North Hampshire","Outside London","Male","25","25","[c]","[c]"
"In post","2023","Asian","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Lanarkshire","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Asian","North Lanarkshire","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Asian","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Northamptonshire","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Asian","North Northamptonshire","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Asian","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Nottinghamshire","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Asian","North Nottinghamshire","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Asian","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Yorkshire CC","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Asian","North Yorkshire CC","Outside London","Male","25","20","[c]","[c]"
"In post","2023","Asian","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North and North East Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North and North East Lincolnshire","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Asian","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North and West Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North and West Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northumberland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Norwich and East Norfolk","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Asian","Norwich and East Norfolk","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Asian","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Nottingham","Outside London","Female","465","425","32300","28130"
"In post","2023","Asian","Nottingham","Outside London","Male","375","365","32980","28880"
"In post","2023","Asian","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Overseas","Overseas","Female","75","75","49800","51510"
"In post","2023","Asian","Overseas","Overseas","Male","95","95","53490","55030"
"In post","2023","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Oxfordshire CC","Outside London","Female","45","40","34920","28120"
"In post","2023","Asian","Oxfordshire CC","Outside London","Male","50","50","32200","30390"
"In post","2023","Asian","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Perth and Kinross, and Stirling","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Perth and Kinross, and Stirling","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Peterborough","Outside London","Female","140","110","24350","22400"
"In post","2023","Asian","Peterborough","Outside London","Male","85","75","27550","22400"
"In post","2023","Asian","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Plymouth","Outside London","Female","10","5","[c]","[c]"
"In post","2023","Asian","Plymouth","Outside London","Male","10","5","[c]","[c]"
"In post","2023","Asian","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Portsmouth","Outside London","Female","40","35","29240","28120"
"In post","2023","Asian","Portsmouth","Outside London","Male","25","25","[c]","[c]"
"In post","2023","Asian","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Powys","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Redbridge and Waltham Forest","London","Female","365","305","29830","29300"
"In post","2023","Asian","Redbridge and Waltham Forest","London","Male","180","175","30640","32520"
"In post","2023","Asian","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Sandwell","Outside London","Female","65","55","28190","28120"
"In post","2023","Asian","Sandwell","Outside London","Male","40","40","27370","28120"
"In post","2023","Asian","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Borders","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Borders","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Sefton","Outside London","Female","20","20","[c]","[c]"
"In post","2023","Asian","Sefton","Outside London","Male","40","35","33350","27720"
"In post","2023","Asian","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Sheffield","Outside London","Female","265","240","30170","25980"
"In post","2023","Asian","Sheffield","Outside London","Male","215","215","32690","28120"
"In post","2023","Asian","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Shetland Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Shropshire","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Asian","Shropshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Solihull","Outside London","Female","165","150","28540","27010"
"In post","2023","Asian","Solihull","Outside London","Male","95","95","30190","26950"
"In post","2023","Asian","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Somerset CC","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Asian","Somerset CC","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Asian","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South Ayrshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South Ayrshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South Hampshire","Outside London","Female","65","55","33100","28120"
"In post","2023","Asian","South Hampshire","Outside London","Male","60","45","30550","25100"
"In post","2023","Asian","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South Lanarkshire","Outside London","Female","40","35","29550","22520"
"In post","2023","Asian","South Lanarkshire","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Asian","South Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South Nottinghamshire","Outside London","Female","20","15","[c]","[c]"
"In post","2023","Asian","South Nottinghamshire","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Asian","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South Teesside","Outside London","Female","25","20","[c]","[c]"
"In post","2023","Asian","South Teesside","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Asian","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West Wales","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Asian","South West Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South and West Derbyshire","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Asian","South and West Derbyshire","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Asian","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southampton","Outside London","Female","30","25","27560","26000"
"In post","2023","Asian","Southampton","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Asian","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southend-on-Sea","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southend-on-Sea","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Staffordshire CC","Outside London","Female","85","80","36000","31840"
"In post","2023","Asian","Staffordshire CC","Outside London","Male","90","85","34120","32060"
"In post","2023","Asian","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Stoke-on-Trent","Outside London","Female","40","35","28460","25790"
"In post","2023","Asian","Stoke-on-Trent","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Asian","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Suffolk CC","Outside London","Female","25","25","[c]","[c]"
"In post","2023","Asian","Suffolk CC","Outside London","Male","25","25","[c]","[c]"
"In post","2023","Asian","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Sunderland","Outside London","Female","25","20","[c]","[c]"
"In post","2023","Asian","Sunderland","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Asian","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Swansea","Outside London","Female","50","45","32580","26780"
"In post","2023","Asian","Swansea","Outside London","Male","50","45","28310","22500"
"In post","2023","Asian","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Swindon","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Asian","Swindon","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Asian","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Telford and Wrekin","Outside London","Female","50","50","34300","34170"
"In post","2023","Asian","Telford and Wrekin","Outside London","Male","100","100","40490","41780"
