"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Black","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","AA/AO","Female","35","[c]","27150","25610"
"New entrant CS","2023","Black","South East (England)","AA/AO","Male","60","[c]","28450","30440"
"New entrant CS","2023","Black","South East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","AA/AO","Female","55","[c]","22510","21780"
"New entrant CS","2023","Black","West Midlands (England)","AA/AO","Male","30","[c]","24320","22500"
"New entrant CS","2023","Black","West Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","AA/AO","Female","35","[c]","28270","26700"
"New entrant CS","2023","Mixed","London","AA/AO","Male","40","[c]","27660","26920"
"New entrant CS","2023","Mixed","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","EO","Female","60","[c]","29200","29470"
"New entrant CS","2023","Mixed","London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","SEO/HEO","Female","85","[c]","35650","35010"
"New entrant CS","2023","Mixed","London","SEO/HEO","Male","55","[c]","36670","36210"
"New entrant CS","2023","Mixed","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
