"Status","Year","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Operational Delivery","Perth and Kinross, and Stirling","Outside London","60","[c]","31930","31290"
"Leaver CS","2023","Operational Delivery","Peterborough","Outside London","100","[c]","25770","22500"
"Leaver CS","2023","Operational Delivery","Plymouth","Outside London","110","[c]","28420","23390"
"Leaver CS","2023","Operational Delivery","Portsmouth","Outside London","195","[c]","25370","21260"
"Leaver CS","2023","Operational Delivery","Powys","Outside London","20","[c]","31870","28120"
"Leaver CS","2023","Operational Delivery","Redbridge and Waltham Forest","London","105","[c]","29730","31060"
"Leaver CS","2023","Operational Delivery","Sandwell","Outside London","25","[c]","25650","27450"
"Leaver CS","2023","Operational Delivery","Scottish Borders","Outside London","10","[c]","27490","27570"
"Leaver CS","2023","Operational Delivery","Sefton","Outside London","335","[c]","27360","25300"
"Leaver CS","2023","Operational Delivery","Sheffield","Outside London","290","[c]","27070","22690"
"Leaver CS","2023","Operational Delivery","Shetland Islands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Shropshire","Outside London","60","[c]","27000","27450"
"Leaver CS","2023","Operational Delivery","Solihull","Outside London","50","[c]","27280","26750"
"Leaver CS","2023","Operational Delivery","Somerset CC","Outside London","100","[c]","27520","26510"
"Leaver CS","2023","Operational Delivery","South Ayrshire","Outside London","20","[c]","26470","27570"
"Leaver CS","2023","Operational Delivery","South Hampshire","Outside London","435","[c]","24720","21200"
"Leaver CS","2023","Operational Delivery","South Lanarkshire","Outside London","180","[c]","26980","26780"
"Leaver CS","2023","Operational Delivery","South Nottinghamshire","Outside London","55","[c]","33440","28120"
"Leaver CS","2023","Operational Delivery","South Teesside","Outside London","65","[c]","26110","22870"
"Leaver CS","2023","Operational Delivery","South West Wales","Outside London","75","[c]","27020","26220"
"Leaver CS","2023","Operational Delivery","South and West Derbyshire","Outside London","75","[c]","27890","27570"
"Leaver CS","2023","Operational Delivery","Southampton","Outside London","125","[c]","26890","21780"
"Leaver CS","2023","Operational Delivery","Southend-on-Sea","Outside London","70","[c]","28870","29290"
"Leaver CS","2023","Operational Delivery","Staffordshire CC","Outside London","315","[c]","27860","27570"
"Leaver CS","2023","Operational Delivery","Stoke-on-Trent","Outside London","215","[c]","24380","21780"
"Leaver CS","2023","Operational Delivery","Suffolk CC","Outside London","290","[c]","26690","25120"
"Leaver CS","2023","Operational Delivery","Sunderland","Outside London","225","[c]","28480","27570"
"Leaver CS","2023","Operational Delivery","Swansea","Outside London","585","[c]","22660","21840"
"Leaver CS","2023","Operational Delivery","Swindon","Outside London","55","[c]","24950","27570"
"Leaver CS","2023","Operational Delivery","Telford and Wrekin","Outside London","85","[c]","25500","26380"
"Leaver CS","2023","Operational Delivery","Thurrock","Outside London","20","[c]","25110","24080"
"Leaver CS","2023","Operational Delivery","Torbay","Outside London","20","[c]","23660","21690"
"Leaver CS","2023","Operational Delivery","Tower Hamlets","London","125","[c]","36740","32420"
"Leaver CS","2023","Operational Delivery","Tyneside","Outside London","770","[c]","25250","21690"
"Leaver CS","2023","Operational Delivery","Unknown","Unknown","90","[c]","28630","27570"
"Leaver CS","2023","Operational Delivery","Wakefield","Outside London","155","[c]","32560","28850"
"Leaver CS","2023","Operational Delivery","Walsall","Outside London","60","[c]","23620","21690"
"Leaver CS","2023","Operational Delivery","Wandsworth","London","135","[c]","32950","31060"
"Leaver CS","2023","Operational Delivery","Warrington","Outside London","180","[c]","34050","32960"
"Leaver CS","2023","Operational Delivery","Warwickshire CC","Outside London","80","[c]","25850","27070"
"Leaver CS","2023","Operational Delivery","West Cumbria","Outside London","90","[c]","24010","22150"
"Leaver CS","2023","Operational Delivery","West Essex","Outside London","55","[c]","30280","27650"
"Leaver CS","2023","Operational Delivery","West Kent","Outside London","15","[c]","35670","31280"
"Leaver CS","2023","Operational Delivery","West Lothian","Outside London","15","[c]","25010","26780"
"Leaver CS","2023","Operational Delivery","West Northamptonshire","Outside London","160","[c]","24720","21780"
"Leaver CS","2023","Operational Delivery","West Surrey","Outside London","165","[c]","30050","29090"
"Leaver CS","2023","Operational Delivery","West Sussex (North East)","Outside London","120","[c]","28480","27570"
"Leaver CS","2023","Operational Delivery","West Sussex (South West)","Outside London","85","[c]","28640","27570"
"Leaver CS","2023","Operational Delivery","Westminster","London","985","[c]","41630","33790"
"Leaver CS","2023","Operational Delivery","Wiltshire","Outside London","195","[c]","31390","27570"
"Leaver CS","2023","Operational Delivery","Wirral","Outside London","120","[c]","25110","22600"
"Leaver CS","2023","Operational Delivery","Wolverhampton","Outside London","70","[c]","25810","21780"
"Leaver CS","2023","Operational Delivery","Worcestershire CC","Outside London","225","[c]","25450","22150"
"Leaver CS","2023","Operational Delivery","York","Outside London","85","[c]","25320","22150"
"Leaver CS","2023","Operational Research","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Tower Hamlets","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Westminster","London","15","[c]","47340","41850"
"Leaver CS","2023","Operational Research","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Aberdeen City and Aberdeenshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Barnsley, Doncaster and Rotherham","Outside London","35","[c]","22300","21690"
"Leaver CS","2023","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","65","[c]","38110","32750"
"Leaver CS","2023","Other","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Birmingham","Outside London","40","[c]","22590","21690"
"Leaver CS","2023","Other","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Bradford","Outside London","25","[c]","23800","21690"
"Leaver CS","2023","Other","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Bristol, City of","Outside London","15","[c]","42300","30140"
"Leaver CS","2023","Other","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Camden and City of London","London","30","[c]","57870","43420"
"Leaver CS","2023","Other","Cardiff and Vale of Glamorgan","Outside London","10","[c]","36600","34170"
"Leaver CS","2023","Other","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Central Hampshire","Outside London","25","[c]","28480","21370"
"Leaver CS","2023","Other","Central Valleys","Outside London","35","[c]","26470","21690"
"Leaver CS","2023","Other","City of Edinburgh","Outside London","20","[c]","42530","42590"
"Leaver CS","2023","Other","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Conwy and Denbighshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Cornwall and Isles of Scilly","Outside London","10","[c]","22930","22220"
"Leaver CS","2023","Other","Coventry","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Croydon","London","40","[c]","31780","29890"
"Leaver CS","2023","Other","Devon CC","Outside London","40","[c]","25920","19080"
"Leaver CS","2023","Other","Dorset","Outside London","10","[c]","23310","21380"
"Leaver CS","2023","Other","Dudley","Outside London","25","[c]","21590","21690"
"Leaver CS","2023","Other","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Falkirk","Outside London","10","[c]","35330","28490"
"Leaver CS","2023","Other","Glasgow City","Outside London","20","[c]","29830","23810"
"Leaver CS","2023","Other","Greater Manchester South West","Outside London","25","[c]","23060","21690"
"Leaver CS","2023","Other","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Hertfordshire CC","Outside London","10","[c]","31540","25610"
"Leaver CS","2023","Other","Hounslow and Richmond upon Thames","London","15","[c]","37510","33000"
"Leaver CS","2023","Other","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","15","[c]","22620","21440"
"Leaver CS","2023","Other","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lincolnshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Liverpool","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Na h-Eileanan Siar","Outside London","15","[c]","21690","21690"
"Leaver CS","2023","Other","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","North Lanarkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","North Northamptonshire","Outside London","15","[c]","22480","21690"
"Leaver CS","2023","Other","North Yorkshire CC","Outside London","15","[c]","20910","19770"
"Leaver CS","2023","Other","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Nottingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Oxfordshire CC","Outside London","15","[c]","36680","25810"
"Leaver CS","2023","Other","Perth and Kinross, and Stirling","Outside London","15","[c]","27300","23810"
"Leaver CS","2023","Other","Peterborough","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Plymouth","Outside London","20","[c]","28560","21800"
"Leaver CS","2023","Other","Portsmouth","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Powys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Redbridge and Waltham Forest","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Sheffield","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Somerset CC","Outside London","30","[c]","25450","21690"
"Leaver CS","2023","Other","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","South Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","South Teesside","Outside London","[c]","[c]","[c]","[c]"
