"Status","Year","Disability","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","South East (England)","West Sussex (South West)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","75","[c]","29400","25680"
"Leaver CS","2023","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","135","[c]","35820","33000"
"Leaver CS","2023","Unknown","South West (England)","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Bournemouth, Christchurch and Poole","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Bristol, City of","Female","80","[c]","30570","28060"
"Leaver CS","2023","Unknown","South West (England)","Bristol, City of","Male","70","[c]","34340","27100"
"Leaver CS","2023","Unknown","South West (England)","Cornwall and Isles of Scilly","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Cornwall and Isles of Scilly","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Devon CC","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Devon CC","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Dorset","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Dorset","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Gloucestershire CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Gloucestershire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Plymouth","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Plymouth","Male","55","[c]","31460","28080"
"Leaver CS","2023","Unknown","South West (England)","Somerset CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Somerset CC","Male","40","[c]","29320","27500"
"Leaver CS","2023","Unknown","South West (England)","Swindon","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Swindon","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Wiltshire","Female","125","[c]","36160","33530"
"Leaver CS","2023","Unknown","South West (England)","Wiltshire","Male","190","[c]","37470","33000"
"Leaver CS","2023","Unknown","Unknown","Unknown","Female","95","[c]","30720","28120"
"Leaver CS","2023","Unknown","Unknown","Unknown","Male","235","[c]","38240","33690"
"Leaver CS","2023","Unknown","Wales","Bridgend and Neath Port Talbot","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Bridgend and Neath Port Talbot","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","Female","105","[c]","29630","25460"
"Leaver CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","Male","100","[c]","34160","26960"
"Leaver CS","2023","Unknown","Wales","Central Valleys","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Central Valleys","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Flintshire and Wrexham","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Flintshire and Wrexham","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Monmouthshire and Newport","Female","65","[c]","31690","28060"
"Leaver CS","2023","Unknown","Wales","Monmouthshire and Newport","Male","105","[c]","36870","30940"
"Leaver CS","2023","Unknown","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Powys","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","South West Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Swansea","Female","85","[c]","22990","21840"
"Leaver CS","2023","Unknown","Wales","Swansea","Male","75","[c]","25710","22170"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","Female","170","[c]","28550","21780"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","Male","150","[c]","32790","22500"
"Leaver CS","2023","Unknown","West Midlands (England)","Coventry","Female","35","[c]","36840","30760"
"Leaver CS","2023","Unknown","West Midlands (England)","Coventry","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Dudley","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Dudley","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Herefordshire, County of","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Herefordshire, County of","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Shropshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Shropshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Solihull","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Solihull","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Staffordshire CC","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Staffordshire CC","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Stoke-on-Trent","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Stoke-on-Trent","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Telford and Wrekin","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Telford and Wrekin","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Walsall","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Warwickshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Warwickshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Wolverhampton","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Wolverhampton","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Worcestershire CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Worcestershire CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Bradford","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Bradford","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","Female","195","[c]","38200","33400"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","Male","220","[c]","38500","30880"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Sheffield","Female","65","[c]","31280","25900"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Sheffield","Male","75","[c]","33770","26750"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Wakefield","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Wakefield","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","York","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","York","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicester","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Lincolnshire CC","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Nottingham","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Nottingham","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Camden and City of London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Croydon","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Croydon","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Hackney and Newham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Harrow and Hillingdon","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Hounslow and Richmond upon Thames","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Tower Hamlets","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Tower Hamlets","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Westminster","Female","260","[c]","43470","39150"
"Leaver Dept.","2023","Declared disabled","London","Westminster","Male","150","[c]","46040","40050"
"Leaver Dept.","2023","Declared disabled","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Darlington","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Darlington","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Durham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Durham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Sunderland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Tyneside","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Tyneside","Male","20","[c]","[c]","[c]"
