"Status","Year","Age","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Statistics","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Statistics","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Statistics","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Statistics","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Statistics","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Statistics","Tower Hamlets","London","10","[c]","32070","32000"
"Leaver Dept.","2023","20-29","Statistics","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Statistics","Westminster","London","65","[c]","36430","34000"
"Leaver Dept.","2023","20-29","Statistics","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Birmingham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Cardiff and Vale of Glamorgan","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Greater Manchester South West","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Hackney and Newham","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Leeds","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Liverpool","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Tyneside","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tax","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Birmingham","Outside London","15","[c]","31920","31830"
"Leaver Dept.","2023","20-29","Unknown","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","City of Edinburgh","Outside London","15","[c]","34650","33270"
"Leaver Dept.","2023","20-29","Unknown","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Croydon","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Glasgow City","Outside London","30","[c]","30590","32000"
"Leaver Dept.","2023","20-29","Unknown","Greater Manchester South West","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Leeds","Outside London","30","[c]","32160","32000"
"Leaver Dept.","2023","20-29","Unknown","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Milton Keynes","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South Lanarkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Tower Hamlets","London","75","[c]","34190","32000"
"Leaver Dept.","2023","20-29","Unknown","Tyneside","Outside London","20","[c]","25760","24860"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Unknown","20","[c]","32950","32000"
"Leaver Dept.","2023","20-29","Unknown","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Westminster","London","690","[c]","35980","34550"
"Leaver Dept.","2023","20-29","Unknown","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","York","Outside London","10","[c]","29160","32960"
"Leaver Dept.","2023","30-39","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","39070","40600"
"Leaver Dept.","2023","30-39","Commercial","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Liverpool","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Sheffield","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Swansea","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Westminster","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Westminster","London","65","[c]","46780","44480"
"Leaver Dept.","2023","30-39","Communications","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Corporate Finance","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Corporate Finance","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Coventry","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Croydon","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Leeds","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Manchester","Outside London","15","[c]","41860","38470"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Monmouthshire and Newport","Outside London","15","[c]","41570","37690"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Nottingham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Sheffield","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Tyneside","Outside London","20","[c]","37990","34170"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Westminster","London","30","[c]","46980","42600"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data and Technology","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Economics","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Economics","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Economics","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Economics","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Economics","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Economics","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Economics","Westminster","London","30","[c]","48820","53490"
"Leaver Dept.","2023","30-39","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Manchester","Outside London","10","[c]","47710","51580"
"Leaver Dept.","2023","30-39","Finance","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Sheffield","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Swansea","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Tower Hamlets","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Westminster","London","40","[c]","50160","45920"
"Leaver Dept.","2023","30-39","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Cheshire East","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Croydon","London","10","[c]","46420","43210"
"Leaver Dept.","2023","30-39","Human Resources","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Devon CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Manchester","Outside London","[c]","[c]","[c]","[c]"
