"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outer London - West and North West","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outer London - West and North West","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outer London - West and North West","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outer London - West and North West","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Central Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Derbyshire and Nottinghamshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Derbyshire and Nottinghamshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Derbyshire and Nottinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Devon","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Devon","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Eastern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Greater Manchester","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Greater Manchester","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Greater Manchester","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Hampshire and Isle of Wight","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Hampshire and Isle of Wight","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","EO","Male","35","[c]","22710","26250"
"Leaver CS","2023","Department for International Trade","Inner London - West","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","G7","Female","30","[c]","54360","54640"
"Leaver CS","2023","Department for International Trade","Inner London - West","G7","Male","30","[c]","54900","54750"
"Leaver CS","2023","Department for International Trade","Inner London - West","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Northumberland, and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Northumberland, and Tyne and Wear","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Midlands","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Midlands","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Cheshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Cheshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Devon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Devon","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Devon","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Devon","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Devon","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Devon","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Devon","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Devon","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Devon","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Anglia","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Anglia","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Anglia","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - East","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - East","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","EO","Male","10","[c]","[c]","[c]"
