"Status","Year","Organisation","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Crown Commercial Service","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","North West (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","North West (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Wales","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","Female","Heterosexual / straight","110","[c]","29370","22180"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","Male","Heterosexual / straight","60","[c]","30070","22180"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","Female","Heterosexual / straight","40","[c]","25570","22870"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East of England","Female","Heterosexual / straight","45","[c]","30560","24480"
"New entrant CS","2023","Crown Prosecution Service","East of England","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East of England","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","Female","Heterosexual / straight","115","[c]","31480","25600"
"New entrant CS","2023","Crown Prosecution Service","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","Male","Heterosexual / straight","55","[c]","32990","25600"
"New entrant CS","2023","Crown Prosecution Service","London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","Female","Heterosexual / straight","30","[c]","24980","21120"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","Female","Heterosexual / straight","70","[c]","30630","26900"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","Male","Heterosexual / straight","35","[c]","33660","38760"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","Female","Heterosexual / straight","55","[c]","31040","25600"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Wales","Female","Heterosexual / straight","30","[c]","30370","26900"
"New entrant CS","2023","Crown Prosecution Service","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Wales","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","Female","Heterosexual / straight","50","[c]","28720","24430"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","Female","Heterosexual / straight","60","[c]","27510","24430"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Electronics and Components Agency","West Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Electronics and Components Agency","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Electronics and Components Agency","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Electronics and Components Agency","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Electronics and Components Agency","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Electronics and Components Agency","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Electronics and Components Agency","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Electronics and Components Agency","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Electronics and Components Agency","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Electronics and Components Agency","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East Midlands (England)","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East of England","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East of England","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East of England","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","North West (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","North West (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Scotland","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Scotland","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South East (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South East (England)","Male","Heterosexual / straight","30","[c]","30570","32750"
"New entrant CS","2023","Defence Equipment and Support","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South East (England)","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","Female","Heterosexual / straight","275","[c]","30540","27570"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","Female","Unknown","120","[c]","28380","24750"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","Male","Heterosexual / straight","385","[c]","36420","33500"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","Male","Unknown","200","[c]","29880","25330"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
