"Status","Year","Region_ITL2","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Cumbria","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Outside London","Female","Heterosexual / straight","85","[c]","30850","28120"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Outside London","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Outside London","Male","Heterosexual / straight","60","[c]","32890","27570"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Outside London","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Outside London","Female","Heterosexual / straight","60","[c]","28160","27140"
"Leaver Dept.","2023","Devon","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Outside London","Male","Heterosexual / straight","45","[c]","31190","27470"
"Leaver Dept.","2023","Devon","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Outside London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Outside London","Female","Heterosexual / straight","60","[c]","30510","28120"
"Leaver Dept.","2023","East Anglia","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Outside London","Male","Heterosexual / straight","65","[c]","33440","28120"
"Leaver Dept.","2023","East Anglia","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Outside London","Female","Heterosexual / straight","200","[c]","34830","31270"
"Leaver Dept.","2023","East Wales","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Outside London","Female","Unknown","85","[c]","31080","31060"
"Leaver Dept.","2023","East Wales","Outside London","Male","Heterosexual / straight","115","[c]","38850","32000"
"Leaver Dept.","2023","East Wales","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Outside London","Male","Unknown","65","[c]","35760","31780"
"Leaver Dept.","2023","East Wales","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Outside London","Female","Heterosexual / straight","155","[c]","31010","27570"
"Leaver Dept.","2023","Eastern Scotland","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Outside London","Female","Unknown","70","[c]","33830","28120"
"Leaver Dept.","2023","Eastern Scotland","Outside London","Male","Heterosexual / straight","80","[c]","32410","28120"
"Leaver Dept.","2023","Eastern Scotland","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Outside London","Male","Unknown","80","[c]","37660","31970"
"Leaver Dept.","2023","Eastern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Outside London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Outside London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Heterosexual / straight","210","[c]","37310","34080"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Unknown","70","[c]","39900","38540"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Heterosexual / straight","135","[c]","41200","38720"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Unknown","55","[c]","40680","37300"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Outside London","Female","Heterosexual / straight","235","[c]","34060","30190"
"Leaver Dept.","2023","Greater Manchester","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Outside London","Female","Unknown","135","[c]","30900","28680"
"Leaver Dept.","2023","Greater Manchester","Outside London","Male","Heterosexual / straight","175","[c]","33550","29390"
"Leaver Dept.","2023","Greater Manchester","Outside London","Male","LGBO","35","[c]","33460","29220"
"Leaver Dept.","2023","Greater Manchester","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Outside London","Male","Unknown","110","[c]","36720","32000"
"Leaver Dept.","2023","Greater Manchester","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Outside London","Female","Heterosexual / straight","90","[c]","32920","31060"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Outside London","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Outside London","Male","Heterosexual / straight","65","[c]","33850","33000"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Outside London","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","London","Female","Heterosexual / straight","220","[c]","41440","34730"
"Leaver Dept.","2023","Inner London - East","London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","London","Female","Unknown","150","[c]","36180","32000"
"Leaver Dept.","2023","Inner London - East","London","Male","Heterosexual / straight","160","[c]","44780","36110"
"Leaver Dept.","2023","Inner London - East","London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","London","Male","Unknown","120","[c]","38980","33110"
"Leaver Dept.","2023","Inner London - East","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - West","London","Female","Heterosexual / straight","1695","[c]","45610","41440"
"Leaver Dept.","2023","Inner London - West","London","Female","LGBO","190","[c]","42190","39330"
"Leaver Dept.","2023","Inner London - West","London","Female","Undeclared","250","[c]","43760","39600"
"Leaver Dept.","2023","Inner London - West","London","Female","Unknown","780","[c]","41370","35410"
"Leaver Dept.","2023","Inner London - West","London","Male","Heterosexual / straight","1205","[c]","47320","41490"
"Leaver Dept.","2023","Inner London - West","London","Male","LGBO","205","[c]","44810","40050"
"Leaver Dept.","2023","Inner London - West","London","Male","Undeclared","215","[c]","47580","42840"
"Leaver Dept.","2023","Inner London - West","London","Male","Unknown","670","[c]","43400","37160"
"Leaver Dept.","2023","Inner London - West","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - West","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Kent","Outside London","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Kent","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Kent","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Kent","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Kent","Outside London","Male","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver Dept.","2023","Kent","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Kent","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Kent","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Kent","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Kent","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Lancashire","Outside London","Female","Heterosexual / straight","75","[c]","30480","28120"
"Leaver Dept.","2023","Lancashire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Lancashire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Lancashire","Outside London","Female","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Lancashire","Outside London","Male","Heterosexual / straight","45","[c]","31770","28120"
"Leaver Dept.","2023","Lancashire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Lancashire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Lancashire","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Lancashire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Lancashire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Heterosexual / straight","40","[c]","25440","21780"
"Leaver Dept.","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Lincolnshire","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Lincolnshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Lincolnshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Lincolnshire","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Lincolnshire","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Lincolnshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Lincolnshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Lincolnshire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Lincolnshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Lincolnshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Merseyside","Outside London","Female","Heterosexual / straight","170","[c]","29150","28120"
"Leaver Dept.","2023","Merseyside","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Merseyside","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Merseyside","Outside London","Female","Unknown","120","[c]","[c]","[c]"
"Leaver Dept.","2023","Merseyside","Outside London","Male","Heterosexual / straight","110","[c]","29690","27570"
"Leaver Dept.","2023","Merseyside","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Merseyside","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Merseyside","Outside London","Male","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2023","Merseyside","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Merseyside","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Eastern Scotland","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North Eastern Scotland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Eastern Scotland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Eastern Scotland","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Eastern Scotland","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Eastern Scotland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Eastern Scotland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Eastern Scotland","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Eastern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Eastern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Yorkshire","Outside London","Female","Heterosexual / straight","55","[c]","34220","33990"
"Leaver Dept.","2023","North Yorkshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North Yorkshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Yorkshire","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North Yorkshire","Outside London","Male","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver Dept.","2023","North Yorkshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Yorkshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Yorkshire","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","Female","Heterosexual / straight","185","[c]","31060","28120"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","Female","Unknown","155","[c]","28920","28120"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","Male","Heterosexual / straight","115","[c]","30800","27660"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","Male","Unknown","120","[c]","29700","26350"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","Female","Heterosexual / straight","35","[c]","30760","31060"
"Leaver Dept.","2023","Outer London - East and North East","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - South","London","Female","Heterosexual / straight","115","[c]","39870","34260"
