"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Project Delivery","Project Delivery","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","South Yorkshire","EO","35","30","27300","28120"
"In post","2023","Project Delivery","Project Delivery","South Yorkshire","G6/G7","80","75","56100","51910"
"In post","2023","Project Delivery","Project Delivery","South Yorkshire","SCS level","5","5","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","South Yorkshire","SEO/HEO","165","155","35530","37590"
"In post","2023","Project Delivery","Project Delivery","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","Southern Scotland","EO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","Southern Scotland","G6/G7","50","50","58160","56870"
"In post","2023","Project Delivery","Project Delivery","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","Southern Scotland","SEO/HEO","80","75","38670","39450"
"In post","2023","Project Delivery","Project Delivery","Surrey, East and West Sussex","AA/AO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","Surrey, East and West Sussex","EO","15","15","27590","26340"
"In post","2023","Project Delivery","Project Delivery","Surrey, East and West Sussex","G6/G7","30","25","63910","64000"
"In post","2023","Project Delivery","Project Delivery","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","Surrey, East and West Sussex","SEO/HEO","45","40","37010","35000"
"In post","2023","Project Delivery","Project Delivery","Tees Valley and Durham","AA/AO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","Tees Valley and Durham","EO","20","20","26410","26140"
"In post","2023","Project Delivery","Project Delivery","Tees Valley and Durham","G6/G7","45","45","56050","52000"
"In post","2023","Project Delivery","Project Delivery","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","Tees Valley and Durham","SEO/HEO","75","70","36140","37590"
"In post","2023","Project Delivery","Project Delivery","Unknown","G6/G7","10","5","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","West Central Scotland","EO","25","25","27390","27470"
"In post","2023","Project Delivery","Project Delivery","West Central Scotland","G6/G7","75","75","58720","57590"
"In post","2023","Project Delivery","Project Delivery","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","West Central Scotland","SEO/HEO","150","145","38330","38470"
"In post","2023","Project Delivery","Project Delivery","West Central Scotland","Unknown","15","15","43810","41800"
"In post","2023","Project Delivery","Project Delivery","West Midlands","AA/AO","15","10","21710","21690"
"In post","2023","Project Delivery","Project Delivery","West Midlands","EO","45","40","28160","28120"
"In post","2023","Project Delivery","Project Delivery","West Midlands","G6/G7","145","140","56210","53500"
"In post","2023","Project Delivery","Project Delivery","West Midlands","SCS level","10","10","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","West Midlands","SEO/HEO","260","255","37720","37710"
"In post","2023","Project Delivery","Project Delivery","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","West Wales and The Valleys","EO","50","45","27240","26960"
"In post","2023","Project Delivery","Project Delivery","West Wales and The Valleys","G6/G7","15","15","56900","51770"
"In post","2023","Project Delivery","Project Delivery","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","West Wales and The Valleys","SEO/HEO","65","60","37770","34970"
"In post","2023","Project Delivery","Project Delivery","West Yorkshire","EO","35","35","27590","28120"
"In post","2023","Project Delivery","Project Delivery","West Yorkshire","G6/G7","150","145","57800","56870"
"In post","2023","Project Delivery","Project Delivery","West Yorkshire","SCS level","10","10","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","West Yorkshire","SEO/HEO","240","225","36550","35010"
"In post","2023","Project Delivery","Property","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","G6/G7","60","60","61070","55350"
"In post","2023","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","SCS level","5","5","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","SEO/HEO","70","70","40620","41890"
"In post","2023","Project Delivery","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Cumbria","Unknown","75","75","47330","43400"
"In post","2023","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","SEO/HEO","10","10","39630","40840"
"In post","2023","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","Unknown","10","10","43180","42360"
"In post","2023","Project Delivery","Science and Engineering","Devon","EO","20","20","25090","24150"
"In post","2023","Project Delivery","Science and Engineering","Devon","G6/G7","45","45","49620","47960"
"In post","2023","Project Delivery","Science and Engineering","Devon","SEO/HEO","110","105","36880","37420"
"In post","2023","Project Delivery","Science and Engineering","Devon","Unknown","65","65","33500","31920"
"In post","2023","Project Delivery","Science and Engineering","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Eastern Scotland","Unknown","10","10","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","55","55","54620","49320"
"In post","2023","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","35","35","36740","39890"
"In post","2023","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","600","590","43870","42620"
"In post","2023","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","G6/G7","25","25","56770","59890"
"In post","2023","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","SEO/HEO","15","15","34730","33930"
"In post","2023","Project Delivery","Science and Engineering","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Inner London - East","EO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Inner London - East","G6/G7","65","65","63080","67160"
"In post","2023","Project Delivery","Science and Engineering","Inner London - East","SCS level","30","30","82950","81690"
"In post","2023","Project Delivery","Science and Engineering","Inner London - East","SEO/HEO","75","75","39070","41190"
"In post","2023","Project Delivery","Science and Engineering","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Inner London - West","G6/G7","10","10","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Overseas","Unknown","10","10","56170","45280"
"In post","2023","Project Delivery","Science and Engineering","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","West Central Scotland","Unknown","25","25","49350","47390"
"In post","2023","Project Delivery","Science and Engineering","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Security","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Security","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Social Research","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Social Research","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Statistics","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Statistics","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Statistics","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Statistics","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Statistics","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Statistics","West Midlands","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Tax","Berkshire, Buckinghamshire and Oxfordshire","EO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Tax","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","10","10","40430","42060"
"In post","2023","Project Delivery","Tax","Derbyshire and Nottinghamshire","EO","10","10","28340","28130"
"In post","2023","Project Delivery","Tax","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Derbyshire and Nottinghamshire","SEO/HEO","25","20","36580","35000"
"In post","2023","Project Delivery","Tax","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","East Anglia","SEO/HEO","15","10","37690","36990"
"In post","2023","Project Delivery","Tax","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","East Wales","EO","10","5","[c]","[c]"
"In post","2023","Project Delivery","Tax","East Wales","SEO/HEO","30","30","36980","35000"
"In post","2023","Project Delivery","Tax","Eastern Scotland","EO","10","10","28930","28930"
"In post","2023","Project Delivery","Tax","Eastern Scotland","SEO/HEO","30","25","35380","35000"
"In post","2023","Project Delivery","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","[c]","[c]"
"In post","2023","Project Delivery","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","25","20","36830","35000"
"In post","2023","Project Delivery","Tax","Greater Manchester","EO","10","10","[c]","[c]"
"In post","2023","Project Delivery","Tax","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Greater Manchester","SEO/HEO","30","30","37010","35000"
"In post","2023","Project Delivery","Tax","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Hampshire and Isle of Wight","EO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Tax","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Hampshire and Isle of Wight","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Project Delivery","Tax","Inner London - East","EO","30","30","33710","34370"
"In post","2023","Project Delivery","Tax","Inner London - East","G6/G7","10","10","66200","65230"
"In post","2023","Project Delivery","Tax","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Inner London - East","SEO/HEO","50","45","41980","42060"
"In post","2023","Project Delivery","Tax","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Lancashire","EO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Tax","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Merseyside","AA/AO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Tax","Merseyside","EO","15","10","28460","28130"
"In post","2023","Project Delivery","Tax","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Merseyside","SEO/HEO","30","30","36210","35000"
"In post","2023","Project Delivery","Tax","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Northern Ireland","SEO/HEO","15","10","37380","35000"
"In post","2023","Project Delivery","Tax","Northumberland, and Tyne and Wear","AA/AO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Tax","Northumberland, and Tyne and Wear","EO","25","20","28540","28130"
"In post","2023","Project Delivery","Tax","Northumberland, and Tyne and Wear","G6/G7","5","5","[c]","[c]"
"In post","2023","Project Delivery","Tax","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Northumberland, and Tyne and Wear","SEO/HEO","35","35","36680","35000"
"In post","2023","Project Delivery","Tax","Outer London - South","EO","10","10","33610","34370"
"In post","2023","Project Delivery","Tax","Outer London - South","G6/G7","5","5","[c]","[c]"
"In post","2023","Project Delivery","Tax","Outer London - South","SEO/HEO","20","20","42160","42060"
"In post","2023","Project Delivery","Tax","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","Southern Scotland","SEO/HEO","15","10","35750","35000"
"In post","2023","Project Delivery","Tax","West Central Scotland","EO","10","10","[c]","[c]"
"In post","2023","Project Delivery","Tax","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","West Central Scotland","SEO/HEO","30","30","35380","35000"
"In post","2023","Project Delivery","Tax","West Midlands","EO","15","15","28440","28130"
"In post","2023","Project Delivery","Tax","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","West Midlands","SEO/HEO","30","30","36700","35000"
"In post","2023","Project Delivery","Tax","West Yorkshire","EO","10","10","[c]","[c]"
"In post","2023","Project Delivery","Tax","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Tax","West Yorkshire","SEO/HEO","25","25","36340","35000"
"In post","2023","Project Delivery","Unknown","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","10","10","37770","35340"
"In post","2023","Project Delivery","Unknown","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","East Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","5","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","5","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Greater Manchester","G6/G7","10","10","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Greater Manchester","SEO/HEO","15","15","38610","41780"
"In post","2023","Project Delivery","Unknown","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Inner London - East","EO","15","10","29850","29190"
"In post","2023","Project Delivery","Unknown","Inner London - East","G6/G7","35","35","63870","65230"
"In post","2023","Project Delivery","Unknown","Inner London - East","SCS level","10","10","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Inner London - East","SEO/HEO","25","25","41040","40830"
"In post","2023","Project Delivery","Unknown","Inner London - West","G6/G7","5","5","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Inner London - West","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Merseyside","SEO/HEO","10","10","37670","34700"
"In post","2023","Project Delivery","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Northumberland, and Tyne and Wear","G6/G7","10","10","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","25","25","38130","35000"
"In post","2023","Project Delivery","Unknown","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Outer London - South","G6/G7","5","5","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Outer London - South","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","West Midlands","EO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Unknown","West Midlands","G6/G7","15","15","55820","54600"
"In post","2023","Project Delivery","Unknown","West Midlands","SCS level","5","5","[c]","[c]"
"In post","2023","Project Delivery","Unknown","West Midlands","SEO/HEO","15","15","36070","35000"
"In post","2023","Project Delivery","Unknown","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","West Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Property","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Communications","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Communications","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Communications","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Communications","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Communications","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Communications","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Communications","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Communications","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Communications","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Communications","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","West Midlands","G6/G7","5","5","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Digital, Data and Technology","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","Greater Manchester","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Property","Finance","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","Inner London - West","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Property","Finance","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Finance","West Midlands","G6/G7","15","15","52620","51020"
