"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Mid Kent","20","[c]","30250","29290"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Mid Lancashire","110","[c]","23440","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Milton Keynes","20","[c]","26380","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Monmouthshire and Newport","50","[c]","23650","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North Hampshire","15","[c]","27730","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North Lanarkshire","80","[c]","22660","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North Northamptonshire","20","[c]","26450","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North Nottinghamshire","30","[c]","28410","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North Yorkshire CC","10","[c]","27400","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North and North East Lincolnshire","25","[c]","26330","28120"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North and West Norfolk","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Northumberland","15","[c]","29160","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Norwich and East Norfolk","45","[c]","26180","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Nottingham","65","[c]","25990","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Oxfordshire CC","40","[c]","28170","28120"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Peterborough","20","[c]","29170","28120"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Portsmouth","75","[c]","22200","21260"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Powys","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Redbridge and Waltham Forest","50","[c]","30340","31060"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sandwell","15","[c]","25450","27840"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Scottish Borders","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sefton","50","[c]","24380","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sheffield","75","[c]","25790","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Shropshire","10","[c]","28180","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Solihull","10","[c]","27720","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Somerset CC","20","[c]","27390","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Ayrshire","15","[c]","26970","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Hampshire","20","[c]","27330","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Lanarkshire","20","[c]","26670","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Teesside","35","[c]","26450","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South West Wales","25","[c]","24420","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South and West Derbyshire","20","[c]","26540","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southampton","60","[c]","23990","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southend-on-Sea","20","[c]","28990","29290"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Staffordshire CC","55","[c]","27750","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Stoke-on-Trent","155","[c]","24410","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Suffolk CC","55","[c]","26790","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sunderland","55","[c]","26940","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Swansea","50","[c]","23650","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Swindon","25","[c]","27360","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Telford and Wrekin","35","[c]","25100","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Torbay","20","[c]","23910","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Tower Hamlets","15","[c]","31400","32520"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Tyneside","275","[c]","23710","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","45","[c]","27010","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wakefield","15","[c]","29780","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Walsall","55","[c]","23700","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wandsworth","20","[c]","31720","31060"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Warrington","25","[c]","27350","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Warwickshire CC","25","[c]","27930","28120"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Cumbria","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Essex","20","[c]","30060","29290"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Kent","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Lothian","10","[c]","23800","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Northamptonshire","30","[c]","27660","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Surrey","20","[c]","31720","31280"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Sussex (North East)","25","[c]","27920","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Sussex (South West)","35","[c]","25960","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Westminster","30","[c]","36750","31420"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wiltshire","50","[c]","26420","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wirral","70","[c]","23710","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wolverhampton","35","[c]","25480","21690"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Worcestershire CC","30","[c]","26110","27570"
"Leaver CS","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","York","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Licensing Agency","Department for Transport","Birmingham","45","[c]","22490","22500"
"Leaver CS","2023","No function","Driver and Vehicle Licensing Agency","Department for Transport","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Licensing Agency","Department for Transport","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Licensing Agency","Department for Transport","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Licensing Agency","Department for Transport","Swansea","450","[c]","22460","21840"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Berkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Bexley and Greenwich","10","[c]","30960","30780"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Bournemouth, Christchurch and Poole","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Bristol, City of","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Darlington","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Derby","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","East Kent","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","East Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Flintshire and Wrexham","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Heart of Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Leeds","20","[c]","25110","22500"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Leicester","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Peterborough","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Plymouth","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Redbridge and Waltham Forest","10","[c]","31490","30960"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Shropshire","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","South Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Staffordshire CC","25","[c]","24640","22500"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Swansea","20","[c]","24680","22500"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Tyneside","15","[c]","24050","22500"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Warwickshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","West Surrey","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Driver and Vehicle Standards Agency","Department for Transport","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Education and Skills Funding Agency","Department for Education","Coventry","15","[c]","47280","39900"
"Leaver CS","2023","No function","Education and Skills Funding Agency","Department for Education","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Education and Skills Funding Agency","Department for Education","Darlington","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Education and Skills Funding Agency","Department for Education","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Education and Skills Funding Agency","Department for Education","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Education and Skills Funding Agency","Department for Education","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Education and Skills Funding Agency","Department for Education","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Education and Skills Funding Agency","Department for Education","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Education and Skills Funding Agency","Department for Education","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Education and Skills Funding Agency","Department for Education","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Education and Skills Funding Agency","Department for Education","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Birmingham","[c]","[c]","[c]","[c]"
