"Status","Year","Organisation","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Animal and Plant Health Agency","Suffolk CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","West Surrey","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","West Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Westminster","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Westminster","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Worcestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Worcestershire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","York","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","York","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Office","Westminster","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Office","Westminster","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Building Digital UK","Westminster","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Building Digital UK","Westminster","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Birmingham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cambridgeshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cambridgeshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Camden and City of London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Camden and City of London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Central Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Central Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Chorley and West Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Chorley and West Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","City of Edinburgh","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Glasgow City","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Glasgow City","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Leeds","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Leeds","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Liverpool","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Liverpool","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Manchester","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Manchester","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","North Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","North Yorkshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","North Yorkshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Nottingham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Nottingham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Plymouth","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Plymouth","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Sheffield","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Tower Hamlets","London","Female","65","[c]","46090","40600"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Tower Hamlets","London","Male","55","[c]","48660","43900"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Tyneside","Outside London","Female","30","[c]","27900","24860"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Tyneside","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Westminster","London","Female","400","[c]","47110","41870"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Westminster","London","Male","320","[c]","49460","42010"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","York","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","York","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Birmingham","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Bristol, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Bristol, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Camden and City of London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Camden and City of London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","City of Edinburgh","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Darlington","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Greater Manchester South West","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Greater Manchester South West","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Hackney and Newham","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Hackney and Newham","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Hertfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Hertfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Leeds","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Leeds","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Liverpool","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Liverpool","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Monmouthshire and Newport","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Monmouthshire and Newport","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Nottingham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Nottingham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Staffordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Staffordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Tower Hamlets","London","Female","30","[c]","31430","32000"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Tower Hamlets","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Tyneside","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Tyneside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Westminster","London","Female","185","[c]","31750","32000"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Westminster","London","Male","140","[c]","32070","32000"
"Leaver Dept.","2023","Central Civil Service Fast Stream","York","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","York","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Sefton","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Sefton","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Westminster","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Westminster","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Companies House","Cardiff and Vale of Glamorgan","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Companies House","Cardiff and Vale of Glamorgan","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Companies House","Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Companies House","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","City of Edinburgh","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Tower Hamlets","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Tower Hamlets","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Criminal Injuries Compensation Authority","Glasgow City","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Criminal Injuries Compensation Authority","Glasgow City","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","Birmingham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","Liverpool","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","Liverpool","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","Monmouthshire and Newport","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","Monmouthshire and Newport","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","Norwich and East Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","Tower Hamlets","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","Tower Hamlets","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Birmingham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Brighton and Hove","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Brighton and Hove","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Bristol, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Bristol, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","East Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","East Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Flintshire and Wrexham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Flintshire and Wrexham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Heart of Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Heart of Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Hertfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Hertfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Leeds","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Leeds","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Leicester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Leicester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Lewisham and Southwark","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Lewisham and Southwark","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Liverpool","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Liverpool","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Mid Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Mid Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Mid Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Mid Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Nottingham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Nottingham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Redbridge and Waltham Forest","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Redbridge and Waltham Forest","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Sheffield","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","South Teesside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","South Teesside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Stoke-on-Trent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Stoke-on-Trent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Swansea","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Swansea","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Tyneside","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Tyneside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Wakefield","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Wakefield","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Warrington","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Warrington","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","West Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","West Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Westminster","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Westminster","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","York","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","York","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Electronics and Components Agency","Staffordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Electronics and Components Agency","Staffordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Cambridgeshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Cambridgeshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Clackmannanshire and Fife","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Clackmannanshire and Fife","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Lincolnshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Lincolnshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Oxfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Equipment and Support","Oxfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Science and Technology Laboratory","Cambridgeshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Science and Technology Laboratory","Cambridgeshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Science and Technology Laboratory","Central Hampshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Science and Technology Laboratory","Central Hampshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Defence Science and Technology Laboratory","South Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
