"Status","Year","Organisation","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Inner London - West","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Lancashire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Wales and The Valleys","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Wales and The Valleys","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","North Eastern Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Chancellor's other departments","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Chancellor's other departments","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Chancellor's other departments","Inner London - West","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Chancellor's other departments","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Chancellor's other departments","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Greater Manchester","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Inner London - West","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","West Central Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","West Midlands","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","West Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Inner London - West","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Inner London - West","Heterosexual / straight","200","[c]","39710","31640"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Inner London - West","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Inner London - West","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Inner London - West","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Outer London - South","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","West Yorkshire","Heterosexual / straight","35","[c]","43220","50460"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Derbyshire and Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Greater Manchester","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Inner London - West","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","West Midlands","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","West Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Bedfordshire and Hertfordshire","Heterosexual / straight","35","[c]","22590","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Bedfordshire and Hertfordshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Bedfordshire and Hertfordshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","30","[c]","25290","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
