"Status","Year","Disability","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","London","Heterosexual / straight","85","[c]","35400","33400"
"New entrant CS","2023","Declared disabled","Inner London - East","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","London","Heterosexual / straight","215","[c]","37780","35010"
"New entrant CS","2023","Declared disabled","Inner London - West","London","LGBO","80","[c]","35860","34180"
"New entrant CS","2023","Declared disabled","Inner London - West","London","Undeclared","35","[c]","34900","29660"
"New entrant CS","2023","Declared disabled","Inner London - West","London","Unknown","75","[c]","31650","28840"
"New entrant CS","2023","Declared disabled","Kent","Outside London","Heterosexual / straight","40","[c]","26910","25610"
"New entrant CS","2023","Declared disabled","Kent","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Outside London","Heterosexual / straight","85","[c]","25010","23230"
"New entrant CS","2023","Declared disabled","Lancashire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","35","[c]","23400","21780"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Merseyside","Outside London","Heterosexual / straight","65","[c]","24960","22520"
"New entrant CS","2023","Declared disabled","Merseyside","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Merseyside","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire","Outside London","Heterosexual / straight","40","[c]","29840","27660"
"New entrant CS","2023","Declared disabled","North Yorkshire","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","95","[c]","29080","23640"
"New entrant CS","2023","Declared disabled","Northumberland, and Tyne and Wear","Outside London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Outside London","Heterosexual / straight","50","[c]","29070","24070"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Outside London","Heterosexual / straight","50","[c]","30550","25810"
"New entrant CS","2023","Declared disabled","South Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","Outside London","Heterosexual / straight","60","[c]","29330","26630"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Outside London","Heterosexual / straight","75","[c]","27750","24840"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","Outside London","Heterosexual / straight","130","[c]","28530","23450"
"New entrant CS","2023","Declared disabled","West Central Scotland","Outside London","LGBO","60","[c]","25670","22990"
"New entrant CS","2023","Declared disabled","West Central Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Outside London","Heterosexual / straight","135","[c]","25760","21780"
"New entrant CS","2023","Declared disabled","West Midlands","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Outside London","Heterosexual / straight","100","[c]","26240","23640"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Outside London","Heterosexual / straight","100","[c]","27460","23850"
"New entrant CS","2023","Declared disabled","West Yorkshire","Outside London","LGBO","30","[c]","29800","27510"
"New entrant CS","2023","Declared disabled","West Yorkshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","220","[c]","28840","26780"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","335","[c]","29350","28120"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","35","[c]","28740","26910"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Outside London","Heterosexual / straight","170","[c]","29880","28120"
"New entrant CS","2023","Declared non-disabled","Cheshire","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","45","[c]","32870","25920"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","Outside London","Heterosexual / straight","150","[c]","28170","22150"
"New entrant CS","2023","Declared non-disabled","Cumbria","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","645","[c]","28160","23640"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","LGBO","65","[c]","27050","23230"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Undeclared","30","[c]","24120","22520"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Outside London","Heterosexual / straight","380","[c]","29530","26710"
"New entrant CS","2023","Declared non-disabled","Devon","Outside London","LGBO","45","[c]","27700","23640"
"New entrant CS","2023","Declared non-disabled","Devon","Outside London","Undeclared","60","[c]","29440","26650"
"New entrant CS","2023","Declared non-disabled","Devon","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Outside London","Heterosexual / straight","220","[c]","28470","25940"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","Outside London","Heterosexual / straight","600","[c]","28660","28160"
"New entrant CS","2023","Declared non-disabled","East Anglia","Outside London","LGBO","40","[c]","25660","24070"
"New entrant CS","2023","Declared non-disabled","East Anglia","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","Outside London","Unknown","35","[c]","29260","25970"
"New entrant CS","2023","Declared non-disabled","East Wales","Outside London","Heterosexual / straight","1005","[c]","30820","27650"
"New entrant CS","2023","Declared non-disabled","East Wales","Outside London","LGBO","105","[c]","27890","24840"
"New entrant CS","2023","Declared non-disabled","East Wales","Outside London","Undeclared","50","[c]","32570","28880"
"New entrant CS","2023","Declared non-disabled","East Wales","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","265","[c]","27120","28880"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","Outside London","Heterosexual / straight","640","[c]","33010","29100"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","Outside London","LGBO","70","[c]","34460","29100"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","Outside London","Undeclared","35","[c]","33440","33120"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","Outside London","Unknown","55","[c]","27070","23190"
"New entrant CS","2023","Declared non-disabled","Essex","Outside London","Heterosexual / straight","160","[c]","26640","23640"
"New entrant CS","2023","Declared non-disabled","Essex","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","1060","[c]","32380","28880"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","70","[c]","29960","27330"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","55","[c]","31220","28280"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","45","[c]","41400","33500"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","Outside London","Heterosexual / straight","995","[c]","31040","27490"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","Outside London","LGBO","120","[c]","27800","23640"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","Outside London","Undeclared","45","[c]","30780","26960"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","Outside London","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","575","[c]","28040","23640"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","Outside London","LGBO","55","[c]","26580","23640"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Undeclared","35","[c]","30620","28710"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","165","[c]","28520","23640"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","Outside London","Heterosexual / straight","55","[c]","27320","22220"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Inner London - East","London","Heterosexual / straight","790","[c]","39680","33800"
"New entrant CS","2023","Declared non-disabled","Inner London - East","London","LGBO","80","[c]","41370","35240"
"New entrant CS","2023","Declared non-disabled","Inner London - East","London","Undeclared","55","[c]","42250","42920"
"New entrant CS","2023","Declared non-disabled","Inner London - East","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Inner London - West","London","Heterosexual / straight","1720","[c]","38630","34480"
"New entrant CS","2023","Declared non-disabled","Inner London - West","London","LGBO","215","[c]","37990","35010"
"New entrant CS","2023","Declared non-disabled","Inner London - West","London","Undeclared","130","[c]","38970","34440"
"New entrant CS","2023","Declared non-disabled","Inner London - West","London","Unknown","55","[c]","45610","31400"
"New entrant CS","2023","Declared non-disabled","Kent","Outside London","Heterosexual / straight","370","[c]","28130","25750"
"New entrant CS","2023","Declared non-disabled","Kent","Outside London","LGBO","40","[c]","26830","25790"
"New entrant CS","2023","Declared non-disabled","Kent","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lancashire","Outside London","Heterosexual / straight","600","[c]","27690","24070"
"New entrant CS","2023","Declared non-disabled","Lancashire","Outside London","LGBO","30","[c]","27710","28120"
"New entrant CS","2023","Declared non-disabled","Lancashire","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lancashire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","365","[c]","25600","23640"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lincolnshire","Outside London","Heterosexual / straight","150","[c]","30710","28880"
"New entrant CS","2023","Declared non-disabled","Lincolnshire","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lincolnshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Merseyside","Outside London","Heterosexual / straight","520","[c]","27640","23640"
"New entrant CS","2023","Declared non-disabled","Merseyside","Outside London","LGBO","50","[c]","27300","24070"
"New entrant CS","2023","Declared non-disabled","Merseyside","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Merseyside","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Eastern Scotland","Outside London","Heterosexual / straight","35","[c]","31260","25920"
"New entrant CS","2023","Declared non-disabled","North Eastern Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","Outside London","Heterosexual / straight","230","[c]","32390","26860"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Outside London","Heterosexual / straight","120","[c]","29130","22520"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","855","[c]","28950","23640"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","LGBO","85","[c]","28310","24250"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","Undeclared","45","[c]","28070","22520"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","London","Heterosexual / straight","100","[c]","32560","30780"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - South","London","Heterosexual / straight","155","[c]","31610","26920"
"New entrant CS","2023","Declared non-disabled","Outer London - South","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - South","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - South","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","London","Heterosexual / straight","155","[c]","32810","31140"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","Outside London","Heterosexual / straight","475","[c]","31240","28880"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","Outside London","LGBO","35","[c]","29150","28880"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","Outside London","Heterosexual / straight","320","[c]","29650","28060"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","Outside London","LGBO","30","[c]","29520","26780"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","Outside London","Heterosexual / straight","200","[c]","24730","22520"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Outside London","Heterosexual / straight","435","[c]","31670","28880"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Outside London","LGBO","45","[c]","30270","29080"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Outside London","Undeclared","30","[c]","34760","30250"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Outside London","Heterosexual / straight","590","[c]","29320","28880"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Outside London","LGBO","70","[c]","28250","28490"
