"Status","Year","Age","Ethnicity","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Other ethnicity","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Commercial","London","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Commercial","South West (England)","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Communications","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Counter Fraud","East Midlands (England)","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Counter Fraud","London","20","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Counter Fraud","North East (England)","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Counter Fraud","North West (England)","10","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Counter Fraud","Scotland","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Counter Fraud","South East (England)","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Counter Fraud","Wales","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Counter Fraud","West Midlands (England)","15","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Counter Fraud","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data and Technology","London","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data and Technology","North East (England)","15","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data and Technology","North West (England)","15","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data and Technology","South East (England)","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data and Technology","South West (England)","20","20","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data and Technology","Wales","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data and Technology","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Economics","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Finance","London","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Finance","South East (England)","10","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Finance","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Finance","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Geography","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","London","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","South East (England)","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","West Midlands (England)","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Intelligence Analysis","London","15","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","International Trade","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","International Trade","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Knowledge and Information Management","London","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","East of England","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","London","20","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","Scotland","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","South West (England)","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Medicine","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Medicine","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Medicine","Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Operational Delivery","East Midlands (England)","80","65","27470","27680"
"In post","2023","60-64","Undeclared","Operational Delivery","East of England","85","70","29830","28120"
"In post","2023","60-64","Undeclared","Operational Delivery","London","240","210","33570","31450"
"In post","2023","60-64","Undeclared","Operational Delivery","North East (England)","90","70","26630","23840"
"In post","2023","60-64","Undeclared","Operational Delivery","North West (England)","185","140","27620","26840"
"In post","2023","60-64","Undeclared","Operational Delivery","Northern Ireland","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Operational Delivery","Scotland","115","85","29930","28120"
"In post","2023","60-64","Undeclared","Operational Delivery","South East (England)","135","105","30150","28120"
"In post","2023","60-64","Undeclared","Operational Delivery","South West (England)","125","105","32600","28590"
"In post","2023","60-64","Undeclared","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Operational Delivery","Wales","80","65","30710","28120"
"In post","2023","60-64","Undeclared","Operational Delivery","West Midlands (England)","105","80","28710","28120"
"In post","2023","60-64","Undeclared","Operational Delivery","Yorkshire and The Humber","85","70","27470","27450"
"In post","2023","60-64","Undeclared","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Other","East of England","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Other","London","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Other","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Other","North West (England)","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Other","Scotland","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Other","South East (England)","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Other","South West (England)","20","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Other","Wales","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Other","West Midlands (England)","10","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Other","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Planning Inspectors","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Policy","London","45","40","52880","53960"
"In post","2023","60-64","Undeclared","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Policy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Policy","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Policy","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Policy","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Policy","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Policy","Wales","10","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","London","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","North West (England)","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","Scotland","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","South East (England)","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","South West (England)","20","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
