"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","White","West Central Scotland","Glasgow City","Outside London","695","[c]","32750","28120"
"Leaver CS","2023","White","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","45","[c]","30810","27570"
"Leaver CS","2023","White","West Central Scotland","North Lanarkshire","Outside London","85","[c]","26370","21690"
"Leaver CS","2023","White","West Midlands","Birmingham","Outside London","485","[c]","35340","28120"
"Leaver CS","2023","White","West Midlands","Coventry","Outside London","120","[c]","40110","31730"
"Leaver CS","2023","White","West Midlands","Dudley","Outside London","55","[c]","25490","21690"
"Leaver CS","2023","White","West Midlands","Sandwell","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands","Solihull","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands","Walsall","Outside London","40","[c]","24050","21690"
"Leaver CS","2023","White","West Midlands","Wolverhampton","Outside London","60","[c]","29860","28120"
"Leaver CS","2023","White","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","40","[c]","27900","21690"
"Leaver CS","2023","White","West Wales and The Valleys","Central Valleys","Outside London","120","[c]","29110","24630"
"Leaver CS","2023","White","West Wales and The Valleys","Conwy and Denbighshire","Outside London","45","[c]","35130","28120"
"Leaver CS","2023","White","West Wales and The Valleys","Gwent Valleys","Outside London","105","[c]","25850","21690"
"Leaver CS","2023","White","West Wales and The Valleys","Gwynedd","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","White","West Wales and The Valleys","Isle of Anglesey","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","West Wales and The Valleys","South West Wales","Outside London","80","[c]","30800","26780"
"Leaver CS","2023","White","West Wales and The Valleys","Swansea","Outside London","555","[c]","26850","22500"
"Leaver CS","2023","White","West Yorkshire","Bradford","Outside London","105","[c]","26730","27570"
"Leaver CS","2023","White","West Yorkshire","Calderdale and Kirklees","Outside London","65","[c]","27630","27570"
"Leaver CS","2023","White","West Yorkshire","Leeds","Outside London","660","[c]","36900","31770"
"Leaver CS","2023","White","West Yorkshire","Wakefield","Outside London","130","[c]","34260","28850"
"Leaver Dept.","2023","Asian","Bedfordshire and Hertfordshire","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bedfordshire and Hertfordshire","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cheshire","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cheshire","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cheshire","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cumbria","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cumbria","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derbyshire and Nottinghamshire","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derbyshire and Nottinghamshire","Nottingham","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Devon","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Devon","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Devon","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Dorset and Somerset","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Dorset and Somerset","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Anglia","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Anglia","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Anglia","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Anglia","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Anglia","Peterborough","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Anglia","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Wales","Cardiff and Vale of Glamorgan","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Wales","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Wales","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","Angus and Dundee City","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Greater Manchester","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Greater Manchester","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Greater Manchester","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Greater Manchester","Greater Manchester South West","Outside London","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Greater Manchester","Manchester","Outside London","35","[c]","31130","28120"
"Leaver Dept.","2023","Asian","Hampshire and Isle of Wight","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hampshire and Isle of Wight","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hampshire and Isle of Wight","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hampshire and Isle of Wight","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hampshire and Isle of Wight","South Hampshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hampshire and Isle of Wight","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Highlands and Islands","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - East","Hackney and Newham","London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - East","Haringey and Islington","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - East","Lambeth","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - East","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - East","Tower Hamlets","London","60","[c]","35410","33400"
"Leaver Dept.","2023","Asian","Inner London - West","Camden and City of London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - West","Wandsworth","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - West","Westminster","London","480","[c]","43480","38160"
"Leaver Dept.","2023","Asian","Kent","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kent","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kent","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kent","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kent","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancashire","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancashire","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancashire","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancashire","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancashire","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancashire","Mid Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lincolnshire","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Merseyside","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Merseyside","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Merseyside","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Merseyside","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Yorkshire","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Yorkshire","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northumberland, and Tyne and Wear","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northumberland, and Tyne and Wear","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northumberland, and Tyne and Wear","Tyneside","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - East and North East","Barking & Dagenham and Havering","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - East and North East","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - East and North East","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - East and North East","Redbridge and Waltham Forest","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - South","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - South","Croydon","London","60","[c]","36480","35130"
"Leaver Dept.","2023","Asian","Outer London - South","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - West and North West","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - West and North West","Brent","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - West and North West","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - West and North West","Harrow and Hillingdon","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - West and North West","Hounslow and Richmond upon Thames","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Shropshire and Staffordshire","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Shropshire and Staffordshire","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Shropshire and Staffordshire","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Yorkshire","Sheffield","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southern Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southern Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southern Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Surrey, East and West Sussex","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Surrey, East and West Sussex","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Surrey, East and West Sussex","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Surrey, East and West Sussex","West Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Surrey, East and West Sussex","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Surrey, East and West Sussex","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Tees Valley and Durham","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Tees Valley and Durham","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Tees Valley and Durham","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Central Scotland","Glasgow City","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Central Scotland","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands","Birmingham","Outside London","100","[c]","29090","27570"
"Leaver Dept.","2023","Asian","West Midlands","Coventry","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands","Solihull","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands","Wolverhampton","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Yorkshire","Bradford","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Yorkshire","Calderdale and Kirklees","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Yorkshire","Leeds","Outside London","55","[c]","31590","27840"
"Leaver Dept.","2023","Asian","West Yorkshire","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedfordshire and Hertfordshire","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedfordshire and Hertfordshire","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cumbria","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cumbria","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derbyshire and Nottinghamshire","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derbyshire and Nottinghamshire","Nottingham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset and Somerset","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset and Somerset","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Anglia","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Anglia","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Anglia","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Anglia","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Anglia","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Anglia","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Wales","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Wales","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Wales","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
