"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
