"Status","Year","Age","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Communications","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Communications","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Communications","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Communications","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Communications","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Communications","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Communications","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Communications","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Communications","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Communications","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Counter Fraud","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Digital, Data and Technology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Economics","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Economics","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Finance","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Geography","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Geography","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","South East (England)","Heterosexual / straight","45","[c]","32100","30070"
"Leaver CS","2023","65+","Human Resources","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","South East (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","South West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inspector of Education and Training","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intelligence Analysis","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Internal Audit","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Internal Audit","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Internal Audit","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Internal Audit","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Internal Audit","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Internal Audit","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","International Trade","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","International Trade","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","International Trade","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","International Trade","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","International Trade","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","International Trade","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","International Trade","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","International Trade","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","International Trade","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Knowledge and Information Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
