"Status","Year","Function_of_post","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","No function","Food Standards Agency","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Government Internal Audit Agency","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Government Internal Audit Agency","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Government Internal Audit Agency","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East Midlands (England)","Derby","20","[c]","23130","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East Midlands (England)","Leicester","40","[c]","22750","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East Midlands (England)","Leicestershire CC and Rutland","40","[c]","22050","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East Midlands (England)","Lincolnshire CC","15","[c]","23120","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East Midlands (England)","Nottingham","35","[c]","22320","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East Midlands (England)","West Northamptonshire","50","[c]","22230","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East of England","Heart of Essex","15","[c]","22200","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East of England","Hertfordshire CC","20","[c]","26250","25480"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East of England","Luton","15","[c]","22410","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East of England","Norwich and East Norfolk","15","[c]","21470","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East of England","Peterborough","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","East of England","Suffolk CC","35","[c]","22460","20970"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Barnet","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Brent","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Bromley","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Camden and City of London","90","[c]","26340","25480"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Croydon","30","[c]","29290","25480"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Haringey and Islington","40","[c]","27140","25480"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Harrow and Hillingdon","10","[c]","25370","25480"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Hounslow and Richmond upon Thames","30","[c]","26580","25480"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Lewisham and Southwark","20","[c]","30080","28990"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Merton, Kingston upon Thames and Sutton","15","[c]","27240","25480"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Redbridge and Waltham Forest","20","[c]","27360","25480"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Tower Hamlets","20","[c]","24920","25480"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Wandsworth","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","London","Westminster","160","[c]","32670","29660"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North East (England)","Darlington","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North East (England)","Durham","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North East (England)","South Teesside","15","[c]","28300","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North East (England)","Tyneside","30","[c]","22640","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Blackburn with Darwen","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Blackpool","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Cheshire West and Chester","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","East Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Greater Manchester South East","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Greater Manchester South West","80","[c]","21710","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Liverpool","25","[c]","24960","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Manchester","80","[c]","24130","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Mid Lancashire","15","[c]","24790","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Warrington","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Scotland","Glasgow City","25","[c]","23190","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","Brighton and Hove","25","[c]","25430","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","Central Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","East Kent","10","[c]","21610","20970"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","Kent Thames Gateway","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","Medway","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","Mid Kent","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","North Hampshire","15","[c]","22070","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","Oxfordshire CC","20","[c]","23550","21490"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","Southampton","15","[c]","24810","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","West Surrey","15","[c]","22470","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South East (England)","West Sussex (South West)","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","23870","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South West (England)","Bournemouth, Christchurch and Poole","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South West (England)","Bristol, City of","35","[c]","22580","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South West (England)","Devon CC","15","[c]","23840","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South West (England)","Gloucestershire CC","15","[c]","22510","20970"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South West (England)","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South West (England)","Somerset CC","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South West (England)","Swindon","20","[c]","21780","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Wales","Bridgend and Neath Port Talbot","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Wales","Cardiff and Vale of Glamorgan","30","[c]","23960","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Wales","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Wales","Gwynedd","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Wales","Monmouthshire and Newport","15","[c]","21440","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Wales","South West Wales","[c]","[c]","[c]","[c]"
