"Status","Year","Disability","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Outside London","G6","40","[c]","65050","63190"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Outside London","G7","80","[c]","54340","51360"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Outside London","HEO","90","[c]","31590","30330"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Outside London","SEO","85","[c]","39280","38470"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Outside London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Outside London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","London","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","London","EO","105","[c]","30350","29890"
"Leaver Dept.","2023","Declared disabled","London","London","G6","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","London","G7","100","[c]","55260","54730"
"Leaver Dept.","2023","Declared disabled","London","London","HEO","155","[c]","35350","35410"
"Leaver Dept.","2023","Declared disabled","London","London","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","London","SEO","100","[c]","42030","41550"
"Leaver Dept.","2023","Declared disabled","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Outside London","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Outside London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Outside London","AO","50","[c]","21720","21690"
"Leaver Dept.","2023","Declared disabled","North West (England)","Outside London","EO","50","[c]","27130","27570"
"Leaver Dept.","2023","Declared disabled","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Outside London","AO","40","[c]","21790","21690"
"Leaver Dept.","2023","Declared disabled","Scotland","Outside London","EO","45","[c]","27310","27570"
"Leaver Dept.","2023","Declared disabled","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Outside London","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Outside London","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Outside London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Outside London","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Outside London","EO","40","[c]","27700","28120"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Outside London","EO","35","[c]","27230","28120"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Outside London","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Outside London","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Outside London","AO","60","[c]","21720","21780"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Outside London","EO","85","[c]","27360","27570"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Outside London","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Outside London","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Outside London","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Outside London","EO","80","[c]","28040","28120"
"Leaver Dept.","2023","Declared non-disabled","East of England","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Outside London","HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Outside London","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","London","AO","155","[c]","25050","25480"
"Leaver Dept.","2023","Declared non-disabled","London","London","EO","605","[c]","29870","29890"
"Leaver Dept.","2023","Declared non-disabled","London","London","G6","290","[c]","67940","66620"
"Leaver Dept.","2023","Declared non-disabled","London","London","G7","670","[c]","55970","55170"
"Leaver Dept.","2023","Declared non-disabled","London","London","HEO","890","[c]","34940","34670"
"Leaver Dept.","2023","Declared non-disabled","London","London","SCS level","180","[c]","90820","82510"
"Leaver Dept.","2023","Declared non-disabled","London","London","SEO","600","[c]","42440","42010"
"Leaver Dept.","2023","Declared non-disabled","London","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Outside London","AO","185","[c]","21810","21690"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Outside London","EO","135","[c]","27320","27650"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Outside London","G7","40","[c]","52210","51360"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Outside London","HEO","95","[c]","32760","33380"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Outside London","SEO","55","[c]","38190","38460"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Outside London","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Outside London","AO","295","[c]","21730","21690"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Outside London","EO","300","[c]","27390","28120"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Outside London","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Outside London","G7","65","[c]","53410","51770"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Outside London","HEO","150","[c]","32090","32000"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Outside London","SEO","140","[c]","39450","38980"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Outside London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Outside London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Outside London","AO","250","[c]","22020","21690"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Outside London","EO","295","[c]","27590","27570"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Outside London","G7","45","[c]","53790","52360"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Outside London","HEO","90","[c]","34260","33560"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Outside London","SEO","45","[c]","42880","41950"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Outside London","AA","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Outside London","AO","125","[c]","22410","21750"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Outside London","EO","135","[c]","28520","28120"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Outside London","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Outside London","HEO","60","[c]","33710","33910"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Outside London","SEO","40","[c]","40530","40580"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Outside London","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Outside London","AO","80","[c]","21800","21690"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Outside London","EO","95","[c]","27290","27570"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Outside London","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Outside London","G7","55","[c]","52730","52150"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Outside London","HEO","95","[c]","33140","33210"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Outside London","SEO","100","[c]","41310","41200"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wales","Outside London","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wales","Outside London","AO","110","[c]","22100","22500"
"Leaver Dept.","2023","Declared non-disabled","Wales","Outside London","EO","160","[c]","27180","27450"
"Leaver Dept.","2023","Declared non-disabled","Wales","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wales","Outside London","G7","45","[c]","54000","51770"
"Leaver Dept.","2023","Declared non-disabled","Wales","Outside London","HEO","115","[c]","32340","31660"
"Leaver Dept.","2023","Declared non-disabled","Wales","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wales","Outside London","SEO","100","[c]","41710","40680"
"Leaver Dept.","2023","Declared non-disabled","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Outside London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Outside London","AO","145","[c]","21670","21690"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Outside London","EO","185","[c]","27410","27650"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Outside London","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Outside London","G7","35","[c]","52380","51360"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Outside London","HEO","100","[c]","32710","32020"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Outside London","SEO","65","[c]","40260","39510"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","AO","100","[c]","21730","21690"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","EO","185","[c]","27320","27570"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","G7","65","[c]","52750","51640"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","HEO","95","[c]","32850","32340"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","SEO","110","[c]","39360","38470"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","London","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","London","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","London","G7","65","[c]","55640","54700"
"Leaver Dept.","2023","Undeclared","London","London","HEO","70","[c]","34610","34000"
"Leaver Dept.","2023","Undeclared","London","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","London","SEO","55","[c]","41770","41410"
"Leaver Dept.","2023","Undeclared","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North West (England)","Outside London","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North West (England)","Outside London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North West (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North West (England)","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North West (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
