"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","Glasgow City","40","40","37950","33570"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","South Lanarkshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Berkshire","20","20","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Central Hampshire","30","25","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","East Sussex CC","5","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Milton Keynes","15","15","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","North Hampshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Oxfordshire CC","10","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Portsmouth","20","20","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","South Hampshire","35","30","42100","38720"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","West Surrey","10","10","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","West Sussex (South West)","20","20","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","100","95","37500","34300"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Bristol, City of","65","65","44450","40620"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Devon CC","125","120","35690","36850"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Dorset","10","10","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Plymouth","50","45","38330","39460"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Somerset CC","35","30","39010","34370"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Wiltshire","55","55","37810","34470"
"In post","2023","Declared disabled","Digital, Data & Technology","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","Cardiff and Vale of Glamorgan","35","35","41370","37240"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","Monmouthshire and Newport","50","50","40250","39240"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","South West Wales","5","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","Swansea","55","50","39760","34850"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Birmingham","35","35","40550","37750"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Coventry","30","30","38060","31200"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Shropshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Staffordshire CC","15","10","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Telford and Wrekin","55","55","44050","41800"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Worcestershire CC","5","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Leeds","75","75","41170","37330"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Sheffield","75","70","44810","39120"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Wakefield","5","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","York","25","25","[c]","[c]"
"In post","2023","Declared disabled","Finance","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East Midlands (England)","Lincolnshire CC","5","5","[c]","[c]"
"In post","2023","Declared disabled","Finance","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East Midlands (England)","Nottingham","35","35","36060","35000"
"In post","2023","Declared disabled","Finance","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","Peterborough","10","10","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","London","Barnet","[c]","[c]","[c]","[c]"
