"Status","Year","Age","Disability","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Undeclared","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","East Anglia","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Kent","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","White","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Asian","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Black","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Mixed","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Undeclared","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Undeclared","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Devon","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Eastern Scotland","35","[c]","31920","25740"
"Leaver CS","2023","65+","Unknown","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Inner London - East","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Inner London - West","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Southern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","West Central Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Cumbria","[c]","[c]","[c]","[c]"
