"Status","Year","Age","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","16-19","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Derbyshire and Nottinghamshire","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Anglia","Peterborough","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Eastern Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Essex","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","50","[c]","18890","18280"
"New entrant CS","2023","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Greater Manchester","Greater Manchester North West","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Inner London - West","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Kent","East Kent","30","[c]","22980","22400"
"New entrant CS","2023","16-19","Unknown","Kent","Kent Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Lancashire","Chorley and West Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Lincolnshire","Lincolnshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Merseyside","Liverpool","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Merseyside","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Outer London - South","Croydon","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Outer London - West and North West","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","South Yorkshire","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Southern Scotland","South Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Tees Valley and Durham","Durham","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","Unknown","30","[c]","18690","16660"
"New entrant CS","2023","16-19","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","West Central Scotland","Glasgow City","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","West Midlands","Birmingham","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","West Wales and The Valleys","Swansea","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","West Yorkshire","Leeds","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","West Yorkshire","Wakefield","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Cumbria","West Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Derbyshire and Nottinghamshire","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Derbyshire and Nottinghamshire","South and West Derbyshire","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Devon","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Devon","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","East Anglia","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","East Anglia","Suffolk CC","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","East Wales","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","East Wales","Flintshire and Wrexham","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Essex","Heart of Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Essex","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","30","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Greater Manchester","Greater Manchester North West","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Hampshire and Isle of Wight","Central Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Hampshire and Isle of Wight","South Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
