"Status","Year","Age","Parent_department","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","40-49","Welsh Government","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Attorney General's Departments","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Attorney General's Departments","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Attorney General's Departments","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Attorney General's Departments","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Attorney General's Departments","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Attorney General's Departments","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Attorney General's Departments","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Attorney General's Departments","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Attorney General's Departments","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Attorney General's Departments","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Attorney General's Departments","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Attorney General's Departments","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Cabinet Office","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Cabinet Office","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Cabinet Office","London","G6","15","[c]","69420","69380"
"Leaver Dept.","2023","50-59","Cabinet Office","London","G7","15","[c]","56500","55590"
"Leaver Dept.","2023","50-59","Cabinet Office","London","HEO","10","[c]","35630","36680"
"Leaver Dept.","2023","50-59","Cabinet Office","London","SCS level","15","[c]","91500","89950"
"Leaver Dept.","2023","50-59","Cabinet Office","London","SEO","10","[c]","42300","42470"
"Leaver Dept.","2023","50-59","Cabinet Office","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Cabinet Office","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Cabinet Office","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Cabinet Office","Outside London","G7","10","[c]","53230","52770"
"Leaver Dept.","2023","50-59","Cabinet Office","Outside London","HEO","10","[c]","33470","33100"
"Leaver Dept.","2023","50-59","Cabinet Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Cabinet Office","Outside London","SEO","10","[c]","38970","38800"
"Leaver Dept.","2023","50-59","Cabinet Office","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Cabinet Office","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Chancellor's other departments","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Charity Commission","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Competition and Markets Authority","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Competition and Markets Authority","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Competition and Markets Authority","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","Outside London","EO","10","[c]","25010","24890"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Digital, Culture, Media and Sport","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Digital, Culture, Media and Sport","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Digital, Culture, Media and Sport","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Digital, Culture, Media and Sport","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Digital, Culture, Media and Sport","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Education","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Education","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Education","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Education","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Education","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Education","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Education","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Education","Outside London","G7","10","[c]","52850","51910"
"Leaver Dept.","2023","50-59","Department for Education","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Education","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Education","Outside London","SEO","15","[c]","39450","37980"
"Leaver Dept.","2023","50-59","Department for Environment, Food and Rural Affairs","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Environment, Food and Rural Affairs","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Environment, Food and Rural Affairs","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Environment, Food and Rural Affairs","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Environment, Food and Rural Affairs","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Environment, Food and Rural Affairs","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Environment, Food and Rural Affairs","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Environment, Food and Rural Affairs","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Environment, Food and Rural Affairs","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Environment, Food and Rural Affairs","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Environment, Food and Rural Affairs","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for International Trade","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for International Trade","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for International Trade","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for International Trade","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for International Trade","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for International Trade","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for International Trade","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for International Trade","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Transport","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Transport","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Transport","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Transport","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Transport","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Transport","Outside London","AO","15","[c]","22300","22500"
"Leaver Dept.","2023","50-59","Department for Transport","Outside London","EO","15","[c]","26920","26960"
"Leaver Dept.","2023","50-59","Department for Transport","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Transport","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Transport","Outside London","HEO","15","[c]","32760","31830"
"Leaver Dept.","2023","50-59","Department for Transport","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","London","EO","25","[c]","32100","32520"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","Outside London","AO","125","[c]","21590","21690"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","Outside London","EO","245","[c]","28100","28120"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","Outside London","G7","20","[c]","53090","50160"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","Outside London","HEO","55","[c]","33860","34170"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","Outside London","SEO","25","[c]","39010","38470"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Food Standards Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Food Standards Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Food Standards Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Food Standards Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Food Standards Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Food Standards Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Food Standards Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Foreign, Commonwealth and Development Office","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Foreign, Commonwealth and Development Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Foreign, Commonwealth and Development Office","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Foreign, Commonwealth and Development Office","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Foreign, Commonwealth and Development Office","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Foreign, Commonwealth and Development Office","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Foreign, Commonwealth and Development Office","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Foreign, Commonwealth and Development Office","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Foreign, Commonwealth and Development Office","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Foreign, Commonwealth and Development Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","Outside London","AO","60","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","Outside London","EO","40","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Treasury","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Treasury","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Treasury","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Treasury","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Treasury","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Treasury","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Treasury","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Treasury","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Treasury","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Treasury","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","London","G6","10","[c]","72990","72120"
"Leaver Dept.","2023","50-59","Home Office","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Outside London","AO","10","[c]","22400","22400"
"Leaver Dept.","2023","50-59","Home Office","Outside London","EO","30","[c]","26640","26750"
"Leaver Dept.","2023","50-59","Home Office","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Outside London","HEO","10","[c]","32700","32160"
"Leaver Dept.","2023","50-59","Home Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Outside London","SEO","20","[c]","39840","39190"
"Leaver Dept.","2023","50-59","Ministry of Defence","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence","Outside London","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence","Outside London","AO","20","[c]","22180","22220"
"Leaver Dept.","2023","50-59","Ministry of Defence","Outside London","EO","15","[c]","26940","27140"
"Leaver Dept.","2023","50-59","Ministry of Defence","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence","Outside London","G7","20","[c]","52540","54540"
"Leaver Dept.","2023","50-59","Ministry of Defence","Outside London","HEO","20","[c]","34940","34300"
"Leaver Dept.","2023","50-59","Ministry of Defence","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence","Outside London","SEO","20","[c]","42050","41800"
"Leaver Dept.","2023","50-59","Ministry of Defence","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Justice","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Justice","London","AO","20","[c]","25070","25480"
"Leaver Dept.","2023","50-59","Ministry of Justice","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Justice","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Justice","London","G7","10","[c]","62620","62510"
"Leaver Dept.","2023","50-59","Ministry of Justice","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Justice","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Justice","London","SEO","15","[c]","45610","43650"
"Leaver Dept.","2023","50-59","Ministry of Justice","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Justice","Outside London","AA","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Justice","Outside London","AO","70","[c]","21570","21780"
"Leaver Dept.","2023","50-59","Ministry of Justice","Outside London","EO","25","[c]","25910","25830"
"Leaver Dept.","2023","50-59","Ministry of Justice","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Justice","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Justice","Outside London","HEO","30","[c]","31990","31400"
"Leaver Dept.","2023","50-59","Ministry of Justice","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Justice","Outside London","SEO","20","[c]","39950","40440"
"Leaver Dept.","2023","50-59","Ministry of Justice","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","National Crime Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","National Crime Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","National Crime Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","National Crime Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","National Crime Agency","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","National Crime Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","National Crime Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","National Crime Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","National Crime Agency","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Northern Ireland Office","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of Gas and Electricity Markets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of Gas and Electricity Markets","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of Qualifications and Examinations Regulation","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of Rail and Road","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of Rail and Road","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of Rail and Road","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of the Secretary of State for Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of the Secretary of State for Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scottish Government","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scottish Government","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scottish Government","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scottish Government","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scottish Government","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scottish Government","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scottish Government","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","UK Export Finance","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","UK Export Finance","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","UK Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","UK Statistics Authority","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","UK Statistics Authority","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","UK Statistics Authority","Outside London","AO","15","[c]","21320","21200"
"Leaver Dept.","2023","50-59","UK Statistics Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","UK Statistics Authority","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","UK Statistics Authority","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","UK Statistics Authority","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Water Services Regulation Authority","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Water Services Regulation Authority","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Welsh Government","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Welsh Government","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Welsh Government","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Welsh Government","Outside London","SCS level","[c]","[c]","[c]","[c]"
