"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data & Technology","Government Actuary's Department","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Actuary's Department","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Internal Audit Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Internal Audit Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Internal Audit Agency","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Internal Audit Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Internal Audit Agency","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Internal Audit Agency","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Internal Audit Agency","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Internal Audit Agency","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Legal Department","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Legal Department","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Legal Department","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Legal Department","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Legal Department","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Legal Department","G7","Male","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Legal Department","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Legal Department","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Legal Department","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Government Legal Department","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","EO","Female","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","EO","Male","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","G6","Female","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","G6","Male","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","G7","Female","35","35","53470","51770"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","G7","Male","50","50","53850","51770"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","HEO","Female","50","45","33140","31270"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","HEO","Male","50","50","32550","31270"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","SEO","Female","55","55","41250","43650"
"In post","2023","Digital, Data & Technology","HM Courts and Tribunals Service","SEO","Male","85","85","39800","37680"
"In post","2023","Digital, Data & Technology","HM Land Registry","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","AA","Male","20","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","AO","Female","15","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","AO","Male","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","EO","Female","70","65","30680","31680"
"In post","2023","Digital, Data & Technology","HM Land Registry","EO","Male","110","105","31050","32690"
"In post","2023","Digital, Data & Technology","HM Land Registry","G6","Female","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","G6","Male","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","G7","Female","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","G7","Male","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","HEO","Female","75","70","38440","39460"
"In post","2023","Digital, Data & Technology","HM Land Registry","HEO","Male","135","130","39070","39460"
"In post","2023","Digital, Data & Technology","HM Land Registry","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Land Registry","SEO","Female","75","70","45050","44130"
"In post","2023","Digital, Data & Technology","HM Land Registry","SEO","Male","130","130","45820","44130"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","AA","Male","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","AO","Female","15","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","AO","Male","20","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","EO","Female","215","200","28680","28130"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","EO","Male","320","310","28660","28130"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","G6","Female","85","80","71760","71300"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","G6","Male","125","125","71770","71300"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","G7","Female","240","230","58050","57970"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","G7","Male","485","480","57900","57970"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","HEO","Female","455","430","35490","35000"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","HEO","Male","755","740","35620","35000"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","SCS level","Female","20","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","SCS level","Male","45","45","99230","89620"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","SEO","Female","435","420","42860","42510"
"In post","2023","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","SEO","Male","750","740","43130","42510"
"In post","2023","Digital, Data & Technology","HM Treasury (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Treasury (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Treasury (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Treasury (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Treasury (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Treasury (excl. agencies)","G7","Male","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Treasury (excl. agencies)","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Treasury (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Treasury (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Treasury (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Treasury (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","HM Treasury (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","EO","Female","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","EO","Male","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","G7","Male","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","HEO","Female","10","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","HEO","Male","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","SEO","Female","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Health and Safety Executive","SEO","Male","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Home Office","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Home Office","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Home Office","EO","Female","80","75","28560","29750"
"In post","2023","Digital, Data & Technology","Home Office","EO","Male","120","120","28340","29750"
"In post","2023","Digital, Data & Technology","Home Office","G6","Female","45","40","73460","73760"
"In post","2023","Digital, Data & Technology","Home Office","G6","Male","95","95","75280","76150"
"In post","2023","Digital, Data & Technology","Home Office","G7","Female","135","130","59330","59290"
"In post","2023","Digital, Data & Technology","Home Office","G7","Male","300","295","61300","60900"
"In post","2023","Digital, Data & Technology","Home Office","HEO","Female","170","165","35160","36180"
"In post","2023","Digital, Data & Technology","Home Office","HEO","Male","210","205","35390","36000"
"In post","2023","Digital, Data & Technology","Home Office","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Home Office","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Home Office","SEO","Female","155","150","43150","43210"
"In post","2023","Digital, Data & Technology","Home Office","SEO","Male","325","325","43580","43210"
"In post","2023","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","AO","Male","[c]","[c]","[c]","[c]"
