"Status","Year","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","White","Oxfordshire CC","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Perth and Kinross, and Stirling","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Peterborough","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Plymouth","35","[c]","31900","28120"
"Leaver Dept.","2023","White","Portsmouth","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Sandwell","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Scottish Borders","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Sefton","85","[c]","29660","28120"
"Leaver Dept.","2023","White","Sheffield","155","[c]","36860","34170"
"Leaver Dept.","2023","White","Shropshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Solihull","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Somerset CC","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","South Hampshire","70","[c]","32200","31060"
"Leaver Dept.","2023","White","South Lanarkshire","70","[c]","[c]","[c]"
"Leaver Dept.","2023","White","South Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","South Teesside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","South West Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","South and West Derbyshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Southampton","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Southend-on-Sea","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Staffordshire CC","50","[c]","33440","28120"
"Leaver Dept.","2023","White","Stoke-on-Trent","65","[c]","24590","21690"
"Leaver Dept.","2023","White","Suffolk CC","35","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Sunderland","70","[c]","29480","28120"
"Leaver Dept.","2023","White","Swansea","200","[c]","30470","27450"
"Leaver Dept.","2023","White","Swindon","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Telford and Wrekin","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tower Hamlets","180","[c]","49090","41750"
"Leaver Dept.","2023","White","Tyneside","380","[c]","31200","28120"
"Leaver Dept.","2023","White","Unknown","35","[c]","33380","28120"
"Leaver Dept.","2023","White","Wakefield","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Walsall","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Wandsworth","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Warrington","40","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Warwickshire CC","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","West Cumbria","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","West Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","West Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","West Lothian","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","West Northamptonshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","West Surrey","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","West Sussex (North East)","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","West Sussex (South West)","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Westminster","2485","[c]","47800","42710"
"Leaver Dept.","2023","White","Wiltshire","65","[c]","39400","34300"
"Leaver Dept.","2023","White","Wirral","45","[c]","26720","27570"
"Leaver Dept.","2023","White","Wolverhampton","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Worcestershire CC","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","York","95","[c]","36980","34020"
"New entrant CS","2023","Asian","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Angus and Dundee City","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Barnet","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","60","[c]","30950","30740"
"New entrant CS","2023","Asian","Bedford","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Berkshire","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Bexley and Greenwich","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Birmingham","480","[c]","25960","22500"
"New entrant CS","2023","Asian","Blackburn with Darwen","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Blackpool","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Bradford","160","[c]","22880","22520"
"New entrant CS","2023","Asian","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Brent","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Bristol, City of","35","[c]","28970","26590"
"New entrant CS","2023","Asian","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Buckinghamshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Calderdale and Kirklees","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cambridgeshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Camden and City of London","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cardiff and Vale of Glamorgan","50","[c]","28450","22520"
"New entrant CS","2023","Asian","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Central Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Chorley and West Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","City of Edinburgh","35","[c]","34110","31060"
"New entrant CS","2023","Asian","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Coventry","45","[c]","31820","31010"
"New entrant CS","2023","Asian","Croydon","90","[c]","31650","26920"
"New entrant CS","2023","Asian","Darlington","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Derby","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Dudley","30","[c]","22280","21690"
"New entrant CS","2023","Asian","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Durham","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Kent","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Surrey","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Glasgow City","75","[c]","29530","25710"
"New entrant CS","2023","Asian","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Greater Manchester North East","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Greater Manchester North West","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Greater Manchester South West","125","[c]","27640","22520"
"New entrant CS","2023","Asian","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Hackney and Newham","105","[c]","32340","26920"
"New entrant CS","2023","Asian","Haringey and Islington","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Harrow and Hillingdon","40","[c]","30470","29750"
"New entrant CS","2023","Asian","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Heart of Essex","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Hertfordshire CC","35","[c]","30540","30880"
"New entrant CS","2023","Asian","Hounslow and Richmond upon Thames","40","[c]","31310","29920"
"New entrant CS","2023","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lambeth","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Leeds","180","[c]","29850","25880"
"New entrant CS","2023","Asian","Leicester","65","[c]","23750","21780"
"New entrant CS","2023","Asian","Leicestershire CC and Rutland","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lewisham and Southwark","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Liverpool","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Luton","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Manchester","90","[c]","30880","28840"
"New entrant CS","2023","Asian","Medway","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Mid Lancashire","85","[c]","24120","21690"
"New entrant CS","2023","Asian","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Milton Keynes","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Monmouthshire and Newport","40","[c]","32920","31060"
"New entrant CS","2023","Asian","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Nottingham","100","[c]","27580","22520"
"New entrant CS","2023","Asian","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Oxfordshire CC","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Peterborough","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Portsmouth","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Sefton","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Sheffield","45","[c]","28490","25750"
"New entrant CS","2023","Asian","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Solihull","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Hampshire","40","[c]","28010","24840"
"New entrant CS","2023","Asian","South Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South and West Derbyshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Staffordshire CC","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Stoke-on-Trent","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Suffolk CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Sunderland","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Swansea","30","[c]","24310","22500"
"New entrant CS","2023","Asian","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Telford and Wrekin","30","[c]","38800","36990"
"New entrant CS","2023","Asian","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tower Hamlets","235","[c]","38200","33500"
"New entrant CS","2023","Asian","Tyneside","85","[c]","27500","22520"
"New entrant CS","2023","Asian","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wakefield","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wandsworth","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warwickshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Surrey","30","[c]","29820","25610"
"New entrant CS","2023","Asian","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Westminster","565","[c]","36160","32300"
"New entrant CS","2023","Asian","Wiltshire","35","[c]","31060","27330"
"New entrant CS","2023","Asian","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wolverhampton","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Worcestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","York","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Angus and Dundee City","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnet","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","40","[c]","31330","32500"
"New entrant CS","2023","Black","Bedford","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bexley and Greenwich","30","[c]","31180","32110"
"New entrant CS","2023","Black","Birmingham","110","[c]","27340","22520"
"New entrant CS","2023","Black","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bradford","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bristol, City of","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bromley","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Buckinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Camden and City of London","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Central Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","City of Edinburgh","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Coventry","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Croydon","75","[c]","31080","27640"
"New entrant CS","2023","Black","Darlington","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Dudley","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Kent","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Riding of Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Surrey","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Glasgow City","45","[c]","31760","29100"
"New entrant CS","2023","Black","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester North West","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester South West","55","[c]","29070","23640"
"New entrant CS","2023","Black","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hackney and Newham","50","[c]","35840","31980"
"New entrant CS","2023","Black","Haringey and Islington","40","[c]","31700","33800"
"New entrant CS","2023","Black","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Heart of Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hertfordshire CC","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hounslow and Richmond upon Thames","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lambeth","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leeds","60","[c]","30440","28120"
"New entrant CS","2023","Black","Leicester","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lewisham and Southwark","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Liverpool","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Luton","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Manchester","40","[c]","31410","28480"
"New entrant CS","2023","Black","Medway","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Milton Keynes","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Monmouthshire and Newport","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Lanarkshire","5","[c]","[c]","[c]"
