"Status","Year","Disability","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Unknown","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Yorkshire and The Humber","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Yorkshire and The Humber","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Wales","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Wales","Undeclared","[c]","[c]","[c]","[c]"
