"Status","Year","Age","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Black","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Inner London - East","AA/AO","100","90","27880","26400"
"In post","2023","60-64","Black","Inner London - East","EO","95","85","32590","32520"
"In post","2023","60-64","Black","Inner London - East","G6/G7","10","10","[c]","[c]"
"In post","2023","60-64","Black","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Inner London - East","SEO/HEO","45","45","42400","42060"
"In post","2023","60-64","Black","Inner London - East","Unknown","35","35","34960","33430"
"In post","2023","60-64","Black","Inner London - West","AA/AO","125","115","27070","25480"
"In post","2023","60-64","Black","Inner London - West","EO","105","105","30900","30560"
"In post","2023","60-64","Black","Inner London - West","G6/G7","35","35","61230","61360"
"In post","2023","60-64","Black","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2023","60-64","Black","Inner London - West","SEO/HEO","95","95","40610","39360"
"In post","2023","60-64","Black","Inner London - West","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Black","Kent","AA/AO","5","5","[c]","[c]"
"In post","2023","60-64","Black","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Leicestershire, Rutland and Northamptonshire","AA/AO","10","10","[c]","[c]"
"In post","2023","60-64","Black","Leicestershire, Rutland and Northamptonshire","EO","5","5","[c]","[c]"
"In post","2023","60-64","Black","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Leicestershire, Rutland and Northamptonshire","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Black","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Merseyside","SEO/HEO","5","5","[c]","[c]"
"In post","2023","60-64","Black","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Outer London - East and North East","AA/AO","35","30","26260","25610"
"In post","2023","60-64","Black","Outer London - East and North East","EO","40","35","32280","32520"
"In post","2023","60-64","Black","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Outer London - East and North East","Unknown","10","10","[c]","[c]"
"In post","2023","60-64","Black","Outer London - South","AA/AO","55","45","26070","26400"
"In post","2023","60-64","Black","Outer London - South","EO","85","75","31180","30410"
"In post","2023","60-64","Black","Outer London - South","G6/G7","10","10","[c]","[c]"
"In post","2023","60-64","Black","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Outer London - South","SEO/HEO","50","50","40720","39790"
"In post","2023","60-64","Black","Outer London - South","Unknown","10","10","[c]","[c]"
"In post","2023","60-64","Black","Outer London - West and North West","AA/AO","20","15","[c]","[c]"
"In post","2023","60-64","Black","Outer London - West and North West","EO","40","35","31920","32520"
"In post","2023","60-64","Black","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Outer London - West and North West","SEO/HEO","10","10","[c]","[c]"
"In post","2023","60-64","Black","Outer London - West and North West","Unknown","15","15","[c]","[c]"
"In post","2023","60-64","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Shropshire and Staffordshire","AA/AO","5","5","[c]","[c]"
"In post","2023","60-64","Black","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","South Yorkshire","EO","5","5","[c]","[c]"
"In post","2023","60-64","Black","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Surrey, East and West Sussex","AA/AO","10","10","[c]","[c]"
"In post","2023","60-64","Black","Surrey, East and West Sussex","EO","15","10","[c]","[c]"
"In post","2023","60-64","Black","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Midlands","AA/AO","55","45","22390","21690"
"In post","2023","60-64","Black","West Midlands","EO","45","40","27680","28120"
"In post","2023","60-64","Black","West Midlands","G6/G7","5","5","[c]","[c]"
"In post","2023","60-64","Black","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Midlands","SEO/HEO","25","25","[c]","[c]"
"In post","2023","60-64","Black","West Midlands","Unknown","25","25","[c]","[c]"
"In post","2023","60-64","Black","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Yorkshire","AA/AO","10","10","[c]","[c]"
"In post","2023","60-64","Black","West Yorkshire","EO","10","10","[c]","[c]"
"In post","2023","60-64","Black","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","West Yorkshire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","60-64","Black","West Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Bedfordshire and Hertfordshire","EO","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Derbyshire and Nottinghamshire","AA/AO","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Devon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","East Anglia","EO","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
