"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","No function","Department for Work and Pensions","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions","Wales","SEO/HEO","25","[c]","38130","34970"
"Leaver CS","2023","No function","Department for Work and Pensions","West Midlands (England)","AA/AO","240","[c]","21530","21690"
"Leaver CS","2023","No function","Department for Work and Pensions","West Midlands (England)","EO","350","[c]","27770","28120"
"Leaver CS","2023","No function","Department for Work and Pensions","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions","West Midlands (England)","SEO/HEO","30","[c]","36670","34920"
"Leaver CS","2023","No function","Department for Work and Pensions","Yorkshire and The Humber","AA/AO","165","[c]","21550","21690"
"Leaver CS","2023","No function","Department for Work and Pensions","Yorkshire and The Humber","EO","255","[c]","27810","28120"
"Leaver CS","2023","No function","Department for Work and Pensions","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Work and Pensions","Yorkshire and The Humber","SEO/HEO","40","[c]","38120","34970"
"Leaver CS","2023","No function","Department of Health and Social Care","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","East Midlands (England)","EO","15","[c]","24260","23890"
"Leaver CS","2023","No function","Department of Health and Social Care","East Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","East Midlands (England)","SEO/HEO","60","[c]","35190","35610"
"Leaver CS","2023","No function","Department of Health and Social Care","East of England","AA/AO","25","[c]","22160","21820"
"Leaver CS","2023","No function","Department of Health and Social Care","East of England","EO","15","[c]","25730","25510"
"Leaver CS","2023","No function","Department of Health and Social Care","East of England","G6/G7","15","[c]","51760","50750"
"Leaver CS","2023","No function","Department of Health and Social Care","East of England","SCS level","10","[c]","111790","117800"
"Leaver CS","2023","No function","Department of Health and Social Care","East of England","SEO/HEO","50","[c]","37760","39000"
"Leaver CS","2023","No function","Department of Health and Social Care","London","AA/AO","40","[c]","23760","23780"
"Leaver CS","2023","No function","Department of Health and Social Care","London","EO","135","[c]","27570","27690"
"Leaver CS","2023","No function","Department of Health and Social Care","London","G6/G7","200","[c]","58150","54690"
"Leaver CS","2023","No function","Department of Health and Social Care","London","SCS level","60","[c]","99520","91800"
"Leaver CS","2023","No function","Department of Health and Social Care","London","SEO/HEO","380","[c]","36960","36330"
"Leaver CS","2023","No function","Department of Health and Social Care","North East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","North East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","North West (England)","AA/AO","45","[c]","20470","20290"
"Leaver CS","2023","No function","Department of Health and Social Care","North West (England)","EO","30","[c]","24490","24390"
"Leaver CS","2023","No function","Department of Health and Social Care","North West (England)","G6/G7","20","[c]","54210","49840"
"Leaver CS","2023","No function","Department of Health and Social Care","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","North West (England)","SEO/HEO","55","[c]","34880","35570"
"Leaver CS","2023","No function","Department of Health and Social Care","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","South East (England)","AA/AO","15","[c]","22290","22480"
"Leaver CS","2023","No function","Department of Health and Social Care","South East (England)","EO","15","[c]","25490","25010"
"Leaver CS","2023","No function","Department of Health and Social Care","South East (England)","G6/G7","25","[c]","58350","54160"
"Leaver CS","2023","No function","Department of Health and Social Care","South East (England)","SCS level","15","[c]","98640","95140"
"Leaver CS","2023","No function","Department of Health and Social Care","South East (England)","SEO/HEO","55","[c]","36700","38200"
"Leaver CS","2023","No function","Department of Health and Social Care","South West (England)","AA/AO","60","[c]","20480","20100"
"Leaver CS","2023","No function","Department of Health and Social Care","South West (England)","EO","30","[c]","24120","24260"
"Leaver CS","2023","No function","Department of Health and Social Care","South West (England)","G6/G7","35","[c]","56860","51940"
"Leaver CS","2023","No function","Department of Health and Social Care","South West (England)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","South West (England)","SEO/HEO","110","[c]","34560","33830"
"Leaver CS","2023","No function","Department of Health and Social Care","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","West Midlands (England)","AA/AO","15","[c]","20390","19880"
"Leaver CS","2023","No function","Department of Health and Social Care","West Midlands (England)","EO","15","[c]","24050","24090"
"Leaver CS","2023","No function","Department of Health and Social Care","West Midlands (England)","G6/G7","15","[c]","59410","50860"
"Leaver CS","2023","No function","Department of Health and Social Care","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","West Midlands (England)","SEO/HEO","40","[c]","34470","35570"
"Leaver CS","2023","No function","Department of Health and Social Care","Yorkshire and The Humber","AA/AO","15","[c]","20350","19880"
"Leaver CS","2023","No function","Department of Health and Social Care","Yorkshire and The Humber","EO","15","[c]","24910","24390"
"Leaver CS","2023","No function","Department of Health and Social Care","Yorkshire and The Humber","G6/G7","75","[c]","57170","56190"
"Leaver CS","2023","No function","Department of Health and Social Care","Yorkshire and The Humber","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department of Health and Social Care","Yorkshire and The Humber","SEO/HEO","125","[c]","34030","33750"
"Leaver CS","2023","No function","Food Standards Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Land Registry","East Midlands (England)","AA/AO","15","[c]","23300","23390"
"Leaver CS","2023","No function","HM Land Registry","East Midlands (England)","EO","15","[c]","27710","28080"
"Leaver CS","2023","No function","HM Land Registry","East Midlands (England)","SEO/HEO","10","[c]","35980","34850"
"Leaver CS","2023","No function","HM Land Registry","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Land Registry","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Land Registry","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Land Registry","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Land Registry","London","EO","10","[c]","31510","31680"
"Leaver CS","2023","No function","HM Land Registry","London","G6/G7","[c]","[c]","[c]","[c]"
