"Status","Year","Age","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Unknown","Northern Ireland","20","20","34830","28130"
"In post","2023","50-59","Unknown","Overseas","30","30","[c]","[c]"
"In post","2023","50-59","Unknown","Scotland","4170","4015","46220","40510"
"In post","2023","50-59","Unknown","South East (England)","145","140","50660","44650"
"In post","2023","50-59","Unknown","South West (England)","65","65","46090","42140"
"In post","2023","50-59","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","Unknown","Wales","65","65","40360","35000"
"In post","2023","50-59","Unknown","West Midlands (England)","135","135","49970","42510"
"In post","2023","50-59","Unknown","Yorkshire and The Humber","230","220","41250","38120"
"In post","2023","50-59","Veterinarian","East Midlands (England)","5","5","[c]","[c]"
"In post","2023","50-59","Veterinarian","East of England","5","5","[c]","[c]"
"In post","2023","50-59","Veterinarian","London","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Veterinarian","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Veterinarian","North West (England)","5","5","[c]","[c]"
"In post","2023","50-59","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Veterinarian","South East (England)","15","15","55910","57270"
"In post","2023","50-59","Veterinarian","South West (England)","25","25","44320","48900"
"In post","2023","50-59","Veterinarian","Wales","10","10","51270","54270"
"In post","2023","50-59","Veterinarian","West Midlands (England)","10","10","46410","49500"
"In post","2023","50-59","Veterinarian","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2023","60-64","Commercial","East Midlands (England)","15","15","50330","42820"
"In post","2023","60-64","Commercial","East of England","20","15","47520","41230"
"In post","2023","60-64","Commercial","London","90","80","60940","48030"
"In post","2023","60-64","Commercial","North East (England)","5","5","[c]","[c]"
"In post","2023","60-64","Commercial","North West (England)","55","50","43470","40820"
"In post","2023","60-64","Commercial","Overseas","5","5","[c]","[c]"
"In post","2023","60-64","Commercial","Scotland","30","25","41070","40810"
"In post","2023","60-64","Commercial","South East (England)","35","30","47560","43300"
"In post","2023","60-64","Commercial","South West (England)","85","75","47190","43330"
"In post","2023","60-64","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Commercial","Wales","30","20","37880","32080"
"In post","2023","60-64","Commercial","West Midlands (England)","25","25","36020","37300"
"In post","2023","60-64","Commercial","Yorkshire and The Humber","55","45","43930","38080"
"In post","2023","60-64","Communications","East Midlands (England)","5","5","[c]","[c]"
"In post","2023","60-64","Communications","East of England","10","10","[c]","[c]"
"In post","2023","60-64","Communications","London","55","55","48730","44250"
"In post","2023","60-64","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Communications","North West (England)","5","5","[c]","[c]"
"In post","2023","60-64","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Communications","Scotland","5","5","[c]","[c]"
"In post","2023","60-64","Communications","South East (England)","30","30","37950","35650"
"In post","2023","60-64","Communications","South West (England)","20","15","34980","30710"
"In post","2023","60-64","Communications","Wales","15","15","41230","39690"
"In post","2023","60-64","Communications","West Midlands (England)","10","5","[c]","[c]"
"In post","2023","60-64","Communications","Yorkshire and The Humber","10","5","[c]","[c]"
"In post","2023","60-64","Corporate Finance","London","5","5","[c]","[c]"
"In post","2023","60-64","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Counter Fraud","East Midlands (England)","70","50","28550","28120"
"In post","2023","60-64","Counter Fraud","East of England","50","40","31010","32520"
"In post","2023","60-64","Counter Fraud","London","200","170","37590","32520"
"In post","2023","60-64","Counter Fraud","North East (England)","65","50","27260","28120"
"In post","2023","60-64","Counter Fraud","North West (England)","115","85","31050","28120"
"In post","2023","60-64","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Counter Fraud","Scotland","95","75","27630","28120"
"In post","2023","60-64","Counter Fraud","South East (England)","105","85","29440","28120"
"In post","2023","60-64","Counter Fraud","South West (England)","65","50","29650","28120"
"In post","2023","60-64","Counter Fraud","Wales","100","75","29140","28120"
"In post","2023","60-64","Counter Fraud","West Midlands (England)","90","60","30770","28120"
"In post","2023","60-64","Counter Fraud","Yorkshire and The Humber","70","50","29460","28120"
"In post","2023","60-64","Digital, Data and Technology","East Midlands (England)","20","20","37620","34970"
"In post","2023","60-64","Digital, Data and Technology","East of England","45","40","39430","36990"
"In post","2023","60-64","Digital, Data and Technology","London","260","245","51900","46230"
"In post","2023","60-64","Digital, Data and Technology","North East (England)","125","100","41060","38470"
"In post","2023","60-64","Digital, Data and Technology","North West (England)","195","170","43410","39000"
"In post","2023","60-64","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Digital, Data and Technology","Scotland","70","65","39360","35000"
"In post","2023","60-64","Digital, Data and Technology","South East (England)","90","80","39390","36920"
"In post","2023","60-64","Digital, Data and Technology","South West (England)","185","165","40830","38750"
"In post","2023","60-64","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Digital, Data and Technology","Wales","130","115","44780","42530"
"In post","2023","60-64","Digital, Data and Technology","West Midlands (England)","95","85","42310","41480"
"In post","2023","60-64","Digital, Data and Technology","Yorkshire and The Humber","90","75","43380","38660"
"In post","2023","60-64","Economics","London","10","10","62920","65280"
"In post","2023","60-64","Economics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Economics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Economics","Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Finance","East Midlands (England)","10","10","31800","26360"
"In post","2023","60-64","Finance","East of England","20","15","37080","32470"
"In post","2023","60-64","Finance","London","185","175","49580","43650"
"In post","2023","60-64","Finance","North East (England)","40","30","42660","34990"
"In post","2023","60-64","Finance","North West (England)","75","60","36190","34170"
"In post","2023","60-64","Finance","Overseas","5","5","[c]","[c]"
"In post","2023","60-64","Finance","Scotland","40","30","32790","28310"
"In post","2023","60-64","Finance","South East (England)","90","80","35810","32960"
"In post","2023","60-64","Finance","South West (England)","100","90","45850","41430"
"In post","2023","60-64","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Finance","Wales","65","55","37300","30610"
"In post","2023","60-64","Finance","West Midlands (England)","35","30","43140","39050"
"In post","2023","60-64","Finance","Yorkshire and The Humber","60","50","39040","34970"
"In post","2023","60-64","Geography","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Geography","South West (England)","35","25","34260","34370"
"In post","2023","60-64","Human Resources","East Midlands (England)","40","35","33510","34300"
"In post","2023","60-64","Human Resources","East of England","50","45","32420","31470"
"In post","2023","60-64","Human Resources","London","160","145","51790","45600"
"In post","2023","60-64","Human Resources","North East (England)","50","35","34950","34170"
"In post","2023","60-64","Human Resources","North West (England)","55","45","38770","38640"
"In post","2023","60-64","Human Resources","Northern Ireland","5","5","[c]","[c]"
"In post","2023","60-64","Human Resources","Overseas","10","10","[c]","[c]"
"In post","2023","60-64","Human Resources","Scotland","60","50","36950","35980"
"In post","2023","60-64","Human Resources","South East (England)","195","185","36150","34300"
"In post","2023","60-64","Human Resources","South West (England)","165","155","36300","34300"
"In post","2023","60-64","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Human Resources","Wales","80","75","33300","31710"
"In post","2023","60-64","Human Resources","West Midlands (England)","110","105","35490","34300"
"In post","2023","60-64","Human Resources","Yorkshire and The Humber","140","120","32490","28120"
"In post","2023","60-64","Inspector of Education and Training","East Midlands (England)","10","5","[c]","[c]"
"In post","2023","60-64","Inspector of Education and Training","East of England","5","5","[c]","[c]"
"In post","2023","60-64","Inspector of Education and Training","London","10","10","80560","66170"
"In post","2023","60-64","Inspector of Education and Training","North East (England)","5","5","[c]","[c]"
"In post","2023","60-64","Inspector of Education and Training","North West (England)","10","10","71540","77470"
"In post","2023","60-64","Inspector of Education and Training","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Inspector of Education and Training","South East (England)","10","10","72560","77470"
"In post","2023","60-64","Inspector of Education and Training","South West (England)","15","15","72990","77470"
"In post","2023","60-64","Inspector of Education and Training","Wales","10","10","[c]","[c]"
"In post","2023","60-64","Inspector of Education and Training","West Midlands (England)","10","5","[c]","[c]"
"In post","2023","60-64","Inspector of Education and Training","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2023","60-64","Intelligence Analysis","East Midlands (England)","15","15","31370","30470"
"In post","2023","60-64","Intelligence Analysis","East of England","25","25","32430","33830"
"In post","2023","60-64","Intelligence Analysis","London","80","75","40750","38380"
