"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","No function","Project Delivery","Greater Manchester","15","15","31130","32000"
"In post","2023","20-29","No function","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Project Delivery","Inner London - West","110","110","44850","43000"
"In post","2023","20-29","No function","Project Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Project Delivery","Merseyside","20","20","33630","32160"
"In post","2023","20-29","No function","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Project Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Project Delivery","Outer London - South","50","50","38320","36180"
"In post","2023","20-29","No function","Project Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Project Delivery","South Yorkshire","15","15","33080","32000"
"In post","2023","20-29","No function","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Project Delivery","West Midlands","10","10","[c]","[c]"
"In post","2023","20-29","No function","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Berkshire, Buckinghamshire and Oxfordshire","25","25","29930","29710"
"In post","2023","20-29","No function","Psychology","Cheshire","10","10","27320","28480"
"In post","2023","20-29","No function","Psychology","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Derbyshire and Nottinghamshire","40","35","29750","29710"
"In post","2023","20-29","No function","Psychology","Devon","10","10","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","East Anglia","30","30","29620","28480"
"In post","2023","20-29","No function","Psychology","East Wales","10","10","29800","28480"
"In post","2023","20-29","No function","Psychology","East Yorkshire and Northern Lincolnshire","15","15","29920","30940"
"In post","2023","20-29","No function","Psychology","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","30300","30940"
"In post","2023","20-29","No function","Psychology","Greater Manchester","5","5","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Inner London - West","5","5","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Kent","15","10","28370","28480"
"In post","2023","20-29","No function","Psychology","Lancashire","20","20","30700","30940"
"In post","2023","20-29","No function","Psychology","Leicestershire, Rutland and Northamptonshire","15","15","29190","28480"
"In post","2023","20-29","No function","Psychology","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Outer London - East and North East","15","15","31380","31310"
"In post","2023","20-29","No function","Psychology","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Outer London - West and North West","15","15","33000","32480"
"In post","2023","20-29","No function","Psychology","Shropshire and Staffordshire","35","35","29960","30940"
"In post","2023","20-29","No function","Psychology","South Yorkshire","5","5","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Surrey, East and West Sussex","15","15","32840","32420"
"In post","2023","20-29","No function","Psychology","Tees Valley and Durham","25","25","31190","30940"
"In post","2023","20-29","No function","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","West Yorkshire","30","30","28620","28480"
"In post","2023","20-29","No function","Science and Engineering","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","20","20","37100","35140"
"In post","2023","20-29","No function","Science and Engineering","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Derbyshire and Nottinghamshire","20","20","32810","32800"
"In post","2023","20-29","No function","Science and Engineering","Devon","10","10","34740","33910"
"In post","2023","20-29","No function","Science and Engineering","Dorset and Somerset","10","10","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","East Anglia","15","15","29780","27060"
"In post","2023","20-29","No function","Science and Engineering","East Wales","90","90","32240","31330"
"In post","2023","20-29","No function","Science and Engineering","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Essex","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","685","680","30000","28850"
"In post","2023","20-29","No function","Science and Engineering","Greater Manchester","20","20","27560","27060"
"In post","2023","20-29","No function","Science and Engineering","Hampshire and Isle of Wight","35","35","28440","27470"
"In post","2023","20-29","No function","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Inner London - West","70","70","41640","40880"
"In post","2023","20-29","No function","Science and Engineering","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Leicestershire, Rutland and Northamptonshire","10","10","33970","35280"
"In post","2023","20-29","No function","Science and Engineering","Lincolnshire","15","15","30840","32500"
"In post","2023","20-29","No function","Science and Engineering","Merseyside","50","50","29460","27320"
"In post","2023","20-29","No function","Science and Engineering","North Yorkshire","85","85","30140","27320"
"In post","2023","20-29","No function","Science and Engineering","Northern Ireland","5","5","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Outer London - West and North West","90","85","34260","33150"
"In post","2023","20-29","No function","Science and Engineering","Overseas","5","5","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Shropshire and Staffordshire","10","10","24770","23580"
"In post","2023","20-29","No function","Science and Engineering","Surrey, East and West Sussex","115","115","28930","29080"
"In post","2023","20-29","No function","Science and Engineering","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","West Central Scotland","30","30","31930","32490"
"In post","2023","20-29","No function","Science and Engineering","West Midlands","15","15","27210","27060"
"In post","2023","20-29","No function","Science and Engineering","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","West Yorkshire","10","10","[c]","[c]"
"In post","2023","20-29","No function","Security","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Security","Inner London - West","25","25","39490","35650"
"In post","2023","20-29","No function","Security","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Security","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Social Research","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Social Research","Inner London - West","10","10","[c]","[c]"
"In post","2023","20-29","No function","Social Research","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Social Research","South Yorkshire","5","5","[c]","[c]"
"In post","2023","20-29","No function","Statistics","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Statistics","Inner London - West","15","15","36210","35410"
"In post","2023","20-29","No function","Statistics","Outer London - South","5","5","[c]","[c]"
"In post","2023","20-29","No function","Statistics","Outer London - West and North West","10","10","[c]","[c]"
"In post","2023","20-29","No function","Statistics","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Statistics","West Midlands","5","5","[c]","[c]"
"In post","2023","20-29","No function","Tax","Derbyshire and Nottinghamshire","230","225","32280","28130"
"In post","2023","20-29","No function","Tax","East Wales","260","255","30690","28130"
"In post","2023","20-29","No function","Tax","Eastern Scotland","95","95","31070","27890"
"In post","2023","20-29","No function","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","45","45","39440","35000"
"In post","2023","20-29","No function","Tax","Greater Manchester","260","255","29880","28130"
"In post","2023","20-29","No function","Tax","Hampshire and Isle of Wight","15","15","24880","22520"
"In post","2023","20-29","No function","Tax","Inner London - East","115","110","41260","39450"
"In post","2023","20-29","No function","Tax","Inner London - West","5","5","[c]","[c]"
"In post","2023","20-29","No function","Tax","Kent","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Tax","Lancashire","15","15","23830","22520"
"In post","2023","20-29","No function","Tax","Merseyside","185","180","28620","27890"
