"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Unknown","HEO","Female","85","[c]","34680","34190"
"New entrant CS","2023","50-59","Unknown","HEO","Male","85","[c]","35490","33830"
"New entrant CS","2023","50-59","Unknown","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SEO","Female","60","[c]","42640","42110"
"New entrant CS","2023","50-59","Unknown","SEO","Male","105","[c]","43290","41640"
"New entrant CS","2023","50-59","Unknown","Unknown","Female","75","[c]","23590","23640"
"New entrant CS","2023","50-59","Unknown","Unknown","Male","60","[c]","24860","23640"
"New entrant CS","2023","50-59","White","AA","Female","200","[c]","22220","23230"
"New entrant CS","2023","50-59","White","AA","Male","165","[c]","22940","23230"
"New entrant CS","2023","50-59","White","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","AO","Female","670","[c]","22620","22220"
"New entrant CS","2023","50-59","White","AO","Male","490","[c]","24120","22400"
"New entrant CS","2023","50-59","White","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","EO","Female","315","[c]","28070","28100"
"New entrant CS","2023","50-59","White","EO","Male","355","[c]","28720","27140"
"New entrant CS","2023","50-59","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","G6","Female","35","[c]","71190","67100"
"New entrant CS","2023","50-59","White","G6","Male","75","[c]","69660","68570"
"New entrant CS","2023","50-59","White","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","G7","Female","150","[c]","57210","54620"
"New entrant CS","2023","50-59","White","G7","Male","235","[c]","56670","54440"
"New entrant CS","2023","50-59","White","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","HEO","Female","200","[c]","34280","33830"
"New entrant CS","2023","50-59","White","HEO","Male","220","[c]","34470","33830"
"New entrant CS","2023","50-59","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","SCS level","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","SCS level","Male","30","[c]","105490","95000"
"New entrant CS","2023","50-59","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","SEO","Female","200","[c]","42540","41640"
"New entrant CS","2023","50-59","White","SEO","Male","235","[c]","42880","41700"
"New entrant CS","2023","50-59","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Unknown","Female","180","[c]","24070","23640"
"New entrant CS","2023","50-59","White","Unknown","Male","125","[c]","29780","23640"
"New entrant CS","2023","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","AA","Female","40","[c]","22120","22180"
"New entrant CS","2023","60-64","Unknown","AA","Male","55","[c]","22810","22920"
"New entrant CS","2023","60-64","Unknown","AO","Female","135","[c]","22800","22400"
"New entrant CS","2023","60-64","Unknown","AO","Male","120","[c]","24380","22520"
"New entrant CS","2023","60-64","Unknown","EO","Female","40","[c]","27860","28280"
"New entrant CS","2023","60-64","Unknown","EO","Male","90","[c]","29520","28850"
"New entrant CS","2023","60-64","Unknown","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","AA","Female","40","[c]","21610","22180"
"New entrant CS","2023","60-64","White","AA","Male","60","[c]","22120","23110"
"New entrant CS","2023","60-64","White","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","AO","Female","135","[c]","22200","21780"
"New entrant CS","2023","60-64","White","AO","Male","140","[c]","22990","21780"
"New entrant CS","2023","60-64","White","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","EO","Female","40","[c]","28200","27630"
"New entrant CS","2023","60-64","White","EO","Male","75","[c]","29150","28120"
"New entrant CS","2023","60-64","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","G7","Male","40","[c]","54530","54260"
"New entrant CS","2023","60-64","White","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","HEO","Male","55","[c]","34090","33950"
"New entrant CS","2023","60-64","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","SEO","Male","60","[c]","43020","42140"
"New entrant CS","2023","60-64","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Male","35","[c]","26420","23640"
"New entrant CS","2023","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
