"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","East Midlands (England)","East Derbyshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","East Derbyshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","East Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","AO","Heterosexual / straight","90","[c]","24830","23470"
"New entrant CS","2023","East Midlands (England)","Leicester","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","Unknown","Heterosexual / straight","50","[c]","22940","23640"
"New entrant CS","2023","East Midlands (England)","Leicester","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","AA","Unknown","40","[c]","21640","23230"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","AO","Heterosexual / straight","100","[c]","24180","21780"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","AO","Unknown","60","[c]","24420","22400"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","AA","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","AA","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","AO","Heterosexual / straight","75","[c]","26540","28880"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","AO","Unknown","55","[c]","26610","28880"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","Unknown","Heterosexual / straight","40","[c]","23050","23640"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","AO","Unknown","50","[c]","28660","28880"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","Unknown","Heterosexual / straight","30","[c]","23170","23640"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","AO","Heterosexual / straight","315","[c]","23310","22520"
"New entrant CS","2023","East Midlands (England)","Nottingham","AO","LGBO","50","[c]","22850","22520"
"New entrant CS","2023","East Midlands (England)","Nottingham","AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","AO","Unknown","280","[c]","22710","22520"
"New entrant CS","2023","East Midlands (England)","Nottingham","EO","Heterosexual / straight","65","[c]","27370","27650"
"New entrant CS","2023","East Midlands (England)","Nottingham","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","EO","Unknown","50","[c]","27150","27650"
"New entrant CS","2023","East Midlands (England)","Nottingham","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","HEO","Heterosexual / straight","60","[c]","33350","33610"
"New entrant CS","2023","East Midlands (England)","Nottingham","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","HEO","Unknown","35","[c]","32150","33200"
"New entrant CS","2023","East Midlands (England)","Nottingham","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","SEO","Heterosexual / straight","40","[c]","43270","41880"
"New entrant CS","2023","East Midlands (England)","Nottingham","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","SEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","Unknown","Heterosexual / straight","30","[c]","23280","23640"
"New entrant CS","2023","East Midlands (England)","Nottingham","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Nottingham","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","AO","Unknown","30","[c]","26250","28180"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","AO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","AO","Heterosexual / straight","50","[c]","23850","21780"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","AO","Unknown","60","[c]","24050","21780"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","AO","Heterosexual / straight","50","[c]","27830","30880"
"New entrant CS","2023","East of England","Bedford","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedford","G6","LGBO","[c]","[c]","[c]","[c]"
