"Status","Year","Ethnicity","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","North East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","North West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","South East (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Wales","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","West Midlands (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Yorkshire and The Humber","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
